"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","swb_1","swb_2","swb_3","swb_4","swb_5","LOT_1","LOT_2","LOT_3","LOT_4","LOT_5","LOT_6","IPC_1","IPC_2","IPC_3","IPC_4","IPC_5","IPC_6","IPC_7","IPC_8","MorIden_1","MorIden_2","MorIden_3","MorIden_4","MorIden_5","MorIden_6","MorIden_7","MorIden_8","MorIden_9","MorIden_10","moralSeImag_1","moralSeImag_2","moralSeImag_3","moralSeImag_4","moralSeImag_5","moralSeImag_6","moralSeImag_7","moralSeImag_8","moralSeImag_9","sde_1","sde_2","sde_3","sde_4","sde_5","sde_6","sde_7","sde_8","sde_9","sde_10","sde_11","sde_12","sde_13","sde_14","sde_15","sde_16","sde_17","sde_18","sde_19","sde_20","IM_1","IM_2","IM_3","IM_4","IM_5","IM_6","IM_7","IM_8","IM_9","IM_10","IM_11","IM_12","IM_13","IM_14","IM_15","IM_16","IM_17","IM_18","IM_19","IM_20","subj_idx","friend_name","Sex","Word","Word2","value","success","timeout","failed_images","failed_audio","failed_video","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","identity","Image","word","condition","task_id","screen_id","time_stamp","person","valence","domain","math","status","duration","question_order"
"1017","","j","psychophysics","1793","2639829","0.0-9.0-3.0-0.10","6","6","6","6","6","5","5","4","5","5","4","-2","2","1","1","1","1","1","1","5","4","5","2","4","4","5","4","4","4","5","7","4","7","2","6","7","4","6","6","6","5","6","6","6","6","1","5","6","5","2","6","6","5","6","5","2","5","6","2","4","2","3","3","3","3","5","5","6","3","4","2","5","2","5","3","6","3","3","745398419547492353","孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","","","","","","","","no","","","","","","","","","","key","j","19.536417475725226","683","380","","","","","贪腐","","SRET","EW_formal","","自己","Negative","morality","","","",""
"1091","","f","psychophysics","1794","2641938","0.0-9.0-3.0-0.11","6","6","6","6","6","5","5","4","5","5","4","-2","2","1","1","1","1","1","1","5","4","5","2","4","4","5","4","4","4","5","7","4","7","2","6","7","4","6","6","6","5","6","6","6","6","1","5","6","5","2","6","6","5","6","5","2","5","6","2","4","2","3","3","3","3","5","5","6","3","4","2","5","2","5","3","6","3","3","745398419547492353","孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","","","","","","","","yes","","","","","","","","","","key","f","20.295466019414835","683","380","","","","","君子","","SRET","EW_formal","","自己","Positive","morality","","","",""
"1072","","f","psychophysics","1795","2644027","0.0-9.0-3.0-0.12","6","6","6","6","6","5","5","4","5","5","4","-2","2","1","1","1","1","1","1","5","4","5","2","4","4","5","4","4","4","5","7","4","7","2","6","7","4","6","6","6","5","6","6","6","6","1","5","6","5","2","6","6","5","6","5","2","5","6","2","4","2","3","3","3","3","5","5","6","3","4","2","5","2","5","3","6","3","3","745398419547492353","孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","","","","","","","","yes","","","","","","","","","","key","f","19.937836538458495","683","380","","","","","全才","","SRET","EW_formal","","朋友","Positive","ability","","","",""
"1077","","j","psychophysics","1796","2646169","0.0-9.0-3.0-0.13","6","6","6","6","6","5","5","4","5","5","4","-2","2","1","1","1","1","1","1","5","4","5","2","4","4","5","4","4","4","5","7","4","7","2","6","7","4","6","6","6","5","6","6","6","6","1","5","6","5","2","6","6","5","6","5","2","5","6","2","4","2","3","3","3","3","5","5","6","3","4","2","5","2","5","3","6","3","3","745398419547492353","孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","","","","","","","","no","","","","","","","","","","key","j","19.878264150946876","683","380","","","","","拖拉","","SRET","EW_formal","","朋友","Negative","ability","","","",""
"1372","","f","psychophysics","1797","2648582","0.0-9.0-3.0-0.14","6","6","6","6","6","5","5","4","5","5","4","-2","2","1","1","1","1","1","1","5","4","5","2","4","4","5","4","4","4","5","7","4","7","2","6","7","4","6","6","6","5","6","6","6","6","1","5","6","5","2","6","6","5","6","5","2","5","6","2","4","2","3","3","3","3","5","5","6","3","4","2","5","2","5","3","6","3","3","745398419547492353","孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","","","","","","","","yes","","","","","","","","","","key","f","19.788374999999846","683","380","","","","","中用","","SRET","EW_formal","","朋友","Positive","ability","","","",""
"1183","","j","psychophysics","1798","2650806","0.0-9.0-3.0-0.15","6","6","6","6","6","5","5","4","5","5","4","-2","2","1","1","1","1","1","1","5","4","5","2","4","4","5","4","4","4","5","7","4","7","2","6","7","4","6","6","6","5","6","6","6","6","1","5","6","5","2","6","6","5","6","5","2","5","6","2","4","2","3","3","3","3","5","5","6","3","4","2","5","2","5","3","6","3","3","745398419547492353","孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","","","","","","","","no","","","","","","","","","","key","j","21.588147058822763","683","380","","","","","奸险","","SRET","EW_formal","","朋友","Negative","morality","","","",""
"1224","","j","psychophysics","1799","2653057","0.0-9.0-3.0-0.16","6","6","6","6","6","5","5","4","5","5","4","-2","2","1","1","1","1","1","1","5","4","5","2","4","4","5","4","4","4","5","7","4","7","2","6","7","4","6","6","6","5","6","6","6","6","1","5","6","5","2","6","6","5","6","5","2","5","6","2","4","2","3","3","3","3","5","5","6","3","4","2","5","2","5","3","6","3","3","745398419547492353","孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","","","","","","","","no","","","","","","","","","","key","j","22.463859999999404","683","380","","","","","邪恶","","SRET","EW_formal","","自己","Negative","morality","","","",""
"789","","f","psychophysics","1800","2654898","0.0-9.0-3.0-0.17","6","6","6","6","6","5","5","4","5","5","4","-2","2","1","1","1","1","1","1","5","4","5","2","4","4","5","4","4","4","5","7","4","7","2","6","7","4","6","6","6","5","6","6","6","6","1","5","6","5","2","6","6","5","6","5","2","5","6","2","4","2","3","3","3","3","5","5","6","3","4","2","5","2","5","3","6","3","3","745398419547492353","孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","","","","","","","","yes","","","","","","","","","","key","f","20.030428571426974","683","380","","","","","娴熟","","SRET","EW_formal","","自己","Positive","ability","","","",""
"771","","f","psychophysics","1801","2656676","0.0-9.0-3.0-0.18","6","6","6","6","6","5","5","4","5","5","4","-2","2","1","1","1","1","1","1","5","4","5","2","4","4","5","4","4","4","5","7","4","7","2","6","7","4","6","6","6","5","6","6","6","6","1","5","6","5","2","6","6","5","6","5","2","5","6","2","4","2","3","3","3","3","5","5","6","3","4","2","5","2","5","3","6","3","3","745398419547492353","孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","","","","","","","","yes","","","","","","","","","","key","f","20.053862068968044","683","380","","","","","忠义","","SRET","EW_formal","","朋友","Positive","morality","","","",""
"897","","j","psychophysics","1802","2658583","0.0-9.0-3.0-0.19","6","6","6","6","6","5","5","4","5","5","4","-2","2","1","1","1","1","1","1","5","4","5","2","4","4","5","4","4","4","5","7","4","7","2","6","7","4","6","6","6","5","6","6","6","6","1","5","6","5","2","6","6","5","6","5","2","5","6","2","4","2","3","3","3","3","5","5","6","3","4","2","5","2","5","3","6","3","3","745398419547492353","孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","","","","","","","","no","","","","","","","","","","key","j","22.099317647062023","683","380","","","","","小人","","SRET","EW_formal","","自己","Negative","morality","","","",""
"1436","","j","psychophysics","1803","2661040","0.0-9.0-3.0-0.20","6","6","6","6","6","5","5","4","5","5","4","-2","2","1","1","1","1","1","1","5","4","5","2","4","4","5","4","4","4","5","7","4","7","2","6","7","4","6","6","6","5","6","6","6","6","1","5","6","5","2","6","6","5","6","5","2","5","6","2","4","2","3","3","3","3","5","5","6","3","4","2","5","2","5","3","6","3","3","745398419547492353","孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","","","","","","","","no","","","","","","","","","","key","j","20.86801709401477","683","380","","","","","马虎","","SRET","EW_formal","","自己","Negative","ability","","","",""
"757","","j","psychophysics","1804","2662813","0.0-9.0-3.0-0.21","6","6","6","6","6","5","5","4","5","5","4","-2","2","1","1","1","1","1","1","5","4","5","2","4","4","5","4","4","4","5","7","4","7","2","6","7","4","6","6","6","5","6","6","6","6","1","5","6","5","2","6","6","5","6","5","2","5","6","2","4","2","3","3","3","3","5","5","6","3","4","2","5","2","5","3","6","3","3","745398419547492353","孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","","","","","","","","no","","","","","","","","","","key","j","20.70460714285617","683","380","","","","","拙笨","","SRET","EW_formal","","朋友","Negative","ability","","","",""
"893","","j","psychophysics","1805","2664732","0.0-9.0-3.0-0.22","6","6","6","6","6","5","5","4","5","5","4","-2","2","1","1","1","1","1","1","5","4","5","2","4","4","5","4","4","4","5","7","4","7","2","6","7","4","6","6","6","5","6","6","6","6","1","5","6","5","2","6","6","5","6","5","2","5","6","2","4","2","3","3","3","3","5","5","6","3","4","2","5","2","5","3","6","3","3","745398419547492353","孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","","","","","","","","no","","","","","","","","","","key","j","20.9983444444473","683","380","","","","","昏庸","","SRET","EW_formal","","朋友","Negative","ability","","","",""
"1091","","f","psychophysics","1806","2666853","0.0-9.0-3.0-0.23","6","6","6","6","6","5","5","4","5","5","4","-2","2","1","1","1","1","1","1","5","4","5","2","4","4","5","4","4","4","5","7","4","7","2","6","7","4","6","6","6","5","6","6","6","6","1","5","6","5","2","6","6","5","6","5","2","5","6","2","4","2","3","3","3","3","5","5","6","3","4","2","5","2","5","3","6","3","3","745398419547492353","孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","","","","","","","","yes","","","","","","","","","","key","f","22.003357894738254","683","380","","","","","远见","","SRET","EW_formal","","朋友","Positive","ability","","","",""
"732","","j","psychophysics","1807","2668625","0.0-9.0-3.0-0.24","6","6","6","6","6","5","5","4","5","5","4","-2","2","1","1","1","1","1","1","5","4","5","2","4","4","5","4","4","4","5","7","4","7","2","6","7","4","6","6","6","5","6","6","6","6","1","5","6","5","2","6","6","5","6","5","2","5","6","2","4","2","3","3","3","3","5","5","6","3","4","2","5","2","5","3","6","3","3","745398419547492353","孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","","","","","","","","no","","","","","","","","","","key","j","23.104552631578898","683","380","","","","","虚假","","SRET","EW_formal","","朋友","Negative","morality","","","",""
"671","","f","psychophysics","1808","2670336","0.0-9.0-3.0-0.25","6","6","6","6","6","5","5","4","5","5","4","-2","2","1","1","1","1","1","1","5","4","5","2","4","4","5","4","4","4","5","7","4","7","2","6","7","4","6","6","6","5","6","6","6","6","1","5","6","5","2","6","6","5","6","5","2","5","6","2","4","2","3","3","3","3","5","5","6","3","4","2","5","2","5","3","6","3","3","745398419547492353","孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","","","","","","","","yes","","","","","","","","","","key","f","23.13683561643917","683","380","","","","","精干","","SRET","EW_formal","","自己","Positive","ability","","","",""
"830","","f","psychophysics","1809","2672194","0.0-9.0-3.0-0.26","6","6","6","6","6","5","5","4","5","5","4","-2","2","1","1","1","1","1","1","5","4","5","2","4","4","5","4","4","4","5","7","4","7","2","6","7","4","6","6","6","5","6","6","6","6","1","5","6","5","2","6","6","5","6","5","2","5","6","2","4","2","3","3","3","3","5","5","6","3","4","2","5","2","5","3","6","3","3","745398419547492353","孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","","","","","","","","yes","","","","","","","","","","key","f","21.70645882353077","683","380","","","","","肯干","","SRET","EW_formal","","朋友","Positive","ability","","","",""
"817","","f","psychophysics","1810","2674018","0.0-9.0-3.0-0.27","6","6","6","6","6","5","5","4","5","5","4","-2","2","1","1","1","1","1","1","5","4","5","2","4","4","5","4","4","4","5","7","4","7","2","6","7","4","6","6","6","5","6","6","6","6","1","5","6","5","2","6","6","5","6","5","2","5","6","2","4","2","3","3","3","3","5","5","6","3","4","2","5","2","5","3","6","3","3","745398419547492353","孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","","","","","","","","yes","","","","","","","","","","key","f","20.759505747126994","683","380","","","","","高尚","","SRET","EW_formal","","朋友","Positive","morality","","","",""
"732","","f","psychophysics","1811","2675787","0.0-9.0-3.0-0.28","6","6","6","6","6","5","5","4","5","5","4","-2","2","1","1","1","1","1","1","5","4","5","2","4","4","5","4","4","4","5","7","4","7","2","6","7","4","6","6","6","5","6","6","6","6","1","5","6","5","2","6","6","5","6","5","2","5","6","2","4","2","3","3","3","3","5","5","6","3","4","2","5","2","5","3","6","3","3","745398419547492353","孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","","","","","","","","yes","","","","","","","","","","key","f","20.353651162789223","683","380","","","","","守时","","SRET","EW_formal","","朋友","Positive","morality","","","",""
"812","","f","psychophysics","1812","2677610","0.0-9.0-3.0-0.29","6","6","6","6","6","5","5","4","5","5","4","-2","2","1","1","1","1","1","1","5","4","5","2","4","4","5","4","4","4","5","7","4","7","2","6","7","4","6","6","6","5","6","6","6","6","1","5","6","5","2","6","6","5","6","5","2","5","6","2","4","2","3","3","3","3","5","5","6","3","4","2","5","2","5","3","6","3","3","745398419547492353","孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","","","","","","","","yes","","","","","","","","","","key","f","19.723252747253934","683","380","","","","","侠义","","SRET","EW_formal","","朋友","Positive","morality","","","",""
"1058","","j","psychophysics","1813","2679685","0.0-9.0-3.0-0.30","6","6","6","6","6","5","5","4","5","5","4","-2","2","1","1","1","1","1","1","5","4","5","2","4","4","5","4","4","4","5","7","4","7","2","6","7","4","6","6","6","5","6","6","6","6","1","5","6","5","2","6","6","5","6","5","2","5","6","2","4","2","3","3","3","3","5","5","6","3","4","2","5","2","5","3","6","3","3","745398419547492353","孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","","","","","","","","no","","","","","","","","","","key","j","19.58959047618721","683","380","","","","","刻薄","","SRET","EW_formal","","朋友","Negative","morality","","","",""
"1803","","j","psychophysics","1814","2682494","0.0-9.0-3.0-0.31","6","6","6","6","6","5","5","4","5","5","4","-2","2","1","1","1","1","1","1","5","4","5","2","4","4","5","4","4","4","5","7","4","7","2","6","7","4","6","6","6","5","6","6","6","6","1","5","6","5","2","6","6","5","6","5","2","5","6","2","4","2","3","3","3","3","5","5","6","3","4","2","5","2","5","3","6","3","3","745398419547492353","孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","","","","","","","","no","","","","","","","","","","key","j","20.23751449275195","683","380","","","","","笨蛋","","SRET","EW_formal","","自己","Negative","ability","","","",""
"1120","","f","psychophysics","1815","2684619","0.0-9.0-3.0-0.32","6","6","6","6","6","5","5","4","5","5","4","-2","2","1","1","1","1","1","1","5","4","5","2","4","4","5","4","4","4","5","7","4","7","2","6","7","4","6","6","6","5","6","6","6","6","1","5","6","5","2","6","6","5","6","5","2","5","6","2","4","2","3","3","3","3","5","5","6","3","4","2","5","2","5","3","6","3","3","745398419547492353","孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","","","","","","","","yes","","","","","","","","","","key","f","19.48430841121492","683","380","","","","","高明","","SRET","EW_formal","","自己","Positive","ability","","","",""
"1154","","f","psychophysics","1816","2686795","0.0-9.0-3.0-0.33","6","6","6","6","6","5","5","4","5","5","4","-2","2","1","1","1","1","1","1","5","4","5","2","4","4","5","4","4","4","5","7","4","7","2","6","7","4","6","6","6","5","6","6","6","6","1","5","6","5","2","6","6","5","6","5","2","5","6","2","4","2","3","3","3","3","5","5","6","3","4","2","5","2","5","3","6","3","3","745398419547492353","孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","","","","","","","","yes","","","","","","","","","","key","f","19.261312499999935","683","380","","","","","坚持","","SRET","EW_formal","","自己","Positive","ability","","","",""
"1210","","f","psychophysics","1817","2689054","0.0-9.0-3.0-0.34","6","6","6","6","6","5","5","4","5","5","4","-2","2","1","1","1","1","1","1","5","4","5","2","4","4","5","4","4","4","5","7","4","7","2","6","7","4","6","6","6","5","6","6","6","6","1","5","6","5","2","6","6","5","6","5","2","5","6","2","4","2","3","3","3","3","5","5","6","3","4","2","5","2","5","3","6","3","3","745398419547492353","孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","","","","","","","","yes","","","","","","","","","","key","f","20.06725454545495","683","380","","","","","沉着","","SRET","EW_formal","","自己","Positive","ability","","","",""
"1357","","f","psychophysics","1818","2691444","0.0-9.0-3.0-0.35","6","6","6","6","6","5","5","4","5","5","4","-2","2","1","1","1","1","1","1","5","4","5","2","4","4","5","4","4","4","5","7","4","7","2","6","7","4","6","6","6","5","6","6","6","6","1","5","6","5","2","6","6","5","6","5","2","5","6","2","4","2","3","3","3","3","5","5","6","3","4","2","5","2","5","3","6","3","3","745398419547492353","孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","","","","","","","","yes","","","","","","","","","","key","f","19.30659349593599","683","380","","","","","稳健","","SRET","EW_formal","","朋友","Positive","ability","","","",""
"790","","f","psychophysics","1819","2693264","0.0-9.0-3.0-0.36","6","6","6","6","6","5","5","4","5","5","4","-2","2","1","1","1","1","1","1","5","4","5","2","4","4","5","4","4","4","5","7","4","7","2","6","7","4","6","6","6","5","6","6","6","6","1","5","6","5","2","6","6","5","6","5","2","5","6","2","4","2","3","3","3","3","5","5","6","3","4","2","5","2","5","3","6","3","3","745398419547492353","孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","","","","","","","","yes","","","","","","","","","","key","f","20.128644444446802","683","380","","","","","智慧","","SRET","EW_formal","","自己","Positive","ability","","","",""
"731","","f","psychophysics","1820","2695019","0.0-9.0-3.0-0.37","6","6","6","6","6","5","5","4","5","5","4","-2","2","1","1","1","1","1","1","5","4","5","2","4","4","5","4","4","4","5","7","4","7","2","6","7","4","6","6","6","5","6","6","6","6","1","5","6","5","2","6","6","5","6","5","2","5","6","2","4","2","3","3","3","3","5","5","6","3","4","2","5","2","5","3","6","3","3","745398419547492353","孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","","","","","","","","yes","","","","","","","","","","key","f","20.159441860468494","683","380","","","","","扎实","","SRET","EW_formal","","自己","Positive","ability","","","",""
"1270","","j","psychophysics","1821","2697294","0.0-9.0-3.0-0.38","6","6","6","6","6","5","5","4","5","5","4","-2","2","1","1","1","1","1","1","5","4","5","2","4","4","5","4","4","4","5","7","4","7","2","6","7","4","6","6","6","5","6","6","6","6","1","5","6","5","2","6","6","5","6","5","2","5","6","2","4","2","3","3","3","3","5","5","6","3","4","2","5","2","5","3","6","3","3","745398419547492353","孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","","","","","","","","no","","","","","","","","","","key","j","19.248752136750575","683","380","","","","","贪污","","SRET","EW_formal","","自己","Negative","morality","","","",""
"945","","f","psychophysics","1822","2699259","0.0-9.0-3.0-0.39","6","6","6","6","6","5","5","4","5","5","4","-2","2","1","1","1","1","1","1","5","4","5","2","4","4","5","4","4","4","5","7","4","7","2","6","7","4","6","6","6","5","6","6","6","6","1","5","6","5","2","6","6","5","6","5","2","5","6","2","4","2","3","3","3","3","5","5","6","3","4","2","5","2","5","3","6","3","3","745398419547492353","孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","","","","","","","","yes","","","","","","","","","","key","f","19.59430303030431","683","380","","","","","刻苦","","SRET","EW_formal","","朋友","Positive","ability","","","",""
"990","","j","psychophysics","1823","2701276","0.0-9.0-3.0-0.40","6","6","6","6","6","5","5","4","5","5","4","-2","2","1","1","1","1","1","1","5","4","5","2","4","4","5","4","4","4","5","7","4","7","2","6","7","4","6","6","6","5","6","6","6","6","1","5","6","5","2","6","6","5","6","5","2","5","6","2","4","2","3","3","3","3","5","5","6","3","4","2","5","2","5","3","6","3","3","745398419547492353","孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","","","","","","","","no","","","","","","","","","","key","j","19.923534653463058","683","380","","","","","浅薄","","SRET","EW_formal","","朋友","Negative","ability","","","",""
"761","","j","psychophysics","1824","2703046","0.0-9.0-3.0-0.41","6","6","6","6","6","5","5","4","5","5","4","-2","2","1","1","1","1","1","1","5","4","5","2","4","4","5","4","4","4","5","7","4","7","2","6","7","4","6","6","6","5","6","6","6","6","1","5","6","5","2","6","6","5","6","5","2","5","6","2","4","2","3","3","3","3","5","5","6","3","4","2","5","2","5","3","6","3","3","745398419547492353","孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","","","","","","","","no","","","","","","","","","","key","j","19.729337078655202","683","380","","","","","愚痴","","SRET","EW_formal","","自己","Negative","ability","","","",""
"788","","j","psychophysics","1825","2704849","0.0-9.0-3.0-0.42","6","6","6","6","6","5","5","4","5","5","4","-2","2","1","1","1","1","1","1","5","4","5","2","4","4","5","4","4","4","5","7","4","7","2","6","7","4","6","6","6","5","6","6","6","6","1","5","6","5","2","6","6","5","6","5","2","5","6","2","4","2","3","3","3","3","5","5","6","3","4","2","5","2","5","3","6","3","3","745398419547492353","孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","","","","","","","","no","","","","","","","","","","key","j","19.296230769230075","683","380","","","","","腐败","","SRET","EW_formal","","自己","Negative","morality","","","",""
"778","","j","psychophysics","1826","2706630","0.0-9.0-3.0-0.43","6","6","6","6","6","5","5","4","5","5","4","-2","2","1","1","1","1","1","1","5","4","5","2","4","4","5","4","4","4","5","7","4","7","2","6","7","4","6","6","6","5","6","6","6","6","1","5","6","5","2","6","6","5","6","5","2","5","6","2","4","2","3","3","3","3","5","5","6","3","4","2","5","2","5","3","6","3","3","745398419547492353","孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","","","","","","","","no","","","","","","","","","","key","j","20.354081395347496","683","380","","","","","下流","","SRET","EW_formal","","自己","Negative","morality","","","",""
"1594","","j","psychophysics","1827","2709256","0.0-9.0-3.0-0.44","6","6","6","6","6","5","5","4","5","5","4","-2","2","1","1","1","1","1","1","5","4","5","2","4","4","5","4","4","4","5","7","4","7","2","6","7","4","6","6","6","5","6","6","6","6","1","5","6","5","2","6","6","5","6","5","2","5","6","2","4","2","3","3","3","3","5","5","6","3","4","2","5","2","5","3","6","3","3","745398419547492353","孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","","","","","","","","no","","","","","","","","","","key","j","19.7627878787885","683","380","","","","","偏私","","SRET","EW_formal","","朋友","Negative","morality","","","",""
"890","","j","psychophysics","1828","2711157","0.0-9.0-3.0-0.45","6","6","6","6","6","5","5","4","5","5","4","-2","2","1","1","1","1","1","1","5","4","5","2","4","4","5","4","4","4","5","7","4","7","2","6","7","4","6","6","6","5","6","6","6","6","1","5","6","5","2","6","6","5","6","5","2","5","6","2","4","2","3","3","3","3","5","5","6","3","4","2","5","2","5","3","6","3","3","745398419547492353","孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","","","","","","","","no","","","","","","","","","","key","j","19.111826530614945","683","380","","","","","拖延","","SRET","EW_formal","","朋友","Negative","ability","","","",""
"669","","f","psychophysics","1829","2712903","0.0-9.0-3.0-0.46","6","6","6","6","6","5","5","4","5","5","4","-2","2","1","1","1","1","1","1","5","4","5","2","4","4","5","4","4","4","5","7","4","7","2","6","7","4","6","6","6","5","6","6","6","6","1","5","6","5","2","6","6","5","6","5","2","5","6","2","4","2","3","3","3","3","5","5","6","3","4","2","5","2","5","3","6","3","3","745398419547492353","孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","","","","","","","","yes","","","","","","","","","","key","f","20.75266265060124","683","380","","","","","慷慨","","SRET","EW_formal","","朋友","Positive","morality","","","",""
"1345","","j","psychophysics","1830","2715260","0.0-9.0-3.0-0.47","6","6","6","6","6","5","5","4","5","5","4","-2","2","1","1","1","1","1","1","5","4","5","2","4","4","5","4","4","4","5","7","4","7","2","6","7","4","6","6","6","5","6","6","6","6","1","5","6","5","2","6","6","5","6","5","2","5","6","2","4","2","3","3","3","3","5","5","6","3","4","2","5","2","5","3","6","3","3","745398419547492353","孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","","","","","","","","no","","","","","","","","","","key","j","19.36903333333321","683","380","","","","","才尽","","SRET","EW_formal","","自己","Negative","ability","","","",""
"751","","f","psychophysics","1831","2717043","0.0-9.0-3.0-0.48","6","6","6","6","6","5","5","4","5","5","4","-2","2","1","1","1","1","1","1","5","4","5","2","4","4","5","4","4","4","5","7","4","7","2","6","7","4","6","6","6","5","6","6","6","6","1","5","6","5","2","6","6","5","6","5","2","5","6","2","4","2","3","3","3","3","5","5","6","3","4","2","5","2","5","3","6","3","3","745398419547492353","孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","","","","","","","","yes","","","","","","","","","","key","f","19.419131868129984","683","380","","","","","廉明","","SRET","EW_formal","","自己","Positive","morality","","","",""
"727","","j","psychophysics","1832","2718783","0.0-9.0-3.0-0.49","6","6","6","6","6","5","5","4","5","5","4","-2","2","1","1","1","1","1","1","5","4","5","2","4","4","5","4","4","4","5","7","4","7","2","6","7","4","6","6","6","5","6","6","6","6","1","5","6","5","2","6","6","5","6","5","2","5","6","2","4","2","3","3","3","3","5","5","6","3","4","2","5","2","5","3","6","3","3","745398419547492353","孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","","","","","","","","no","","","","","","","","","","key","j","21.264172839506724","683","380","","","","","阴毒","","SRET","EW_formal","","自己","Negative","morality","","","",""
"758","","f","psychophysics","1833","2720558","0.0-9.0-3.0-0.50","6","6","6","6","6","5","5","4","5","5","4","-2","2","1","1","1","1","1","1","5","4","5","2","4","4","5","4","4","4","5","7","4","7","2","6","7","4","6","6","6","5","6","6","6","6","1","5","6","5","2","6","6","5","6","5","2","5","6","2","4","2","3","3","3","3","5","5","6","3","4","2","5","2","5","3","6","3","3","745398419547492353","孙","Male","[""好他"",""坏他"",""好我"",""坏我""]","[""强他"",""弱他"",""强我"",""弱我""]","","","","","","","","yes","","","","","","","","","","key","f","19.08506521739005","683","380","","","","","博识","","SRET","EW_formal","","朋友","Positive","ability","","","",""
