"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","swb_1","swb_2","swb_3","swb_4","swb_5","LOT_1","LOT_2","LOT_3","LOT_4","LOT_5","LOT_6","IPC_1","IPC_2","IPC_3","IPC_4","IPC_5","IPC_6","IPC_7","IPC_8","MorIden_1","MorIden_2","MorIden_3","MorIden_4","MorIden_5","MorIden_6","MorIden_7","MorIden_8","MorIden_9","MorIden_10","moralSeImag_1","moralSeImag_2","moralSeImag_3","moralSeImag_4","moralSeImag_5","moralSeImag_6","moralSeImag_7","moralSeImag_8","moralSeImag_9","sde_1","sde_2","sde_3","sde_4","sde_5","sde_6","sde_7","sde_8","sde_9","sde_10","sde_11","sde_12","sde_13","sde_14","sde_15","sde_16","sde_17","sde_18","sde_19","sde_20","IM_1","IM_2","IM_3","IM_4","IM_5","IM_6","IM_7","IM_8","IM_9","IM_10","IM_11","IM_12","IM_13","IM_14","IM_15","IM_16","IM_17","IM_18","IM_19","IM_20","subj_idx","friend_name","Sex","Word","Word2","value","success","timeout","failed_images","failed_audio","failed_video","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","task_id","screen_id","time_stamp","response_type","key_press","avg_frame_time","center_x","center_y","person","word","valence","domain","math","correct_response","correct","status","view_history","identity","duration","Image","condition","question_order" 
"628","","f","psychophysics","1062","2081515","0.0-10.0-1.0-4.0-0.3-0.167","3","2","2","1","2","3","2","2","2","3","5","0","-1","-1","0","-3","-1","1","-1","4","4","5","5","4","2","3","3","4","2","5","4","4","5","6","3","4","5","4","4","3","6","5","2","3","5","5","1","3","2","2","5","5","3","7","2","4","5","5","2","5","4","3","3","5","6","6","5","6","5","3","5","3","2","5","3","6","3","7","746397539082964994","孟","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","match","","","","","","","","","ALT2","ability","","key","f","16.66526041666657","640","356","","强她","","","","f","true","","","match","","img/square.png","强她",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1063","2082016","0.0-10.0-1.0-4.0-0.3-1.167","3","2","2","1","2","3","2","2","2","3","5","0","-1","-1","0","-3","-1","1","-1","4","4","5","5","4","2","3","3","4","2","5","4","4","5","6","3","4","5","4","4","3","6","5","2","3","5","5","1","3","2","2","5","5","3","7","2","4","5","5","2","5","4","3","3","5","6","6","5","6","5","3","5","3","2","5","3","6","3","7","746397539082964994","孟","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"757","","j","psychophysics","1064","2083777","0.0-10.0-1.0-4.0-0.3-0.168","3","2","2","1","2","3","2","2","2","3","5","0","-1","-1","0","-3","-1","1","-1","4","4","5","5","4","2","3","3","4","2","5","4","4","5","6","3","4","5","4","4","3","6","5","2","3","5","5","1","3","2","2","5","5","3","7","2","4","5","5","2","5","4","3","3","5","6","6","5","6","5","3","5","3","2","5","3","6","3","7","746397539082964994","孟","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","nonmatch","","","","","","","","","ALT2","ability","","key","j","16.668542857142164","640","356","","强我","","","","j","true","","","nonmatch","","img/square.png","强她",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1065","2084278","0.0-10.0-1.0-4.0-0.3-1.168","3","2","2","1","2","3","2","2","2","3","5","0","-1","-1","0","-3","-1","1","-1","4","4","5","5","4","2","3","3","4","2","5","4","4","5","6","3","4","5","4","4","3","6","5","2","3","5","5","1","3","2","2","5","5","3","7","2","4","5","5","2","5","4","3","3","5","6","6","5","6","5","3","5","3","2","5","3","6","3","7","746397539082964994","孟","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"867","","j","psychophysics","1066","2086145","0.0-10.0-1.0-4.0-0.3-0.169","3","2","2","1","2","3","2","2","2","3","5","0","-1","-1","0","-3","-1","1","-1","4","4","5","5","4","2","3","3","4","2","5","4","4","5","6","3","4","5","4","4","3","6","5","2","3","5","5","1","3","2","2","5","5","3","7","2","4","5","5","2","5","4","3","3","5","6","6","5","6","5","3","5","3","2","5","3","6","3","7","746397539082964994","孟","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","nonmatch","","","","","","","","","ALT2","ability","","key","j","16.667936936935394","640","356","","弱我","","","","j","true","","","nonmatch","","img/triangle.png","强我",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1067","2086646","0.0-10.0-1.0-4.0-0.3-1.169","3","2","2","1","2","3","2","2","2","3","5","0","-1","-1","0","-3","-1","1","-1","4","4","5","5","4","2","3","3","4","2","5","4","4","5","6","3","4","5","4","4","3","6","5","2","3","5","5","1","3","2","2","5","5","3","7","2","4","5","5","2","5","4","3","3","5","6","6","5","6","5","3","5","3","2","5","3","6","3","7","746397539082964994","孟","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"680","","f","psychophysics","1068","2088327","0.0-10.0-1.0-4.0-0.3-0.170","3","2","2","1","2","3","2","2","2","3","5","0","-1","-1","0","-3","-1","1","-1","4","4","5","5","4","2","3","3","4","2","5","4","4","5","6","3","4","5","4","4","3","6","5","2","3","5","5","1","3","2","2","5","5","3","7","2","4","5","5","2","5","4","3","3","5","6","6","5","6","5","3","5","3","2","5","3","6","3","7","746397539082964994","孟","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","match","","","","","","","","","ALT2","ability","","key","f","16.665169999999925","640","356","","强她","","","","f","true","","","match","","img/square.png","强她",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1069","2088828","0.0-10.0-1.0-4.0-0.3-1.170","3","2","2","1","2","3","2","2","2","3","5","0","-1","-1","0","-3","-1","1","-1","4","4","5","5","4","2","3","3","4","2","5","4","4","5","6","3","4","5","4","4","3","6","5","2","3","5","5","1","3","2","2","5","5","3","7","2","4","5","5","2","5","4","3","3","5","6","6","5","6","5","3","5","3","2","5","3","6","3","7","746397539082964994","孟","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"943","","j","psychophysics","1070","2090773","0.0-10.0-1.0-4.0-0.3-0.171","3","2","2","1","2","3","2","2","2","3","5","0","-1","-1","0","-3","-1","1","-1","4","4","5","5","4","2","3","3","4","2","5","4","4","5","6","3","4","5","4","4","3","6","5","2","3","5","5","1","3","2","2","5","5","3","7","2","4","5","5","2","5","4","3","3","5","6","6","5","6","5","3","5","3","2","5","3","6","3","7","746397539082964994","孟","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","nonmatch","","","","","","","","","ALT2","ability","","key","j","16.665387931034964","640","356","","强她","","","","j","true","","","nonmatch","","img/hexagon.png","弱她",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1071","2091279","0.0-10.0-1.0-4.0-0.3-1.171","3","2","2","1","2","3","2","2","2","3","5","0","-1","-1","0","-3","-1","1","-1","4","4","5","5","4","2","3","3","4","2","5","4","4","5","6","3","4","5","4","4","3","6","5","2","3","5","5","1","3","2","2","5","5","3","7","2","4","5","5","2","5","4","3","3","5","6","6","5","6","5","3","5","3","2","5","3","6","3","7","746397539082964994","孟","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"676","","j","psychophysics","1072","2092956","0.0-10.0-1.0-4.0-0.3-0.172","3","2","2","1","2","3","2","2","2","3","5","0","-1","-1","0","-3","-1","1","-1","4","4","5","5","4","2","3","3","4","2","5","4","4","5","6","3","4","5","4","4","3","6","5","2","3","5","5","1","3","2","2","5","5","3","7","2","4","5","5","2","5","4","3","3","5","6","6","5","6","5","3","5","3","2","5","3","6","3","7","746397539082964994","孟","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","nonmatch","","","","","","","","","ALT2","ability","","key","j","16.66637000000104","640","356","","弱我","","","","j","true","","","nonmatch","","img/square.png","强她",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1073","2093457","0.0-10.0-1.0-4.0-0.3-1.172","3","2","2","1","2","3","2","2","2","3","5","0","-1","-1","0","-3","-1","1","-1","4","4","5","5","4","2","3","3","4","2","5","4","4","5","6","3","4","5","4","4","3","6","5","2","3","5","5","1","3","2","2","5","5","3","7","2","4","5","5","2","5","4","3","3","5","6","6","5","6","5","3","5","3","2","5","3","6","3","7","746397539082964994","孟","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"691","","f","psychophysics","1074","2095150","0.0-10.0-1.0-4.0-0.3-0.173","3","2","2","1","2","3","2","2","2","3","5","0","-1","-1","0","-3","-1","1","-1","4","4","5","5","4","2","3","3","4","2","5","4","4","5","6","3","4","5","4","4","3","6","5","2","3","5","5","1","3","2","2","5","5","3","7","2","4","5","5","2","5","4","3","3","5","6","6","5","6","5","3","5","3","2","5","3","6","3","7","746397539082964994","孟","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","match","","","","","","","","","ALT2","ability","","key","f","16.66631000000052","640","356","","弱她","","","","f","true","","","match","","img/hexagon.png","弱她",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1075","2095651","0.0-10.0-1.0-4.0-0.3-1.173","3","2","2","1","2","3","2","2","2","3","5","0","-1","-1","0","-3","-1","1","-1","4","4","5","5","4","2","3","3","4","2","5","4","4","5","6","3","4","5","4","4","3","6","5","2","3","5","5","1","3","2","2","5","5","3","7","2","4","5","5","2","5","4","3","3","5","6","6","5","6","5","3","5","3","2","5","3","6","3","7","746397539082964994","孟","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"701","","j","psychophysics","1076","2097353","0.0-10.0-1.0-4.0-0.3-0.174","3","2","2","1","2","3","2","2","2","3","5","0","-1","-1","0","-3","-1","1","-1","4","4","5","5","4","2","3","3","4","2","5","4","4","5","6","3","4","5","4","4","3","6","5","2","3","5","5","1","3","2","2","5","5","3","7","2","4","5","5","2","5","4","3","3","5","6","6","5","6","5","3","5","3","2","5","3","6","3","7","746397539082964994","孟","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","nonmatch","","","","","","","","","ALT2","ability","","key","j","16.665039603958036","640","356","","弱我","","","","f","false","","","match","","img/ellipse.png","弱我",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","1077","2097855","0.0-10.0-1.0-4.0-0.3-1.174","3","2","2","1","2","3","2","2","2","3","5","0","-1","-1","0","-3","-1","1","-1","4","4","5","5","4","2","3","3","4","2","5","4","4","5","6","3","4","5","4","4","3","6","5","2","3","5","5","1","3","2","2","5","5","3","7","2","4","5","5","2","5","4","3","3","5","6","6","5","6","5","3","5","3","2","5","3","6","3","7","746397539082964994","孟","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"684","","f","psychophysics","1078","2099540","0.0-10.0-1.0-4.0-0.3-0.175","3","2","2","1","2","3","2","2","2","3","5","0","-1","-1","0","-3","-1","1","-1","4","4","5","5","4","2","3","3","4","2","5","4","4","5","6","3","4","5","4","4","3","6","5","2","3","5","5","1","3","2","2","5","5","3","7","2","4","5","5","2","5","4","3","3","5","6","6","5","6","5","3","5","3","2","5","3","6","3","7","746397539082964994","孟","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","match","","","","","","","","","ALT2","ability","","key","f","16.66719000000041","640","356","","弱她","","","","f","true","","","match","","img/hexagon.png","弱她",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1079","2100042","0.0-10.0-1.0-4.0-0.3-1.175","3","2","2","1","2","3","2","2","2","3","5","0","-1","-1","0","-3","-1","1","-1","4","4","5","5","4","2","3","3","4","2","5","4","4","5","6","3","4","5","4","4","3","6","5","2","3","5","5","1","3","2","2","5","5","3","7","2","4","5","5","2","5","4","3","3","5","6","6","5","6","5","3","5","3","2","5","3","6","3","7","746397539082964994","孟","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"662","","j","psychophysics","1080","2101705","0.0-10.0-1.0-4.0-0.3-0.176","3","2","2","1","2","3","2","2","2","3","5","0","-1","-1","0","-3","-1","1","-1","4","4","5","5","4","2","3","3","4","2","5","4","4","5","6","3","4","5","4","4","3","6","5","2","3","5","5","1","3","2","2","5","5","3","7","2","4","5","5","2","5","4","3","3","5","6","6","5","6","5","3","5","3","2","5","3","6","3","7","746397539082964994","孟","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","nonmatch","","","","","","","","","ALT2","ability","","key","j","16.66577777777789","640","356","","强她","","","","j","true","","","nonmatch","","img/triangle.png","强我",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1081","2102206","0.0-10.0-1.0-4.0-0.3-1.176","3","2","2","1","2","3","2","2","2","3","5","0","-1","-1","0","-3","-1","1","-1","4","4","5","5","4","2","3","3","4","2","5","4","4","5","6","3","4","5","4","4","3","6","5","2","3","5","5","1","3","2","2","5","5","3","7","2","4","5","5","2","5","4","3","3","5","6","6","5","6","5","3","5","3","2","5","3","6","3","7","746397539082964994","孟","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"957","","f","psychophysics","1082","2104164","0.0-10.0-1.0-4.0-0.3-0.177","3","2","2","1","2","3","2","2","2","3","5","0","-1","-1","0","-3","-1","1","-1","4","4","5","5","4","2","3","3","4","2","5","4","4","5","6","3","4","5","4","4","3","6","5","2","3","5","5","1","3","2","2","5","5","3","7","2","4","5","5","2","5","4","3","3","5","6","6","5","6","5","3","5","3","2","5","3","6","3","7","746397539082964994","孟","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","match","","","","","","","","","ALT2","ability","","key","f","16.667663793103642","640","356","","强她","","","","f","true","","","match","","img/square.png","强她",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1083","2104665","0.0-10.0-1.0-4.0-0.3-1.177","3","2","2","1","2","3","2","2","2","3","5","0","-1","-1","0","-3","-1","1","-1","4","4","5","5","4","2","3","3","4","2","5","4","4","5","6","3","4","5","4","4","3","6","5","2","3","5","5","1","3","2","2","5","5","3","7","2","4","5","5","2","5","4","3","3","5","6","6","5","6","5","3","5","3","2","5","3","6","3","7","746397539082964994","孟","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"625","","f","psychophysics","1084","2106291","0.0-10.0-1.0-4.0-0.3-0.178","3","2","2","1","2","3","2","2","2","3","5","0","-1","-1","0","-3","-1","1","-1","4","4","5","5","4","2","3","3","4","2","5","4","4","5","6","3","4","5","4","4","3","6","5","2","3","5","5","1","3","2","2","5","5","3","7","2","4","5","5","2","5","4","3","3","5","6","6","5","6","5","3","5","3","2","5","3","6","3","7","746397539082964994","孟","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","match","","","","","","","","","ALT2","ability","","key","f","16.66890721649565","640","356","","弱我","","","","f","true","","","match","","img/ellipse.png","弱我",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1085","2106792","0.0-10.0-1.0-4.0-0.3-1.178","3","2","2","1","2","3","2","2","2","3","5","0","-1","-1","0","-3","-1","1","-1","4","4","5","5","4","2","3","3","4","2","5","4","4","5","6","3","4","5","4","4","3","6","5","2","3","5","5","1","3","2","2","5","5","3","7","2","4","5","5","2","5","4","3","3","5","6","6","5","6","5","3","5","3","2","5","3","6","3","7","746397539082964994","孟","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"697","","j","psychophysics","1086","2108490","0.0-10.0-1.0-4.0-0.3-0.179","3","2","2","1","2","3","2","2","2","3","5","0","-1","-1","0","-3","-1","1","-1","4","4","5","5","4","2","3","3","4","2","5","4","4","5","6","3","4","5","4","4","3","6","5","2","3","5","5","1","3","2","2","5","5","3","7","2","4","5","5","2","5","4","3","3","5","6","6","5","6","5","3","5","3","2","5","3","6","3","7","746397539082964994","孟","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","nonmatch","","","","","","","","","ALT2","ability","","key","j","16.667831683167172","640","356","","弱她","","","","j","true","","","nonmatch","","img/ellipse.png","弱我",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1087","2108990","0.0-10.0-1.0-4.0-0.3-1.179","3","2","2","1","2","3","2","2","2","3","5","0","-1","-1","0","-3","-1","1","-1","4","4","5","5","4","2","3","3","4","2","5","4","4","5","6","3","4","5","4","4","3","6","5","2","3","5","5","1","3","2","2","5","5","3","7","2","4","5","5","2","5","4","3","3","5","6","6","5","6","5","3","5","3","2","5","3","6","3","7","746397539082964994","孟","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"837","","j","psychophysics","1088","2110829","0.0-10.0-1.0-4.0-0.3-0.180","3","2","2","1","2","3","2","2","2","3","5","0","-1","-1","0","-3","-1","1","-1","4","4","5","5","4","2","3","3","4","2","5","4","4","5","6","3","4","5","4","4","3","6","5","2","3","5","5","1","3","2","2","5","5","3","7","2","4","5","5","2","5","4","3","3","5","6","6","5","6","5","3","5","3","2","5","3","6","3","7","746397539082964994","孟","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","nonmatch","","","","","","","","","ALT2","ability","","key","j","16.66743119266055","640","356","","强她","","","","j","true","","","nonmatch","","img/ellipse.png","弱我",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1089","2111330","0.0-10.0-1.0-4.0-0.3-1.180","3","2","2","1","2","3","2","2","2","3","5","0","-1","-1","0","-3","-1","1","-1","4","4","5","5","4","2","3","3","4","2","5","4","4","5","6","3","4","5","4","4","3","6","5","2","3","5","5","1","3","2","2","5","5","3","7","2","4","5","5","2","5","4","3","3","5","6","6","5","6","5","3","5","3","2","5","3","6","3","7","746397539082964994","孟","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"717","","f","psychophysics","1090","2113048","0.0-10.0-1.0-4.0-0.3-0.181","3","2","2","1","2","3","2","2","2","3","5","0","-1","-1","0","-3","-1","1","-1","4","4","5","5","4","2","3","3","4","2","5","4","4","5","6","3","4","5","4","4","3","6","5","2","3","5","5","1","3","2","2","5","5","3","7","2","4","5","5","2","5","4","3","3","5","6","6","5","6","5","3","5","3","2","5","3","6","3","7","746397539082964994","孟","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","match","","","","","","","","","ALT2","ability","","key","f","16.665843137256875","640","356","","强我","","","","j","false","","","nonmatch","","img/ellipse.png","弱我",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","1091","2113549","0.0-10.0-1.0-4.0-0.3-1.181","3","2","2","1","2","3","2","2","2","3","5","0","-1","-1","0","-3","-1","1","-1","4","4","5","5","4","2","3","3","4","2","5","4","4","5","6","3","4","5","4","4","3","6","5","2","3","5","5","1","3","2","2","5","5","3","7","2","4","5","5","2","5","4","3","3","5","6","6","5","6","5","3","5","3","2","5","3","6","3","7","746397539082964994","孟","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"534","","f","psychophysics","1092","2115084","0.0-10.0-1.0-4.0-0.3-0.182","3","2","2","1","2","3","2","2","2","3","5","0","-1","-1","0","-3","-1","1","-1","4","4","5","5","4","2","3","3","4","2","5","4","4","5","6","3","4","5","4","4","3","6","5","2","3","5","5","1","3","2","2","5","5","3","7","2","4","5","5","2","5","4","3","3","5","6","6","5","6","5","3","5","3","2","5","3","6","3","7","746397539082964994","孟","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","match","","","","","","","","","ALT2","ability","","key","f","16.66892307692279","640","356","","弱我","","","","f","true","","","match","","img/ellipse.png","弱我",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1093","2115585","0.0-10.0-1.0-4.0-0.3-1.182","3","2","2","1","2","3","2","2","2","3","5","0","-1","-1","0","-3","-1","1","-1","4","4","5","5","4","2","3","3","4","2","5","4","4","5","6","3","4","5","4","4","3","6","5","2","3","5","5","1","3","2","2","5","5","3","7","2","4","5","5","2","5","4","3","3","5","6","6","5","6","5","3","5","3","2","5","3","6","3","7","746397539082964994","孟","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"746","","f","psychophysics","1094","2117333","0.0-10.0-1.0-4.0-0.3-0.183","3","2","2","1","2","3","2","2","2","3","5","0","-1","-1","0","-3","-1","1","-1","4","4","5","5","4","2","3","3","4","2","5","4","4","5","6","3","4","5","4","4","3","6","5","2","3","5","5","1","3","2","2","5","5","3","7","2","4","5","5","2","5","4","3","3","5","6","6","5","6","5","3","5","3","2","5","3","6","3","7","746397539082964994","孟","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","match","","","","","","","","","ALT2","ability","","key","f","16.665533980580715","640","356","","强我","","","","f","true","","","match","","img/triangle.png","强我",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1095","2117834","0.0-10.0-1.0-4.0-0.3-1.183","3","2","2","1","2","3","2","2","2","3","5","0","-1","-1","0","-3","-1","1","-1","4","4","5","5","4","2","3","3","4","2","5","4","4","5","6","3","4","5","4","4","3","6","5","2","3","5","5","1","3","2","2","5","5","3","7","2","4","5","5","2","5","4","3","3","5","6","6","5","6","5","3","5","3","2","5","3","6","3","7","746397539082964994","孟","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"788","","f","psychophysics","1096","2119623","0.0-10.0-1.0-4.0-0.3-0.184","3","2","2","1","2","3","2","2","2","3","5","0","-1","-1","0","-3","-1","1","-1","4","4","5","5","4","2","3","3","4","2","5","4","4","5","6","3","4","5","4","4","3","6","5","2","3","5","5","1","3","2","2","5","5","3","7","2","4","5","5","2","5","4","3","3","5","6","6","5","6","5","3","5","3","2","5","3","6","3","7","746397539082964994","孟","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","match","","","","","","","","","ALT2","ability","","key","f","16.6654245282989","640","356","","强她","","","","f","true","","","match","","img/square.png","强她",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1097","2120123","0.0-10.0-1.0-4.0-0.3-1.184","3","2","2","1","2","3","2","2","2","3","5","0","-1","-1","0","-3","-1","1","-1","4","4","5","5","4","2","3","3","4","2","5","4","4","5","6","3","4","5","4","4","3","6","5","2","3","5","5","1","3","2","2","5","5","3","7","2","4","5","5","2","5","4","3","3","5","6","6","5","6","5","3","5","3","2","5","3","6","3","7","746397539082964994","孟","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"687","","f","psychophysics","1098","2121811","0.0-10.0-1.0-4.0-0.3-0.185","3","2","2","1","2","3","2","2","2","3","5","0","-1","-1","0","-3","-1","1","-1","4","4","5","5","4","2","3","3","4","2","5","4","4","5","6","3","4","5","4","4","3","6","5","2","3","5","5","1","3","2","2","5","5","3","7","2","4","5","5","2","5","4","3","3","5","6","6","5","6","5","3","5","3","2","5","3","6","3","7","746397539082964994","孟","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","match","","","","","","","","","ALT2","ability","","key","f","16.667669999999926","640","356","","强我","","","","f","true","","","match","","img/triangle.png","强我",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1099","2122312","0.0-10.0-1.0-4.0-0.3-1.185","3","2","2","1","2","3","2","2","2","3","5","0","-1","-1","0","-3","-1","1","-1","4","4","5","5","4","2","3","3","4","2","5","4","4","5","6","3","4","5","4","4","3","6","5","2","3","5","5","1","3","2","2","5","5","3","7","2","4","5","5","2","5","4","3","3","5","6","6","5","6","5","3","5","3","2","5","3","6","3","7","746397539082964994","孟","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"615","","j","psychophysics","1100","2123929","0.0-10.0-1.0-4.0-0.3-0.186","3","2","2","1","2","3","2","2","2","3","5","0","-1","-1","0","-3","-1","1","-1","4","4","5","5","4","2","3","3","4","2","5","4","4","5","6","3","4","5","4","4","3","6","5","2","3","5","5","1","3","2","2","5","5","3","7","2","4","5","5","2","5","4","3","3","5","6","6","5","6","5","3","5","3","2","5","3","6","3","7","746397539082964994","孟","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","nonmatch","","","","","","","","","ALT2","ability","","key","j","16.665583333335235","640","356","","弱她","","","","j","true","","","nonmatch","","img/triangle.png","强我",""
