"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","swb_1","swb_2","swb_3","swb_4","swb_5","LOT_1","LOT_2","LOT_3","LOT_4","LOT_5","LOT_6","IPC_1","IPC_2","IPC_3","IPC_4","IPC_5","IPC_6","IPC_7","IPC_8","MorIden_1","MorIden_2","MorIden_3","MorIden_4","MorIden_5","MorIden_6","MorIden_7","MorIden_8","MorIden_9","MorIden_10","moralSeImag_1","moralSeImag_2","moralSeImag_3","moralSeImag_4","moralSeImag_5","moralSeImag_6","moralSeImag_7","moralSeImag_8","moralSeImag_9","sde_1","sde_2","sde_3","sde_4","sde_5","sde_6","sde_7","sde_8","sde_9","sde_10","sde_11","sde_12","sde_13","sde_14","sde_15","sde_16","sde_17","sde_18","sde_19","sde_20","IM_1","IM_2","IM_3","IM_4","IM_5","IM_6","IM_7","IM_8","IM_9","IM_10","IM_11","IM_12","IM_13","IM_14","IM_15","IM_16","IM_17","IM_18","IM_19","IM_20","subj_idx","friend_name","Sex","Word","Word2","value","success","timeout","failed_images","failed_audio","failed_video","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","identity","Image","word","condition","task_id","screen_id","time_stamp","person","valence","domain","math","status","duration","question_order"
"2240","<p style=""position: absolute; top:calc(45%);;transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">无知</p><p style=""position:absolute; text-align: center;color:	#D3D3D3;font-size: 25px;top:calc(50% + 35%);transform: translate(-50%)"">新词按 “1” ，熟悉按 “2” ，旧词按 “3”</p>","3","html-keyboard-response","1977","3112710","0.0-9.0-9.0-1.7","5","4","5","4","5","5","2","3","4","5","5","0","0","-1","1","-1","0","0","1","5","4","5","4","3","3","2","3","4","3","4","3","3","6","5","4","6","6","7","4","6","5","4","5","2","5","4","3","4","2","3","4","3","4","5","2","5","4","3","3","4","6","6","5","4","5","4","7","5","7","3","6","6","3","6","6","5","5","2","742402460798423042","何","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","old","","","","","","","","","","","","","","","","1","old","","无知","","SRET","RJ_formal1","Tue Sep 19 2023 21:28:00 GMT+0800 (中国标准时间)","","Negative","ability","","","",""
"849","<p style=""position: absolute; top:calc(45%);transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">无知</p><p style=""position:absolute; text-align: center;font-size: 25px;color:	#D3D3D3;top:calc(50% + 35%);transform: translate(-50%)"">自己按 f 键 ，朋友按 j 键</p>","j","html-keyboard-response","1978","3113561","0.0-9.0-9.0-2.7-0.7","5","4","5","4","5","5","2","3","4","5","5","0","0","-1","1","-1","0","0","1","5","4","5","4","3","3","2","3","4","3","4","3","3","6","5","4","6","6","7","4","6","5","4","5","2","5","4","3","4","2","3","4","3","4","5","2","5","4","3","3","4","6","6","5","4","5","4","7","5","7","3","6","6","3","6","6","5","5","2","742402460798423042","何","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","friend","","","","","","","","","","","","","","","","","自己","","无知","","SRET","RJ_formal_2","Tue Sep 19 2023 21:28:00 GMT+0800 (中国标准时间)","","Negative","ability","","","",""
"null","<div style=""color:white;font-size:80px;line-height:5px;position:absolute;top:calc(50%); transform: translate(-50%, -50%)"">+</div>","null","html-keyboard-response","1979","3114070","0.0-9.0-9.0-0.8","5","4","5","4","5","5","2","3","4","5","5","0","0","-1","1","-1","0","0","1","5","4","5","4","3","3","2","3","4","3","4","3","3","6","5","4","6","6","7","4","6","5","4","5","2","5","4","3","4","2","3","4","3","4","5","2","5","4","3","3","4","6","6","5","4","5","4","7","5","7","3","6","6","3","6","6","5","5","2","742402460798423042","何","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1867","<p style=""position: absolute; top:calc(45%);;transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">低劣</p><p style=""position:absolute; text-align: center;color:	#D3D3D3;font-size: 25px;top:calc(50% + 35%);transform: translate(-50%)"">新词按 “1” ，熟悉按 “2” ，旧词按 “3”</p>","3","html-keyboard-response","1980","3115938","0.0-9.0-9.0-1.8","5","4","5","4","5","5","2","3","4","5","5","0","0","-1","1","-1","0","0","1","5","4","5","4","3","3","2","3","4","3","4","3","3","6","5","4","6","6","7","4","6","5","4","5","2","5","4","3","4","2","3","4","3","4","5","2","5","4","3","3","4","6","6","5","4","5","4","7","5","7","3","6","6","3","6","6","5","5","2","742402460798423042","何","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","old","","","","","","","","","","","","","","","","0","new","","低劣","","SRET","RJ_formal1","Tue Sep 19 2023 21:28:00 GMT+0800 (中国标准时间)","","Negative","morality","","","",""
"565","<p style=""position: absolute; top:calc(45%);transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">低劣</p><p style=""position:absolute; text-align: center;font-size: 25px;color:	#D3D3D3;top:calc(50% + 35%);transform: translate(-50%)"">自己按 f 键 ，朋友按 j 键</p>","j","html-keyboard-response","1981","3116505","0.0-9.0-9.0-2.8-0.8","5","4","5","4","5","5","2","3","4","5","5","0","0","-1","1","-1","0","0","1","5","4","5","4","3","3","2","3","4","3","4","3","3","6","5","4","6","6","7","4","6","5","4","5","2","5","4","3","4","2","3","4","3","4","5","2","5","4","3","3","4","6","6","5","4","5","4","7","5","7","3","6","6","3","6","6","5","5","2","742402460798423042","何","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","friend","","","","","","","","","","","","","","","","","朋友","","低劣","","SRET","RJ_formal_2","Tue Sep 19 2023 21:28:00 GMT+0800 (中国标准时间)","","Negative","morality","","","",""
"null","<div style=""color:white;font-size:80px;line-height:5px;position:absolute;top:calc(50%); transform: translate(-50%, -50%)"">+</div>","null","html-keyboard-response","1982","3117008","0.0-9.0-9.0-0.9","5","4","5","4","5","5","2","3","4","5","5","0","0","-1","1","-1","0","0","1","5","4","5","4","3","3","2","3","4","3","4","3","3","6","5","4","6","6","7","4","6","5","4","5","2","5","4","3","4","2","3","4","3","4","5","2","5","4","3","3","4","6","6","5","4","5","4","7","5","7","3","6","6","3","6","6","5","5","2","742402460798423042","何","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1733","<p style=""position: absolute; top:calc(45%);;transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">廉正</p><p style=""position:absolute; text-align: center;color:	#D3D3D3;font-size: 25px;top:calc(50% + 35%);transform: translate(-50%)"">新词按 “1” ，熟悉按 “2” ，旧词按 “3”</p>","3","html-keyboard-response","1983","3118742","0.0-9.0-9.0-1.9","5","4","5","4","5","5","2","3","4","5","5","0","0","-1","1","-1","0","0","1","5","4","5","4","3","3","2","3","4","3","4","3","3","6","5","4","6","6","7","4","6","5","4","5","2","5","4","3","4","2","3","4","3","4","5","2","5","4","3","3","4","6","6","5","4","5","4","7","5","7","3","6","6","3","6","6","5","5","2","742402460798423042","何","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","old","","","","","","","","","","","","","","","","1","old","","廉正","","SRET","RJ_formal1","Tue Sep 19 2023 21:28:00 GMT+0800 (中国标准时间)","","Positive","morality","","","",""
"1448","<p style=""position: absolute; top:calc(45%);transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">廉正</p><p style=""position:absolute; text-align: center;font-size: 25px;color:	#D3D3D3;top:calc(50% + 35%);transform: translate(-50%)"">自己按 f 键 ，朋友按 j 键</p>","j","html-keyboard-response","1984","3120191","0.0-9.0-9.0-2.9-0.9","5","4","5","4","5","5","2","3","4","5","5","0","0","-1","1","-1","0","0","1","5","4","5","4","3","3","2","3","4","3","4","3","3","6","5","4","6","6","7","4","6","5","4","5","2","5","4","3","4","2","3","4","3","4","5","2","5","4","3","3","4","6","6","5","4","5","4","7","5","7","3","6","6","3","6","6","5","5","2","742402460798423042","何","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","friend","","","","","","","","","","","","","","","","","自己","","廉正","","SRET","RJ_formal_2","Tue Sep 19 2023 21:28:00 GMT+0800 (中国标准时间)","","Positive","morality","","","",""
"null","<div style=""color:white;font-size:80px;line-height:5px;position:absolute;top:calc(50%); transform: translate(-50%, -50%)"">+</div>","null","html-keyboard-response","1985","3120693","0.0-9.0-9.0-0.10","5","4","5","4","5","5","2","3","4","5","5","0","0","-1","1","-1","0","0","1","5","4","5","4","3","3","2","3","4","3","4","3","3","6","5","4","6","6","7","4","6","5","4","5","2","5","4","3","4","2","3","4","3","4","5","2","5","4","3","3","4","6","6","5","4","5","4","7","5","7","3","6","6","3","6","6","5","5","2","742402460798423042","何","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1823","<p style=""position: absolute; top:calc(45%);;transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">利己</p><p style=""position:absolute; text-align: center;color:	#D3D3D3;font-size: 25px;top:calc(50% + 35%);transform: translate(-50%)"">新词按 “1” ，熟悉按 “2” ，旧词按 “3”</p>","1","html-keyboard-response","1986","3122517","0.0-9.0-9.0-1.10","5","4","5","4","5","5","2","3","4","5","5","0","0","-1","1","-1","0","0","1","5","4","5","4","3","3","2","3","4","3","4","3","3","6","5","4","6","6","7","4","6","5","4","5","2","5","4","3","4","2","3","4","3","4","5","2","5","4","3","3","4","6","6","5","4","5","4","7","5","7","3","6","6","3","6","6","5","5","2","742402460798423042","何","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","new","","","","","","","","","","","","","","","","1","new","","利己","","SRET","RJ_formal1","Tue Sep 19 2023 21:28:00 GMT+0800 (中国标准时间)","","Negative","morality","","","",""
"null","<div style=""color:white;font-size:80px;line-height:5px;position:absolute;top:calc(50%); transform: translate(-50%, -50%)"">+</div>","null","html-keyboard-response","1987","3123022","0.0-9.0-9.0-0.11","5","4","5","4","5","5","2","3","4","5","5","0","0","-1","1","-1","0","0","1","5","4","5","4","3","3","2","3","4","3","4","3","3","6","5","4","6","6","7","4","6","5","4","5","2","5","4","3","4","2","3","4","3","4","5","2","5","4","3","3","4","6","6","5","4","5","4","7","5","7","3","6","6","3","6","6","5","5","2","742402460798423042","何","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1495","<p style=""position: absolute; top:calc(45%);;transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">远见</p><p style=""position:absolute; text-align: center;color:	#D3D3D3;font-size: 25px;top:calc(50% + 35%);transform: translate(-50%)"">新词按 “1” ，熟悉按 “2” ，旧词按 “3”</p>","3","html-keyboard-response","1988","3124518","0.0-9.0-9.0-1.11","5","4","5","4","5","5","2","3","4","5","5","0","0","-1","1","-1","0","0","1","5","4","5","4","3","3","2","3","4","3","4","3","3","6","5","4","6","6","7","4","6","5","4","5","2","5","4","3","4","2","3","4","3","4","5","2","5","4","3","3","4","6","6","5","4","5","4","7","5","7","3","6","6","3","6","6","5","5","2","742402460798423042","何","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","old","","","","","","","","","","","","","","","","1","old","","远见","","SRET","RJ_formal1","Tue Sep 19 2023 21:28:00 GMT+0800 (中国标准时间)","","Positive","ability","","","",""
"3114","<p style=""position: absolute; top:calc(45%);transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">远见</p><p style=""position:absolute; text-align: center;font-size: 25px;color:	#D3D3D3;top:calc(50% + 35%);transform: translate(-50%)"">自己按 f 键 ，朋友按 j 键</p>","j","html-keyboard-response","1989","3127633","0.0-9.0-9.0-2.11-0.11","5","4","5","4","5","5","2","3","4","5","5","0","0","-1","1","-1","0","0","1","5","4","5","4","3","3","2","3","4","3","4","3","3","6","5","4","6","6","7","4","6","5","4","5","2","5","4","3","4","2","3","4","3","4","5","2","5","4","3","3","4","6","6","5","4","5","4","7","5","7","3","6","6","3","6","6","5","5","2","742402460798423042","何","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","friend","","","","","","","","","","","","","","","","","自己","","远见","","SRET","RJ_formal_2","Tue Sep 19 2023 21:28:00 GMT+0800 (中国标准时间)","","Positive","ability","","","",""
"null","<div style=""color:white;font-size:80px;line-height:5px;position:absolute;top:calc(50%); transform: translate(-50%, -50%)"">+</div>","null","html-keyboard-response","1990","3128146","0.0-9.0-9.0-0.12","5","4","5","4","5","5","2","3","4","5","5","0","0","-1","1","-1","0","0","1","5","4","5","4","3","3","2","3","4","3","4","3","3","6","5","4","6","6","7","4","6","5","4","5","2","5","4","3","4","2","3","4","3","4","5","2","5","4","3","3","4","6","6","5","4","5","4","7","5","7","3","6","6","3","6","6","5","5","2","742402460798423042","何","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1795","<p style=""position: absolute; top:calc(45%);;transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">无赖</p><p style=""position:absolute; text-align: center;color:	#D3D3D3;font-size: 25px;top:calc(50% + 35%);transform: translate(-50%)"">新词按 “1” ，熟悉按 “2” ，旧词按 “3”</p>","3","html-keyboard-response","1991","3129942","0.0-9.0-9.0-1.12","5","4","5","4","5","5","2","3","4","5","5","0","0","-1","1","-1","0","0","1","5","4","5","4","3","3","2","3","4","3","4","3","3","6","5","4","6","6","7","4","6","5","4","5","2","5","4","3","4","2","3","4","3","4","5","2","5","4","3","3","4","6","6","5","4","5","4","7","5","7","3","6","6","3","6","6","5","5","2","742402460798423042","何","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","old","","","","","","","","","","","","","","","","1","old","","无赖","","SRET","RJ_formal1","Tue Sep 19 2023 21:28:00 GMT+0800 (中国标准时间)","","Negative","morality","","","",""
"840","<p style=""position: absolute; top:calc(45%);transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">无赖</p><p style=""position:absolute; text-align: center;font-size: 25px;color:	#D3D3D3;top:calc(50% + 35%);transform: translate(-50%)"">自己按 f 键 ，朋友按 j 键</p>","f","html-keyboard-response","1992","3130783","0.0-9.0-9.0-2.12-0.12","5","4","5","4","5","5","2","3","4","5","5","0","0","-1","1","-1","0","0","1","5","4","5","4","3","3","2","3","4","3","4","3","3","6","5","4","6","6","7","4","6","5","4","5","2","5","4","3","4","2","3","4","3","4","5","2","5","4","3","3","4","6","6","5","4","5","4","7","5","7","3","6","6","3","6","6","5","5","2","742402460798423042","何","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","self","","","","","","","","","","","","","","","","","自己","","无赖","","SRET","RJ_formal_2","Tue Sep 19 2023 21:28:00 GMT+0800 (中国标准时间)","","Negative","morality","","","",""
"null","<div style=""color:white;font-size:80px;line-height:5px;position:absolute;top:calc(50%); transform: translate(-50%, -50%)"">+</div>","null","html-keyboard-response","1993","3131290","0.0-9.0-9.0-0.13","5","4","5","4","5","5","2","3","4","5","5","0","0","-1","1","-1","0","0","1","5","4","5","4","3","3","2","3","4","3","4","3","3","6","5","4","6","6","7","4","6","5","4","5","2","5","4","3","4","2","3","4","3","4","5","2","5","4","3","3","4","6","6","5","4","5","4","7","5","7","3","6","6","3","6","6","5","5","2","742402460798423042","何","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1703","<p style=""position: absolute; top:calc(45%);;transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">草率</p><p style=""position:absolute; text-align: center;color:	#D3D3D3;font-size: 25px;top:calc(50% + 35%);transform: translate(-50%)"">新词按 “1” ，熟悉按 “2” ，旧词按 “3”</p>","1","html-keyboard-response","1994","3132994","0.0-9.0-9.0-1.13","5","4","5","4","5","5","2","3","4","5","5","0","0","-1","1","-1","0","0","1","5","4","5","4","3","3","2","3","4","3","4","3","3","6","5","4","6","6","7","4","6","5","4","5","2","5","4","3","4","2","3","4","3","4","5","2","5","4","3","3","4","6","6","5","4","5","4","7","5","7","3","6","6","3","6","6","5","5","2","742402460798423042","何","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","new","","","","","","","","","","","","","","","","1","new","","草率","","SRET","RJ_formal1","Tue Sep 19 2023 21:28:00 GMT+0800 (中国标准时间)","","Negative","ability","","","",""
"null","<div style=""color:white;font-size:80px;line-height:5px;position:absolute;top:calc(50%); transform: translate(-50%, -50%)"">+</div>","null","html-keyboard-response","1995","3133507","0.0-9.0-9.0-0.14","5","4","5","4","5","5","2","3","4","5","5","0","0","-1","1","-1","0","0","1","5","4","5","4","3","3","2","3","4","3","4","3","3","6","5","4","6","6","7","4","6","5","4","5","2","5","4","3","4","2","3","4","3","4","5","2","5","4","3","3","4","6","6","5","4","5","4","7","5","7","3","6","6","3","6","6","5","5","2","742402460798423042","何","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2181","<p style=""position: absolute; top:calc(45%);;transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">高效</p><p style=""position:absolute; text-align: center;color:	#D3D3D3;font-size: 25px;top:calc(50% + 35%);transform: translate(-50%)"">新词按 “1” ，熟悉按 “2” ，旧词按 “3”</p>","2","html-keyboard-response","1996","3135689","0.0-9.0-9.0-1.14","5","4","5","4","5","5","2","3","4","5","5","0","0","-1","1","-1","0","0","1","5","4","5","4","3","3","2","3","4","3","4","3","3","6","5","4","6","6","7","4","6","5","4","5","2","5","4","3","4","2","3","4","3","4","5","2","5","4","3","3","4","6","6","5","4","5","4","7","5","7","3","6","6","3","6","6","5","5","2","742402460798423042","何","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","familiar","","","","","","","","","","","","","","","","0","new","","高效","","SRET","RJ_formal1","Tue Sep 19 2023 21:28:00 GMT+0800 (中国标准时间)","","Positive","ability","","","",""
"2337","<p style=""position: absolute; top:calc(45%);transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">高效</p><p style=""position:absolute; text-align: center;font-size: 25px;color:	#D3D3D3;top:calc(50% + 35%);transform: translate(-50%)"">自己按 f 键 ，朋友按 j 键</p>","f","html-keyboard-response","1997","3138028","0.0-9.0-9.0-2.14-0.14","5","4","5","4","5","5","2","3","4","5","5","0","0","-1","1","-1","0","0","1","5","4","5","4","3","3","2","3","4","3","4","3","3","6","5","4","6","6","7","4","6","5","4","5","2","5","4","3","4","2","3","4","3","4","5","2","5","4","3","3","4","6","6","5","4","5","4","7","5","7","3","6","6","3","6","6","5","5","2","742402460798423042","何","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","self","","","","","","","","","","","","","","","","","朋友","","高效","","SRET","RJ_formal_2","Tue Sep 19 2023 21:28:00 GMT+0800 (中国标准时间)","","Positive","ability","","","",""
"null","<div style=""color:white;font-size:80px;line-height:5px;position:absolute;top:calc(50%); transform: translate(-50%, -50%)"">+</div>","null","html-keyboard-response","1998","3138541","0.0-9.0-9.0-0.15","5","4","5","4","5","5","2","3","4","5","5","0","0","-1","1","-1","0","0","1","5","4","5","4","3","3","2","3","4","3","4","3","3","6","5","4","6","6","7","4","6","5","4","5","2","5","4","3","4","2","3","4","3","4","5","2","5","4","3","3","4","6","6","5","4","5","4","7","5","7","3","6","6","3","6","6","5","5","2","742402460798423042","何","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1337","<p style=""position: absolute; top:calc(45%);;transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">粗心</p><p style=""position:absolute; text-align: center;color:	#D3D3D3;font-size: 25px;top:calc(50% + 35%);transform: translate(-50%)"">新词按 “1” ，熟悉按 “2” ，旧词按 “3”</p>","2","html-keyboard-response","1999","3139879","0.0-9.0-9.0-1.15","5","4","5","4","5","5","2","3","4","5","5","0","0","-1","1","-1","0","0","1","5","4","5","4","3","3","2","3","4","3","4","3","3","6","5","4","6","6","7","4","6","5","4","5","2","5","4","3","4","2","3","4","3","4","5","2","5","4","3","3","4","6","6","5","4","5","4","7","5","7","3","6","6","3","6","6","5","5","2","742402460798423042","何","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","familiar","","","","","","","","","","","","","","","","1","old","","粗心","","SRET","RJ_formal1","Tue Sep 19 2023 21:28:00 GMT+0800 (中国标准时间)","","Negative","ability","","","",""
"1463","<p style=""position: absolute; top:calc(45%);transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">粗心</p><p style=""position:absolute; text-align: center;font-size: 25px;color:	#D3D3D3;top:calc(50% + 35%);transform: translate(-50%)"">自己按 f 键 ，朋友按 j 键</p>","j","html-keyboard-response","2000","3141343","0.0-9.0-9.0-2.15-0.15","5","4","5","4","5","5","2","3","4","5","5","0","0","-1","1","-1","0","0","1","5","4","5","4","3","3","2","3","4","3","4","3","3","6","5","4","6","6","7","4","6","5","4","5","2","5","4","3","4","2","3","4","3","4","5","2","5","4","3","3","4","6","6","5","4","5","4","7","5","7","3","6","6","3","6","6","5","5","2","742402460798423042","何","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","friend","","","","","","","","","","","","","","","","","自己","","粗心","","SRET","RJ_formal_2","Tue Sep 19 2023 21:28:00 GMT+0800 (中国标准时间)","","Negative","ability","","","",""
"null","<div style=""color:white;font-size:80px;line-height:5px;position:absolute;top:calc(50%); transform: translate(-50%, -50%)"">+</div>","null","html-keyboard-response","2001","3141845","0.0-9.0-9.0-0.16","5","4","5","4","5","5","2","3","4","5","5","0","0","-1","1","-1","0","0","1","5","4","5","4","3","3","2","3","4","3","4","3","3","6","5","4","6","6","7","4","6","5","4","5","2","5","4","3","4","2","3","4","3","4","5","2","5","4","3","3","4","6","6","5","4","5","4","7","5","7","3","6","6","3","6","6","5","5","2","742402460798423042","何","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1562","<p style=""position: absolute; top:calc(45%);;transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">守法</p><p style=""position:absolute; text-align: center;color:	#D3D3D3;font-size: 25px;top:calc(50% + 35%);transform: translate(-50%)"">新词按 “1” ，熟悉按 “2” ，旧词按 “3”</p>","3","html-keyboard-response","2002","3143407","0.0-9.0-9.0-1.16","5","4","5","4","5","5","2","3","4","5","5","0","0","-1","1","-1","0","0","1","5","4","5","4","3","3","2","3","4","3","4","3","3","6","5","4","6","6","7","4","6","5","4","5","2","5","4","3","4","2","3","4","3","4","5","2","5","4","3","3","4","6","6","5","4","5","4","7","5","7","3","6","6","3","6","6","5","5","2","742402460798423042","何","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","old","","","","","","","","","","","","","","","","1","old","","守法","","SRET","RJ_formal1","Tue Sep 19 2023 21:28:00 GMT+0800 (中国标准时间)","","Positive","morality","","","",""
"1523","<p style=""position: absolute; top:calc(45%);transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">守法</p><p style=""position:absolute; text-align: center;font-size: 25px;color:	#D3D3D3;top:calc(50% + 35%);transform: translate(-50%)"">自己按 f 键 ，朋友按 j 键</p>","f","html-keyboard-response","2003","3144932","0.0-9.0-9.0-2.16-0.16","5","4","5","4","5","5","2","3","4","5","5","0","0","-1","1","-1","0","0","1","5","4","5","4","3","3","2","3","4","3","4","3","3","6","5","4","6","6","7","4","6","5","4","5","2","5","4","3","4","2","3","4","3","4","5","2","5","4","3","3","4","6","6","5","4","5","4","7","5","7","3","6","6","3","6","6","5","5","2","742402460798423042","何","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","self","","","","","","","","","","","","","","","","","自己","","守法","","SRET","RJ_formal_2","Tue Sep 19 2023 21:28:00 GMT+0800 (中国标准时间)","","Positive","morality","","","",""
"null","<div style=""color:white;font-size:80px;line-height:5px;position:absolute;top:calc(50%); transform: translate(-50%, -50%)"">+</div>","null","html-keyboard-response","2004","3145445","0.0-9.0-9.0-0.17","5","4","5","4","5","5","2","3","4","5","5","0","0","-1","1","-1","0","0","1","5","4","5","4","3","3","2","3","4","3","4","3","3","6","5","4","6","6","7","4","6","5","4","5","2","5","4","3","4","2","3","4","3","4","5","2","5","4","3","3","4","6","6","5","4","5","4","7","5","7","3","6","6","3","6","6","5","5","2","742402460798423042","何","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1621","<p style=""position: absolute; top:calc(45%);;transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">拖拉</p><p style=""position:absolute; text-align: center;color:	#D3D3D3;font-size: 25px;top:calc(50% + 35%);transform: translate(-50%)"">新词按 “1” ，熟悉按 “2” ，旧词按 “3”</p>","2","html-keyboard-response","2005","3147066","0.0-9.0-9.0-1.17","5","4","5","4","5","5","2","3","4","5","5","0","0","-1","1","-1","0","0","1","5","4","5","4","3","3","2","3","4","3","4","3","3","6","5","4","6","6","7","4","6","5","4","5","2","5","4","3","4","2","3","4","3","4","5","2","5","4","3","3","4","6","6","5","4","5","4","7","5","7","3","6","6","3","6","6","5","5","2","742402460798423042","何","Female","[""好我"",""坏我"",""好她"",""坏她""]","[""强我"",""弱我"",""强她"",""弱她""]","","","","","","","","familiar","","","","","","","","","","","","","","","","0","new","","拖拉","","SRET","RJ_formal1","Tue Sep 19 2023 21:28:00 GMT+0800 (中国标准时间)","","Negative","ability","","","",""
