"","X","MR1","MR2","MR4","MR3","MR5","MR6","ID"
"407",407,0.611817218259478,-0.494946021864218,0.792116098179784,0.312021350017144,-0.535235678649388,-0.131271173561269,"phase_018_subj_16"
"408",408,-0.935089372959704,0.211497697658379,0.421018515422041,0.335659412793598,-2.64523051545918,-0.115653761306326,"phase_018_subj_17"
"409",409,0.0419539446344003,-0.0340160247147685,1.1708391142303,0.894082049933237,1.88398167894404,1.15993938367969,"phase_018_subj_21"
"410",410,-0.293684267477454,-0.148764471404413,-0.564812573503996,0.749645657756023,-0.422686522243778,0.339910824506766,"phase_018_subj_26"
"411",411,-0.624396186433882,-0.231152485962509,-0.0832422355399246,0.889354024606667,0.76050922236198,0.905878199273808,"phase_018_subj_28"
"412",412,1.05377306036092,-0.351328358915572,0.201425878593156,0.822703923850654,0.541703992372598,0.0484193492582616,"phase_018_subj_3"
"413",413,0.200511592581752,-0.234016915424377,0.0872455010704968,0.546412544787213,0.806480882009756,0.745904664728938,"phase_018_subj_33"
"414",414,-0.631645252918973,-0.508750701167059,-1.53970755490108,-0.195629547121535,0.0804594266181374,-1.46297698105632,"phase_018_subj_34"
"415",415,0.57065316663388,-0.222554952134487,-1.79489414605649,-1.65028215023756,-2.05992252086379,-2.64999384147952,"phase_018_subj_36"
"416",416,1.11771720045093,-0.0849595169765675,0.686708907814362,0.846117492232974,-0.758740167947847,-1.0418545795323,"phase_018_subj_38"
"417",417,0.274492165616272,-0.268659025305768,0.887893080940897,0.0547467865183663,1.14366186729996,0.100343104158172,"phase_018_subj_4"
"418",418,0.0303923357143172,-0.37866850423756,1.0299391236353,0.591419033423849,-1.51276296398716,-1.66826067224443,"phase_018_subj_41"
"419",419,0.262337773432439,0.385299997299301,-0.395145733825275,0.219181932111132,-2.62016236982033,-1.43700108868296,"phase_018_subj_42"
"420",420,0.806277944521298,-0.0395501113143621,-0.800972744226276,1.05344860919836,-1.1076713036151,-0.729421204292134,"phase_018_subj_43"
"421",421,0.912838150278923,0.0325730112815278,1.45707533164089,0.590871357332868,-0.766391508392676,0.484157007173635,"phase_018_subj_44"
"422",422,-0.403651132377309,-0.106427734177716,0.405551239554634,0.0801128230715991,-0.704165210369013,-0.00672457706796351,"phase_018_subj_46"
"423",423,-1.11144079245356,-0.749817927170054,-0.368329999838747,0.339629266656326,0.663337443221323,1.53433408501328,"phase_018_subj_47"
"424",424,-1.54412025518559,0.487201677897462,0.440383027863279,-0.061648185971254,-1.47281388688372,-0.197712950559718,"phase_018_subj_48"
"425",425,-0.0825824874510594,-0.134476752161086,-0.054007549121282,1.08768825945588,2.94711547023221,0.526588604939662,"phase_018_subj_5"
"426",426,-1.63093702839684,0.0327809893950484,-0.653307619957235,0.842390431190575,0.6086113005511,0.22408536430321,"phase_018_subj_50"
"427",427,1.53012333717404,-0.278685173216527,-0.849970740274461,1.57598966133482,2.89279413112874,-1.52621933445865,"phase_018_subj_51"
"428",428,-0.20237306641896,0.0917073912993455,-0.767730793181506,-1.00081549282147,1.28113191756737,-0.160606426175441,"phase_018_subj_53"
"429",429,0.541705945342441,-0.912509645809731,1.56336987882383,-1.77251178850738,0.182348184150585,0.966376691949474,"phase_018_subj_54"
"430",430,0.0223963149788133,-0.143824898586388,1.08712085978253,-0.127666186388917,-1.21382256718701,-0.54242791574081,"phase_018_subj_55"
"431",431,1.78737970070895,-0.388644954591508,-0.697205632011367,-0.990264683067232,0.409842385966125,1.40467764430626,"phase_018_subj_56"
"432",432,0.772587384128353,-0.151277452845957,0.127327405154654,0.544027000754794,-0.630687815139183,0.613463063452335,"phase_018_subj_57"
"433",433,0.656397209929951,-0.175744340566056,-1.09872925947212,-0.664404164900255,-0.0892436748941975,1.29478925422923,"phase_018_subj_59"
"434",434,-1.70545334670239,-0.132207200302156,0.790388354514364,-0.483764665263809,1.00839689387912,0.100506011133051,"phase_018_subj_6"
"435",435,0.199560568194215,-0.367553501128174,-0.986464652960933,-1.12505389119769,-0.879670625591419,-0.762211090772417,"phase_018_subj_60"
"436",436,0.300048810219882,0.199212554362773,2.49853449607479,-1.11310245217638,0.272487229418179,-1.41131734635932,"phase_018_subj_61"
"437",437,-1.49859045970208,-0.242050506808194,-1.19509198777067,-2.2810633284306,0.213366545184918,-0.256195091837678,"phase_018_subj_62"
"438",438,0.251507879540366,0.0951356998980259,-1.19888776706796,0.974185049719904,-0.229369523244192,-0.543834962627283,"phase_018_subj_65"
"439",439,-0.5451525385425,-0.224006119109484,0.475710172670663,0.782617910702598,0.954146632333153,0.850288057451561,"phase_018_subj_69"
"440",440,0.0430529176695581,-0.243640627971623,0.955928329790823,0.450438653742647,0.213723278400413,-0.532063050102222,"phase_018_subj_70"
"441",441,-1.14071856134873,0.339517396591722,-0.437869247299823,-0.584653698953218,0.889360639667274,-0.326990075468067,"phase_018_subj_71"
"442",442,-0.781903336440056,0.313352425346377,0.895470847215451,0.111895348523441,-0.0230041999362765,0.198933537296621,"phase_018_subj_72"
"443",443,-0.249550443790219,-0.29030718462497,-0.30936511727531,-1.35246424128968,0.642392196054902,-1.52108670509124,"phase_018_subj_73"
"444",444,-1.33224076261625,-0.158258961361728,-0.434567171829761,-0.144016919924459,-0.911313750721625,1.18802270576975,"phase_018_subj_74"
"445",445,-1.92448738425653,0.0608056407351331,-1.0041344436179,0.53021072270536,-0.300943819060511,1.38978641327734,"phase_018_subj_75"
"446",446,0.331865172805413,0.0623852744555258,0.807960980584584,0.126601947633246,0.20678779552838,-0.0190459185755094,"phase_018_subj_76"
"447",447,0.028429535912393,0.139968129014843,1.17215948716384,0.521830311453044,-0.578885373508495,-0.37629867437529,"phase_018_subj_77"
"448",448,0.151930902257388,-0.260147095631541,-0.631193475744936,0.481321897448355,0.147168351710211,-1.0432247912526,"phase_018_subj_78"
"449",449,-0.673099536900158,-0.44739638998224,-1.62291694600573,-1.52002605575344,1.19248349836611,0.60472403280681,"phase_018_subj_79"
"450",450,-1.43186566347066,0.331107465860672,0.25344521638937,-0.207887079247334,-1.53493218675697,-0.730882969146155,"phase_018_subj_8"
"451",451,-0.458339691710866,-0.400007271354976,-0.396033300190887,-3.42647750139061,-0.9218871227709,-1.16637260295839,"phase_018_subj_80"
"452",452,0.21975790467365,0.31746710575667,0.197868776602408,0.789877484424713,-0.13912790530856,-0.771054787855708,"phase_018_subj_81"
"453",453,0.767168904224677,-0.0129847576272445,1.23228923317179,0.403752894628217,1.50467625160588,1.39140375637521,"phase_018_subj_82"
"454",454,1.12886046288342,0.797543285218389,-0.341756502823135,-1.12243626170117,0.408405747914521,-1.10176825400796,"phase_018_subj_86"
"455",455,-0.186288811795426,-0.0327333194378583,-1.61041445943052,-1.08533229626682,0.325996203652001,-0.577553972297976,"phase_018_subj_87"
"456",456,-0.402395642634901,-0.255417066106908,1.78730020436338,0.147252156157932,0.610170822358152,-0.252562024339581,"phase_018_subj_88"
"457",457,2.91300027471731,-0.707986761795951,-2.91944695336536,0.846286219599768,-0.151457203726116,-0.674590234713907,"phase_018_subj_89"
"458",458,-0.52746883848326,0.219092940039908,-0.846748895672459,0.638455328821415,0.409123730610407,0.822753953563665,"phase_018_subj_9"
"459",459,1.49639127394851,0.138410859776624,0.363844469458847,0.123365273363135,-0.891053682336659,0.535117074375943,"phase_018_subj_97"
"460",460,0.311364546871932,0.254091598628847,-0.420961969205003,-2.99805551954482,0.545363789505146,-0.625387400503817,"phase_018_subj_98"
"461",461,-0.279163145124718,-0.442036731577567,2.23016726550158,0.253960173694809,0.234597267207116,-0.159626452830089,"phase_019_subj_10"
"462",462,0.0322559126125371,-0.00372065583089533,0.558730753786066,0.485693382330723,-0.454236065858431,1.12554454800229,"phase_019_subj_12"
"463",463,-0.209391963386725,-0.394422346705437,1.06817301582748,0.0515251742291771,0.348017378963627,-1.79667221310122,"phase_019_subj_13"
"464",464,-1.32299242817911,0.213243700391237,-0.418648831016222,0.458958330067016,-0.230755331932464,0.874705687914837,"phase_019_subj_14"
"465",465,-0.685472472062213,-0.178997822237631,0.712883503961514,0.316421846113259,0.261518161992178,-0.36398997192335,"phase_019_subj_15"
"466",466,-2.11176110780402,0.166590287965303,-0.293956113022882,0.387992292342042,-0.691066828776507,1.33850943254565,"phase_019_subj_16"
"467",467,1.17650044318368,-0.0907048444701422,1.40888414344221,-0.72814189458883,-0.57952038372292,-0.138475904453454,"phase_019_subj_18"
"468",468,-1.06051275632667,-0.35756254616187,0.792928851512394,0.0486754934879704,0.293161990419494,-1.15573687887213,"phase_019_subj_19"
"469",469,1.18339186767552,0.0775957205186113,-0.25071175474498,-1.69288522428299,-0.206733455695692,-0.987824862105385,"phase_019_subj_2"
"470",470,-0.614675320763488,0.567366822238062,-0.798718004128707,-2.55398361872665,0.177628851873888,0.382868318707734,"phase_019_subj_20"
"471",471,-1.57648043515065,0.0755123354029406,0.569604990199425,-0.282102171651133,0.0335459330992888,-0.351934386939275,"phase_019_subj_21"
"472",472,-1.07632152271281,-0.024984449771504,1.35864604879458,0.629680080670475,-0.144733381220116,-0.125307905757719,"phase_019_subj_22"
"473",473,-1.56262792100845,-0.249291580726623,-0.946282850051368,0.95885606738925,1.00795441521891,0.118362318194609,"phase_019_subj_23"
"474",474,0.57809115141574,-0.0490460053215404,-0.898500951874837,0.457423080467841,-0.806725502004038,-0.039915173660303,"phase_019_subj_25"
"475",475,1.36929618613775,-0.235067119561629,-0.00155365462637948,-0.396766049422416,0.0497667992707995,1.88255155973124,"phase_019_subj_26"
"476",476,0.869245008107307,0.110652287448106,-0.237317501100359,0.356147633318853,-0.681366892560088,-0.108005470679962,"phase_019_subj_27"
"477",477,-1.47868359027936,0.309961755930194,-0.524977804760698,1.15040837469869,0.475509338225738,1.83259825405809,"phase_019_subj_30"
"478",478,0.939485830087269,0.0413085060151778,-0.913995315671408,0.0391201417675662,-0.800938398433345,0.957181364713685,"phase_019_subj_31"
"479",479,0.534298851198299,-0.0324947758332069,-0.467942708381026,0.942677833727783,-0.783013019013541,0.517229882338816,"phase_019_subj_33"
"480",480,-1.23746900031504,0.796560013609132,-0.864158575107202,0.354023851357435,0.457422984123581,1.42100353821086,"phase_019_subj_34"
"481",481,0.917522957990476,0.335356023573413,1.36844866363433,1.20822029657105,0.375104254663149,-2.83464109698938,"phase_019_subj_35"
"482",482,-1.20835633360859,-0.0824812171042618,0.380084491538456,-2.86272877112789,-0.882684729688047,0.936043589280401,"phase_019_subj_39"
"483",483,-0.38463624743747,0.0663987534025794,0.678957854758755,-0.0820195094302588,-0.730245305705576,0.568735614663528,"phase_019_subj_4"
"484",484,-1.10738094326745,-0.103775403979979,-0.897675067964581,0.0866352366628884,-0.650840194705079,-0.685856427372651,"phase_019_subj_40"
"485",485,0.41944305818091,0.366665157720759,-0.645960870609899,0.593643234645465,-0.914021665390205,0.789597840984259,"phase_019_subj_41"
"486",486,-0.568053043966445,0.201921613781849,-0.153498503322995,0.447260752732272,0.256286927698498,1.22083702266278,"phase_019_subj_42"
"487",487,-2.20526102038074,0.424545992389202,2.46702012172702,0.486666375670248,-0.369070199261065,-0.0453450653365722,"phase_019_subj_43"
"488",488,0.912619509483381,-0.64019626546259,-0.391870905944718,0.396235681675685,0.710189017105109,0.0147029486015,"phase_019_subj_45"
"489",489,-0.169337342848642,-0.000527605762589229,-1.0142771203209,0.500696601800845,0.228185773496616,1.93907044275169,"phase_019_subj_46"
"490",490,-0.196376437514712,0.655025986792065,0.723600107950039,-0.723181807758263,-1.38131834184983,-0.400213974458305,"phase_019_subj_47"
"491",491,1.17006764943083,-0.27470019248534,2.15982960024781,0.333706005650129,1.54287120406793,0.85511590797637,"phase_019_subj_48"
"492",492,-0.305491806976553,-0.130220014991403,1.38340847810841,-3.34215952223789,1.14476388045463,1.03962451469758,"phase_019_subj_49"
"493",493,0.652730149429379,-0.29906914059741,-0.865107917639492,0.956450649879735,-0.254818648462343,2.10673651963281,"phase_019_subj_53"
"494",494,0.712186573703759,0.333789262623198,0.524855966893295,0.881092769255847,-0.428478123387464,-0.200322552032563,"phase_019_subj_54"
"495",495,-0.776395529639057,-0.0820947483127392,0.0314070957221154,1.0073580838907,0.983916840271814,0.104744963440088,"phase_019_subj_6"
"496",496,0.721449659234867,0.214412062457983,1.12964398400473,0.472930770899014,-0.0846564586781778,0.396531999011516,"phase_019_subj_8"
"497",497,1.19369161724033,-0.527895839547601,1.47821455346195,-1.58642950404958,1.16483757396898,-0.0600717364819173,"phase_019_subj_9"
"498",498,0.766606183753655,-0.0251111507039002,-0.0822393254140763,0.169223292416333,-0.805356898785945,0.970991493000887,"phase_020_subj_1"
"499",499,-0.552414599043247,1.02610429561748,1.72512082757666,-1.2263899870497,-0.323074739969258,-0.78258683131783,"phase_020_subj_2"
"500",500,0.112281673713098,-0.192796285601624,0.24965394524077,-0.336359569647344,3.03250935919996,1.79217838596015,"phase_020_subj_3"
"501",501,-0.389127033812655,0.112352377078523,-0.0739437282242123,-1.27671029683197,2.32670959241335,-0.258453247822385,"phase_020_subj_4"
"502",502,1.68622148970021,-0.356549947062997,-0.839530276723206,0.223709144025687,0.985167225622422,-0.800912346055824,"phase_020_subj_5"
"503",503,0.510064624578935,-0.5623528895686,2.53495905660207,-2.9957022296969,1.62761658100621,-0.210712267623976,"phase_020_subj_6"
