"","ID","ability_SRET_RJ1_d","moral_SRET_RJ1_d","ability_SRET_RJ2_d","moral_SRET_RJ2_d"
"305","phase_017_subj_106",4.44089209850063e-16,0,1.22246490894859,2.19360712418703
"306","phase_017_subj_108",0.0738754935591766,-0.578829084909444,1.36263747988896,0.204135331442211
"307","phase_017_subj_111",-0.942763034821596,-0.121028946499118,0.229884117579232,-0.125661346855074
"308","phase_017_subj_113",0.240089796250097,-1.46073751200567,-2.34107741278635,-0.282216147062508
"309","phase_017_subj_114",0.106039963917176,-0.51797447718407,0.228009781797397,1.04445724362905
"310","phase_017_subj_115",-1.6454362733931,-1.11179254467545,-0.282216147062508,1.30530116317733
"311","phase_017_subj_117",-1.34167666225469,-1.53658110231298,2.39271222171477,0.819339915429011
"312","phase_017_subj_120",0.275069473771035,1.7358069857767,1.16936270608138,1.25190439729004
"313","phase_017_subj_122",-0.624014441101246,0.459768235158464,-0.708504376904557,0.791638607743375
"314","phase_017_subj_123",-0.31874859372035,-1.6906216295849,0.711483095685946,-0.275069473771035
"315","phase_017_subj_124",-2.19360712418703,0.275069473771035,1.19374407410396,-0.204135331442211
"316","phase_017_subj_125",1.53658110231298,0.229884117579232,0.819339915429011,1.38299412710064
"317","phase_017_subj_127",0.866919444514281,0.427603764800464,0.582101099694134,1.43590813341288
"318","phase_017_subj_128",0.123844153662056,-0.197719647221232,0.95670589725859,1.07823220896445
"319","phase_017_subj_130",-0.866919444514281,0.942763034821596,0.361943639297708,0
"320","phase_017_subj_132",0.242905003413035,-0.472789120992267,1.38299412710064,0.977552822229339
"321","phase_017_subj_133",-1.21586441184449,0.469973913829328,1.95604131574068,0.676718164770951
"322","phase_017_subj_134",1.6906216295849,-0.942763034821596,0.942763034821596,-0.593818067491385
"323","phase_017_subj_135",-0.747858594763302,-1.05358630264985,0.800151097051156,1.81628297643997
"324","phase_017_subj_136",0.942763034821596,-0.244873100161173,1.4957171895266,0.201700629203814
"325","phase_017_subj_14",-1.46073751200567,0.975774615594396,-0.51210026464174,0.0874686545846997
"326","phase_017_subj_141",-1.09680356209351,-1.22064771575557,-0.800151097051156,0.282216147062508
"327","phase_017_subj_142",-1.21783250859263,0.942763034821596,0,-0.125661346855074
"328","phase_017_subj_144",0,-0.624014441101246,-0.723200063483197,0.593818067491385
"329","phase_017_subj_145",-0.184698761387429,-0.747858594763302,2.08199522913772,1.42175385590136
"330","phase_017_subj_149",-0.793043950955105,0.51797447718407,0.955562154650348,1.46523379268552
"331","phase_017_subj_152",0.977742712342534,-1.14198891828532,1.95604131574068,0.955562154650348
"332","phase_017_subj_153",-5.55111512312578e-17,0.504953591350267,1.16326616131075,-0.100679386735109
"333","phase_017_subj_154",0.624014441101246,0.866919444514281,0.103455944707102,1.04059610699665
"334","phase_017_subj_156",1.14198891828532,0.154040527271917,1.64485362695147,1.22246490894859
"335","phase_017_subj_157",0.459768235158464,-0.0758435903073149,0,0.737537448522469
"336","phase_017_subj_158",0.106039963917176,-1.14198891828532,1.60019092950898,1.74744993974803
"337","phase_017_subj_159",-0.275069473771035,-0.624014441101246,0.251322693710148,0.800151097051156
"338","phase_017_subj_16",-0.154040527271917,0.348944967330211,0.755005268054775,0.0874686545846997
"339","phase_017_subj_160",0.866919444514281,0.0451853561918028,0.917299954598449,0.432145113239608
"340","phase_017_subj_161",1.6906216295849,0,1.30723195634144,0.282972031465245
"341","phase_017_subj_163",-2.05455557949705,-0.242905003413035,-0.104222770724158,-0.282216147062508
"342","phase_017_subj_167",-0.866919444514281,-0.972959408431458,0.607061815348519,0.29293181590562
"343","phase_017_subj_168",0.747858594763302,1.09680356209351,-0.242905003413035,0.51797447718407
"344","phase_017_subj_19",-0.242905003413035,-0.244873100161174,1.53412054435255,1.78429198425709
"345","phase_017_subj_2",0.853898558680478,-0.628797745012323,0.734828906955965,-0.069011823392088
"346","phase_017_subj_21",-1.09680356209351,-1.21783250859263,-0.289169283788514,-0.104222770724158
"347","phase_017_subj_22",0.35176017449315,0.977742712342534,0.385320466407568,0.190572973929759
"348","phase_017_subj_23",2.03956659691511,0.348944967330211,-0.052332029483276,0.747858594763302
"349","phase_017_subj_24",-1.80968247933588,-1.21783250859263,0.845360223259748,1.46073751200567
"350","phase_017_subj_27",-0.624014441101246,-1.92050574716413,-0.242905003413035,1.22246490894859
"351","phase_017_subj_29",-0.459768235158464,-0.624014441101246,-0.240445009945496,0.355545464434306
"352","phase_017_subj_3",-0.51797447718407,0,2.38485742576643,2.05748387729672
"353","phase_017_subj_30",-0.808713202488676,0.110823267828253,-0.915445208744031,1.64765792234517
"354","phase_017_subj_31",1.22064771575557,0.83672307090442,0,0.674489750196082
"355","phase_017_subj_32",-0.348944967330211,0.637035326935049,0,-1.07112317129668
"356","phase_017_subj_33",1.67760074375109,-1.46073751200567,1.46523379268552,0.755005268054775
"357","phase_017_subj_34",0.55013894754207,-0.504953591350267,0.100679386735109,-0.210428394247925
"358","phase_017_subj_36",-1.09680356209351,0.697889934660423,-0.251322693710148,0.407877493917582
"359","phase_017_subj_38",1.46073751200567,-0.593818067491385,0,0.674489750196082
"360","phase_017_subj_4",-0.578829084909444,-0.821734088322479,-0.674489750196082,0.993129114160457
"361","phase_017_subj_40",2.08475195310691,0.866919444514281,-0.718660528693901,0.240445009945496
"362","phase_017_subj_41",-0.504953591350267,0.229884117579232,0.674489750196082,0.117148857547293
"363","phase_017_subj_43",-8.88178419700125e-16,0.275069473771035,0.229884117579232,0.746766482459949
"364","phase_017_subj_46",-0.747858594763302,-0.0786587974702531,0.831800434806252,0.282972031465245
"365","phase_017_subj_47",0.697889934660423,-0.593818067491385,0.0850339523463032,0.6152045839868
"366","phase_017_subj_49",-0.348944967330211,-1.09680356209351,1.20789835161548,0.289169283788514
"367","phase_017_subj_5",0.591849970743247,0.472789120992267,-1.90022690115312,-1.5191922800964
"368","phase_017_subj_51",-1.84466215685682,-0.821734088322479,0.210428394247925,-0.887146559018876
"369","phase_017_subj_53",-0.242905003413035,0,0.212656808822794,1.46523379268552
"370","phase_017_subj_54",1.18763613498277,0.348944967330211,0.355545464434306,0.702673238571499
"371","phase_017_subj_56",-1.34167666225469,0.624014441101246,0.355545464434306,0.873519941618376
"372","phase_017_subj_58",-0.977742712342534,0.472789120992267,1.16936270608138,0.0802750070828255
"373","phase_017_subj_6",-0.628797745012323,1.32668767967275,1.71888016487812,1.56163630921496
"374","phase_017_subj_60",-0.0738754935591766,-0.732869612181361,1.10444240690838,0.971142215238439
"375","phase_017_subj_61",-0.0758435903073142,0.472789120992267,2.43649223469485,1.56163630921496
"376","phase_017_subj_62",-1.21783250859263,0.242905003413035,0.359571680270546,-0.242905003413035
"377","phase_017_subj_63",0.624014441101246,1.22064771575557,0.800151097051156,0.488776411114669
"378","phase_017_subj_67",0.197719647221232,-2.16341075057717,0.432145113239608,0.30723965078727
"379","phase_017_subj_68",0,0.942763034821596,0,0.355545464434306
"380","phase_017_subj_69",0.593818067491385,0.229884117579232,1.8747377445307,0.702673238571499
"381","phase_017_subj_7",0.901899122035219,0.977742712342534,2.39271222171477,1.32668767967275
"382","phase_017_subj_70",0.229884117579232,-0.977742712342534,0.564432294125016,0.282216147062508
"383","phase_017_subj_71",-0.972959408431458,-0.398913627433091,-0.67743206084977,-0.29293181590562
"384","phase_017_subj_75",-0.472789120992267,-0.348944967330211,1.15774496454394,1.64485362695147
"385","phase_017_subj_77",0.593818067491385,2.05455557949705,0.624014441101246,-0.711483095685946
"386","phase_017_subj_78",0,1.7358069857767,-0.36610635680057,0.747858594763302
"387","phase_017_subj_79",-1.06660718848365,1.72560130710584,0.800151097051156,0.282216147062508
"388","phase_017_subj_8",0.732869612181361,0.184698761387429,0.730697205292944,0.394405006525725
"389","phase_017_subj_82",0.899083914872281,-0.747858594763302,0.761485212163802,0.478645154987032
"390","phase_017_subj_84",0.69985803140856,1.03594895436814,-0.318639363964375,0.509422460680866
"391","phase_017_subj_86",-0.151225320108979,-0.184698761387429,2.27014068611951,0.89050686950861
"392","phase_017_subj_87",0.578829084909444,-1.6906216295849,0.202182809893596,0.29293181590562
"393","phase_017_subj_89",-0.472789120992267,0.593818067491385,0,-0.6152045839868
"394","phase_017_subj_90",-0.275069473771035,1.46073751200567,-0.229884117579232,0.362538128355734
"395","phase_017_subj_91",0.348944967330211,0.578829084909444,1.9348431322034,0.591355519357264
"396","phase_017_subj_93",-0.732869612181361,1.80968247933588,-0.422313811897432,0.29293181590562
"397","phase_017_subj_94",-1.32668767967275,-2.51432381465552,0.564432294125016,-0.0874686545846996
"398","phase_017_subj_95",-1.02292806853434,-0.624014441101246,0.439526831672679,1.27246702542644
"399","phase_017_subj_97",0.0451853561918026,-0.808713202488676,1.74910048390121,1.64191131629778
"400","phase_017_subj_99",-1.21783250859263,-0.348944967330211,0.459768235158464,0.125661346855074
"401","phase_018_subj_101",-1.06660718848365,0.624014441101246,1.36077777462393,-0.355850386231707
"402","phase_018_subj_103",-1.49290198236367,-1.22064771575557,-1.06133142336028,-0.0802750070828255
"403","phase_018_subj_104",-0.394130323522014,-0.348944967330211,-0.406318141335807,-0.556785428529261
"404","phase_018_subj_11",0.229884117579232,-1.20762682992177,-1.49197995979253,-0.790744042489441
"405","phase_018_subj_13",-0.121028946499117,-0.275069473771035,1.05981021660365,1.58327721548675
"406","phase_018_subj_15",1.11179254467545,0,-0.385320466407568,-0.866919444514281
"407","phase_018_subj_16",0.288090359604838,-0.977742712342534,0.127985025337528,0.601315209301132
"408","phase_018_subj_17",-0.472789120992267,0.229884117579232,-1.69143122896272,0.510981813262642
"409","phase_018_subj_21",0.244873100161173,-0.31874859372035,2.26770856821913,3.33547525653637
"410","phase_018_subj_26",0.747858594763302,0.229884117579232,0.275069473771035,0.6659772608883
"411","phase_018_subj_28",-0.0738754935591766,0.381109437688211,1.28606093006608,0.52341704141074
"412","phase_018_subj_3",0.108855171080114,0.86888754126242,1.11703067659811,0.873519941618376
"413","phase_018_subj_33",-0.853898558680478,-0.229884117579232,1.38299412710064,0.674489750196082
"414","phase_018_subj_34",-0.275069473771035,-0.472789120992267,0.746766482459949,0.212656808822794
"415","phase_018_subj_36",-0.747858594763302,0.945578241984534,-1.10077798003813,-0.854882767915239
"416","phase_018_subj_38",-1.61477803927758,-0.747858594763302,0,-0.564432294125016
"417","phase_018_subj_4",1.67563264700296,0.169029509853859,1.64191131629778,2.00385495559549
"418","phase_018_subj_41",-0.0758435903073149,0.0321644703579997,-0.747858594763302,0.566698978250844
"419","phase_018_subj_42",-0.229884117579232,-0.31874859372035,-1.55687736395148,0.125661346855074
"420","phase_018_subj_43",-0.51797447718407,-1.84184694969388,-0.223349441049209,1.19374407410396
"421","phase_018_subj_44",0,-0.197719647221232,0,-0.297690761169097
"422","phase_018_subj_46",0.164246205942782,0.86888754126242,0.0192141096069979,1.26631750707302
"423","phase_018_subj_47",-0.348944967330211,-0.275069473771035,1.17256573285271,0.625797251921349
"424","phase_018_subj_48",-2.4384802243482,-2.3932948681564,-0.630099805602438,-0.440312511827157
"425","phase_018_subj_5",-0.942763034821596,-0.348944967330211,3.23807244497452,3.23807244497452
"426","phase_018_subj_50",-2.16341075057717,1.25281218611357,1.19374407410396,2.12357634220232
"427","phase_018_subj_51",1.21783250859263,-0.942763034821597,3.28384044760795,1.68625935994329
"428","phase_018_subj_53",0.624014441101246,0.866919444514281,1.85456812512058,3.11008741963699
"429","phase_018_subj_54",0.106039963917176,-0.977742712342534,0.831800434806252,1.24963771316421
"430","phase_018_subj_55",-0.987948391013399,-0.699858031408561,-0.488776411114669,-0.229884117579232
"431","phase_018_subj_56",-0.823702185070617,1.22064771575557,1.03643338949379,1.84466215685682
"432","phase_018_subj_57",0.578829084909444,0.747858594763302,0.103104319345059,1.82310293560228
"433","phase_018_subj_59",0.275069473771035,-0.624014441101246,0.604930411956368,0.542631151017738
"434","phase_018_subj_6",0.637035326935049,-0.758064273434167,1.46612835793946,0.315478436382097
"435","phase_018_subj_60",0.275069473771035,-0.348944967330211,-0.100679386735109,0.871671944912287
"436","phase_018_subj_61",-0.502985494602129,1.34167666225469,0.971142215238439,1.42234834495938
"437","phase_018_subj_62",-0.348944967330211,0.747858594763302,0.910772042638715,0.36610635680057
"438","phase_018_subj_65",0.472789120992267,0,0.472789120992267,0.945578241984534
"439","phase_018_subj_69",-1.20762682992177,0.216863231745429,1.46523379268552,0.0688867516670235
"440","phase_018_subj_70",1.21783250859263,2.26945071449434,0.819339915429011,-0.841760219246627
"441","phase_018_subj_71",-0.624014441101246,-0.0786587974702532,1.47660235686865,1.46612835793946
"442","phase_018_subj_72",0.942763034821596,0.593818067491385,0.624014441101246,0.348944967330211
"443","phase_018_subj_73",0,1.46073751200567,1.26394554804586,1.69511791026475
"444","phase_018_subj_74",0.51797447718407,1.22064771575557,-0.157310684610171,1.46523379268552
"445","phase_018_subj_75",-1.16244147372996,-0.288090359604838,0.36610635680057,-0.202182809893596
"446","phase_018_subj_76",1.14198891828532,1.92050574716413,0.831800434806252,-0.052332029483276
"447","phase_018_subj_77",-1.46073751200567,-0.121028946499118,0.0974028115618475,0.0457680026334251
"448","phase_018_subj_78",-1.32668767967275,-0.31874859372035,0.800151097051156,1.1720645059592
"449","phase_018_subj_79",1.21783250859263,2.03956659691511,1.76400466193178,2.06600793901532
"450","phase_018_subj_8",-1.67563264700296,1.09680356209351,-0.667536613470076,0.674489750196082
"451","phase_018_subj_80",1.10982444792732,0.942763034821596,-0.125661346855074,0.282216147062508
"452","phase_018_subj_81",-0.229884117579232,0.197719647221232,0.595748860655492,1.75052950263322
"453","phase_018_subj_82",0.110823267828253,0.702673238571499,1.98963430539356,1.69143122896272
"454","phase_018_subj_86",-0.275069473771035,-0.591849970743247,1.16936270608138,-0.392273603133574
"455","phase_018_subj_87",-0.593818067491384,0.747858594763302,1.01280790587395,0.589455797849779
"456","phase_018_subj_88",-0.504953591350267,0.275069473771035,1.12473225071187,0.887146559018876
"457","phase_018_subj_89",0.624014441101246,0,0.598450467847341,0.155436348828335
"458","phase_018_subj_9",0.624014441101246,-1.92050574716413,1.01613187938882,1.09680356209351
"459","phase_018_subj_97",-1.56959268308578,-0.593818067491385,-0.103104319345059,-0.212656808822794
"460","phase_018_subj_98",-0.106039963917176,-0.229884117579232,1.26394554804586,1.16326616131075
"461","phase_019_subj_10",-0.734837708929499,0.134049832332921,0.746766482459949,1.42234834495938
"462","phase_019_subj_12",-1.6906216295849,-0.591849970743247,0.229884117579232,0.204135331442211
"463","phase_019_subj_13",0.459768235158464,0.977742712342534,0.940833279977482,0.790744042489441
"464","phase_019_subj_14",-0.942763034821596,-1.46073751200567,0.472789120992267,0
"465","phase_019_subj_15",1.17264715240083,1.32668767967275,0.814587415031005,2.00385495559549
"466","phase_019_subj_16",-0.945578241984534,1.25281218611357,0,-0.0590982736705044
"467","phase_019_subj_18",-0.321563800883288,0.123844153662056,0.149286830474914,0.715117144704853
"468","phase_019_subj_19",0.977742712342534,0.624014441101246,0.918729067826968,-0.625797251921349
"469","phase_019_subj_2",1.14198891828532,0.51797447718407,0.614437757969744,1.9348431322034
"470","phase_019_subj_20",-1.09680356209351,-0.866919444514281,0.871671944912287,0.866919444514281
"471","phase_019_subj_21",1.32668767967275,-0.275069473771035,0.650061859563115,1.24963771316421
"472","phase_019_subj_22",0,-0.242905003413035,0.459768235158464,1.09680356209351
"473","phase_019_subj_23",0.277884680933974,-0.977742712342534,1.53412054435255,1.41154707172692
"474","phase_019_subj_25",-1.4957171895266,-0.83672307090442,0,0.201700629203814
"475","phase_019_subj_26",-0.808713202488676,0.353728271241288,0.715117144704853,0.674489750196082
"476","phase_019_subj_27",0.0301963736098614,0,0.125661346855074,0.242905003413035
"477","phase_019_subj_30",0.624014441101246,1.72081800319476,1.04880102541608,0.879122704883619
"478","phase_019_subj_31",0.242905003413035,-0.747858594763302,0,0.548828403341008
"479","phase_019_subj_33",-0.0758435903073142,0.119060849750979,0,0.841760219246627
"480","phase_019_subj_34",1.11179254467546,1.37187303586455,1.11396495156387,1.66521027416315
"481","phase_019_subj_35",0.348944967330211,-1.56959268308578,1.03643338949379,1.09308291295678
"482","phase_019_subj_39",-0.591849970743247,-0.197719647221232,-0.0955079512755013,2.12357634220232
"483","phase_019_subj_4",-0.0349796775209379,0.106039963917176,0,0.0316493377550967
"484","phase_019_subj_40",-1.46073751200567,-0.244873100161173,0.0733688445672204,-0.385320466407568
"485","phase_019_subj_41",-0.275069473771035,0,-0.0802750070828255,0.472789120992267
"486","phase_019_subj_42",0.502985494602129,-1.09680356209351,0.904373867775314,0.0603701725997241
"487","phase_019_subj_43",0.229884117579232,-1.92050574716413,0.229884117579232,0.737537448522469
"488","phase_019_subj_45",-0.229884117579232,-0.242905003413035,1.2595331605439,0.866919444514281
"489","phase_019_subj_46",-1.84466215685682,0.977742712342534,0.874096877522237,-0.103104319345059
"490","phase_019_subj_47",-1.6906216295849,-1.21783250859263,-0.51797447718407,0.459768235158464
"491","phase_019_subj_48",0,0.51797447718407,1.9348431322034,1.77429311803775
"492","phase_019_subj_49",1.22064771575557,-0.987948391013398,1.67878516676225,0.676718164770951
"493","phase_019_subj_53",-0.591849970743247,0.0758435903073149,0.446977591644011,0.747858594763302
"494","phase_019_subj_54",-0.0451853561918028,-1.46073751200567,0.297690761169097,0.377965768251923
"495","phase_019_subj_6",0.35091306407835,-1.22064771575557,1.56496028272982,-0.608420237457682
"496","phase_019_subj_8",-2.4384802243482,0.459768235158464,0.564432294125016,0.223349441049209
"497","phase_019_subj_9",-0.987948391013398,0.699858031408561,1.67566218693345,0.315478436382097
"498","phase_020_subj_1",-1.21783250859263,-0.821734088322479,-0.0725734329690615,0.125661346855074
"499","phase_020_subj_2",-0.697889934660423,-1.21783250859263,0.463794450994704,0.977742712342534
"500","phase_020_subj_3",0.229884117579232,0.593818067491385,3.28970725390294,1.8747377445307
"501","phase_020_subj_4",-0.747858594763302,-0.229884117579232,2.78742519167841,1.64191131629778
"502","phase_020_subj_5",0.624014441101246,-0.275069473771035,1.55687736395148,0.0850339523463032
"503","phase_020_subj_6",-0.318748593720349,-1.18566803823463,2.08199522913772,1.47660235686865
