"","ID","ability_ALT_d","moral_ALT_d"
"470","phase_019_subj_20",0,-0.00996243994114421
"471","phase_019_subj_21",0.846874632224146,-0.725073714359899
"472","phase_019_subj_22",1.28252258234179,-0.294424061444356
"473","phase_019_subj_23",-0.727776816031375,-0.84335183780469
"474","phase_019_subj_25",-0.482425251959645,0.959459955067104
"475","phase_019_subj_26",0.335387694597665,1.76427083229274
"476","phase_019_subj_27",-0.0708514101690825,1.21808387633102
"477","phase_019_subj_30",-0.111714788690043,-0.652812476240309
"478","phase_019_subj_31",-0.385681207845701,1.32427299225007
"479","phase_019_subj_33",-0.29870075068667,0.963668509438922
"480","phase_019_subj_34",-0.325158825191659,-0.467093984613892
"481","phase_019_subj_35",1.70871380324246,1.27774799071951
"482","phase_019_subj_39",0.272469093139454,-0.466891930650176
"483","phase_019_subj_4",0.899309776228831,0.288823643924942
"484","phase_019_subj_40",-0.138076500979287,-0.495847568081762
"485","phase_019_subj_41",0,0.900719831899794
"486","phase_019_subj_42",-0.18279874694851,0.0262166393507512
"487","phase_019_subj_43",1.99162618211316,-1.19412959772761
"488","phase_019_subj_45",0.378839465897749,1.25651888648737
"489","phase_019_subj_46",-0.268747622618367,0.417875765094258
"490","phase_019_subj_47",0.911522861828341,0.425608542985901
"491","phase_019_subj_48",2.71032185975173,1.70069672807109
"492","phase_019_subj_49",1.38646058663246,0.321748574279232
"493","phase_019_subj_53",-0.0389769583332078,1.14085508563433
"494","phase_019_subj_54",1.46766387617657,1.22295068134569
"495","phase_019_subj_6",-0.0907196829111692,-0.217663079759207
"496","phase_019_subj_8",1.61010407898846,1.2252871566258
"497","phase_019_subj_9",1.82417732287859,1.62738757103638
"498","phase_020_subj_1",0.707101201868837,1.25953473142324
"499","phase_020_subj_2",1.7211765270347,0.151877042197122
"500","phase_020_subj_3",0.676184737623363,0.689819908236523
"501","phase_020_subj_4",0.151126417251908,0.108136022932295
"502","phase_020_subj_5",0,1.84034505704864
"503","phase_020_subj_6",2.29847922115269,1.04370910591223
