"","ID","ability_IAT","moral_IAT","ability_ALT_rt_val","moral_ALT_rt_val","ability_ALT_rt_ref","moral_ALT_rt_ref","ability_SRET_EW","moral_SRET_EW","ability_ALT_d_val","moral_ALT_d_val","ability_ALT_d_ref","moral_ALT_d_ref"
"314","phase_017_subj_123",0.623,0.071,-6.0625,79.9791666666667,30.2083333333333,26.2083333333334,8,9,0.70708418314989,0.802021999038058,0.318112194389106,0.725730486815485
"315","phase_017_subj_124",0.838,0.696,172.26329787234,86.4583333333334,94.2916666666666,113.75,8,9,2.0391558051954,0.340961596692212,1.16244373461483,1.27999453379654
"316","phase_017_subj_125",0.334,0.239,17.8940602836878,29.8,15.1875,-64.0208333333334,-2,10,-0.242927445334483,0.270376339777866,0.0894080923282978,-0.702143486691136
"317","phase_017_subj_127",0.444,-0.208,-0.460047281323909,56.7111111111111,-27.7322695035461,-23.5208333333334,-1,8,-0.0883204710602465,0.219207380544925,-0.466070975360308,0.211890396224691
"318","phase_017_subj_128",0.186,0.035,-16.5416666666667,1.72916666666663,-39.4791666666667,15.5625,8,9,0.167325892751177,-1.81707260721487,-0.339060365476098,-0.566698978250844
"319","phase_017_subj_13",0.746,0.162,6.87234042553189,32.5560283687944,8.67092198581554,40.2750000000001,8,10,-0.42936753427292,-0.741891233333606,0.786792388908021,0.7629471651119
"320","phase_017_subj_130",0.442,0.567,-150.083333333333,103.241905642923,-1.125,85.846837944664,-2,-5,-1.32776360597861,0.946965632723342,0.36774735069166,2.10357692038252
"321","phase_017_subj_132",0.645,0.806,144.203804347826,192.936170212766,106.291666666667,137.191489361702,10,9,2.48366886438639,1.52186948678878,1.86875806670201,1.14131316107767
"322","phase_017_subj_133",0.769,0.364,-28.5833333333334,82.8333333333334,45.435688405797,59.7916666666667,10,10,-0.47489939699477,1.64821682350068,0.773378009258718,0.658710139443822
"323","phase_017_subj_134",1.234,1.034,109.146739130435,118.0625,35.4791666666666,87.3541666666667,10,10,1.37798860238598,0.787594987538789,1.43071079850562,0.348670269021606
"324","phase_017_subj_135",0.269,0.523,43.4166666666667,-57.8510638297872,-20.7451241134752,42.8652482269504,9,9,-0.428012482360566,-1.52565951243664,-0.732780086110221,-0.132110859888345
"325","phase_017_subj_136",-0.23,0.753,56.9583333333334,102.8125,107.0625,71.3958333333334,7,10,1.0510280004609,-0.513437780982754,0.776870793904872,-0.0107241936339144
"326","phase_017_subj_14",0.122,0.32,38.125,74.7708333333334,40.5416666666666,12.2389184397164,7,9,0.564451798560963,1.85007656243016,0.714074462965901,1.1375913672718
"327","phase_017_subj_141",-0.476,-0.155,-20.9583333333334,54.1343085106383,26.123188405797,100.717641843972,8,8,0.478221374862339,1.02655475627951,0.509682490456903,1.94770834475976
"328","phase_017_subj_142",0.246,0.066,95.625,77.4255319148937,76.5,24.3918439716313,9,10,1.43660094117086,1.25557623536612,1.53247786977682,0.668426957584711
"329","phase_017_subj_144",0.037,0.845,11.8333333333333,159.484485815603,66.5208333333333,47.4791666666666,8,10,-0.12063720559054,1.31090293109715,0.689333885667451,0
"330","phase_017_subj_145",-0.164,0.602,37.0851063829788,56.5416666666666,53.8913043478261,23.2291666666666,2,7,0.578240420657458,1.57418149054488,0.679851153408118,-0.00986786372118509
"331","phase_017_subj_149",0.673,0.511,35.4764492753623,158.416666666667,7.54166666666663,63.633865248227,10,8,-0.39064745491647,0.438916014775029,-0.0896469860857803,0.170637115583869
"332","phase_017_subj_152",0.783,-0.466,38.4166666666666,-5.54166666666663,16.2291666666666,28,5,7,1.2546273638281,0.843441451277095,0.183871386363871,0.546601564542716
"333","phase_017_subj_153",1.136,0.912,142.80615942029,37.4287696577244,161.947222222222,42.0543735224587,6,10,1.91362865959925,0.0693881997291448,2.0496998415107,0.753053135397489
"334","phase_017_subj_154",0.57,0.263,49.8352657004831,65.1742021276596,84.0266798418972,86.876329787234,4,9,0.325545686788939,1.03621695844651,1.51232482576481,0.871057913229309
"335","phase_017_subj_156",-0.146,0.495,69.7916666666666,178.362588652482,25.2916666666666,86.5966312056738,3,9,0.473502835059149,0.88699802286013,0.0302179590185228,0.238127163084959
"336","phase_017_subj_157",-0.067,0.176,-265.200668896321,199.221276595745,-94.4150268336315,140.347363552266,8,10,-2.36960272899043,2.16988580284307,-0.576999938543682,1.72848393269458
"337","phase_017_subj_158",0.7,0.742,-156.320921985816,72.0124113475177,-47.9875886524823,78.4791666666666,7,7,-1.64014841058363,2.42998586927223,-0.935698712259514,2.41716084436878
"338","phase_017_subj_159",0.043,-0.246,-12.7291666666666,24.6875,-5.45833333333337,106.520833333333,6,6,0.868715237209077,0.485668651495308,0.920176263452462,2.34598611613739
"339","phase_017_subj_16",0.349,0.386,112.913120567376,129,8.47463768115949,35.1666666666666,9,10,-0.212166804962426,1.26189861490596,-0.301777539250108,0.768320177370425
"340","phase_017_subj_160",0.463,0.471,50.4791666666666,-41.4583333333333,109.020833333333,48.625,8,10,1.05282977719432,-0.619970363965147,0.945017596507235,0.531315676413274
"341","phase_017_subj_161",-0.16,-0.407,-13.8156028368794,-24.5120772946859,29.1843971631206,-38.0416281221092,-3,6,-0.625870717886806,-0.241208590720926,-0.343045702704093,-0.598914584788106
"342","phase_017_subj_163",1.109,0.681,-5.20833333333337,90.0208333333334,-10.4166666666667,-11.0833333333333,6,9,-0.909362911495581,0.512721234909516,-1.09648485169287,0.124832566037541
"343","phase_017_subj_167",0.561,1.067,2.73936170212767,25.7575354609929,82.447695035461,105.757535460993,-5,-10,0.17780812432733,1.27262117121965,0.95614772455595,1.00738638156412
"344","phase_017_subj_168",0.648,0.869,126.5625,10.4791666666666,72.4375,79.5651595744681,10,10,2.50029736114508,0.129011390342664,0.998561155430604,1.0767709530469
"345","phase_017_subj_19",0.554,0.707,196.895833333333,73.2291666666666,129.191932624113,-61.2765957446809,4,7,2.00459273751336,-1.0738182922496,1.52162219624273,-0.949128199608292
"346","phase_017_subj_2",1.017,0.713,247.003102836879,-75.4583333333334,182,71.5230496453901,5,10,2.30914455101139,-0.989675609004328,2.65695271625469,-0.0203269603819001
"347","phase_017_subj_21",0.62,0.469,136.276595744681,65.972463768116,118.628841607565,39.2391304347826,10,10,1.28478698765581,0.368646888854102,2.08575768758982,0.441279108246108
"348","phase_017_subj_22",1.567,1.293,45.4166666666667,130.534420289855,102.708333333333,30.4849290780143,9,10,0.727974887747551,1.05067546702465,1.66513534016386,1.31796644461979
"349","phase_017_subj_23",0.006,0.044,102.8125,73.3333333333334,33.0416666666667,56.2083333333334,6,9,0.843593936848633,0.566501917231724,0.257611712943339,0.94697358327573
"350","phase_017_subj_24",0.586,0.4,24.2340425531914,18.4094202898551,30.2937095282147,120.284420289855,7,10,-0.432396299012704,-1.26462969064624,-0.582448627972887,-0.141546394624882
"351","phase_017_subj_27",0.508,0.267,86.0625,81.4583333333333,7.95833333333337,71.375,6,10,0.870778371141461,1.013056211109,-0.0994174923537141,0.652912287789591
"352","phase_017_subj_29",0.564,0.788,90.3727836879432,11.2340425531914,115.734485815603,56.9734042553191,4,8,0.691895867178324,0.183948803932495,0.89930977622883,0.192071950116036
"353","phase_017_subj_3",0.904,0.907,62.6950354609929,12.2943262411347,131.936170212766,73.3368794326241,-6,7,0.266205812888393,0.580795748458919,0.779643593871149,0.56862993202276
"354","phase_017_subj_30",-0.102,0.316,189.305407801418,20.4791666666667,294.326684397163,-40.0416666666666,10,10,1.68175446305036,0.260603519702337,1.35766654236379,-1.70077859863499
"355","phase_017_subj_31",0.233,0.764,63.6754082137555,39.7234042553191,19.063829787234,88.7881591119334,1,8,-0.326760036902565,1.00073426522296,-0.261884273528071,1.37161775252152
"356","phase_017_subj_32",0.715,1.177,23.5208333333334,49.4720744680851,69.6666666666667,56.5416666666666,10,10,0.704159508172717,0.765248769867049,1.3476471195056,1.33309824559935
"357","phase_017_subj_33",0.178,0.416,96.3958333333334,6.97251773049641,72.9583333333334,-13.75,9,10,1.4277357101609,1.75517718222224,0.827659991060561,0.372728877438498
"358","phase_017_subj_34",0.349,0.349,47.2291666666667,103.320652173913,31.5,10.8696808510638,8,10,0.224011169315232,0.616829888224725,-0.30483676516947,-0.0325900429309049
"359","phase_017_subj_36",-0.361,0.294,-17.3541666666667,90.531914893617,3.342803030303,80.8297872340426,9,9,-0.217154649306979,1.06644784666425,0.677268799162691,0.379925222704874
"360","phase_017_subj_38",0.195,0.296,25.4545454545455,-6.8478260869565,-37.0348162475822,-14.6802536231884,3,6,-0.0147913627065841,-0.889969107614955,0.477027218387348,0.519907016606345
"361","phase_017_subj_4",0.092,0.064,-8.75809435707686,71.0022163120568,-1.23460144927537,66.4772286821706,5,10,-0.884305667830581,0.576175635813499,-0.205578459698244,-0.193468656524297
"362","phase_017_subj_40",-0.063,-0.141,-32.9791666666667,0.279698581560297,-19.3732269503546,-85.8085106382978,-3,8,-0.25513900876837,-0.773243102478994,0.152057541068152,-0.772595392667958
"363","phase_017_subj_41",1.029,0.47,17.3125,-17.8705673758866,50.75,10.4627659574468,9,8,1.67407572398438,-1.01155535325374,1.94628141204236,-0.54155569282656
"364","phase_017_subj_43",0.536,0.443,96.0611111111111,2.63829787234033,64.4174940898346,48.0567375886525,6,6,0.904459790550324,0.865420746386606,0.651915794624598,1.29599227614337
"365","phase_017_subj_46",-0.214,0.139,22.7291666666666,16.4042553191489,-56.0625,37.625,3,8,-0.0508944414332673,0.488188182592478,-0.427967989351552,0.118166445523841
"366","phase_017_subj_47",0.992,0.789,0.183953900709184,-18.9166666666666,-3.85416666666674,3.11657801418448,0,9,-0.140682882972195,-0.324716006608774,-0.656243773265201,-0.52342818667094
"367","phase_017_subj_49",0.639,0.334,162.375,-35.375,114.125,36.0471014492754,10,9,1.52989096332865,-0.613885541014067,1.5498076675392,0.593424154709434
"368","phase_017_subj_5",0.239,0.422,114.625,176.999556737589,63.4791666666667,129.8125,9,8,1.35653442772983,1.23211882568765,0.896094654870889,2.28215107324075
"369","phase_017_subj_51",-0.085,0.558,-65.5997340425532,-40.5953014184397,-97.2083333333334,-102.0625,8,10,-0.625735929578655,0.945946613290982,-1.3771797834618,-0.359507427696593
"370","phase_017_subj_53",0.791,0.315,71.1319444444445,152.152482269504,63.4430555555556,86.4503546099291,8,10,1.44141355841818,1.93607415996956,1.63525512337067,1.65388649674761
"371","phase_017_subj_54",0.254,0.759,-25.6595744680851,30.6405141843971,19.8723404255319,29.0988475177304,7,10,-0.520404729867444,0.302756001871281,0.136143942263629,0.165069222712399
"372","phase_017_subj_56",0.285,0.478,77.8909574468086,230.877717391304,46.0208333333334,208.729166666667,10,10,0.472621841578025,3.23182191447951,0.784771965519941,2.72504539361262
"373","phase_017_subj_58",-0.066,0.56,52.3498817966903,6.10416666666663,42.8359929078015,-46.4375,1,10,0.492546853593524,0.412639094654618,-1.0325232245654,-0.055800618875089
"374","phase_017_subj_6",-0.219,-1.121,30.9933510638298,-8.625,-13.7527173913044,-21.4166666666667,0,9,0.074298041657165,-0.319138578500404,-0.049430443373645,-0.317704831593249
"375","phase_017_subj_60",0.799,0.638,24.5208333333333,56.1165780141845,91.6875,-16.3209219858155,6,9,-0.170102789370856,0.494002637282404,0.86241631896357,1.18018963263021
"376","phase_017_subj_61",0.522,0.482,58.8333333333334,-17.8373226950355,-80.3333333333333,36.404255319149,-1,9,0.124832566037541,-0.798789780742091,-1.29992422334042,0.313964031988358
"377","phase_017_subj_62",0.263,0.127,46.4481382978723,79.1458333333334,40.2083333333334,125.036790780142,8,9,2.22123838082011,0.0170449358535336,1.55799427189845,0.621909170137136
"378","phase_017_subj_63",0.3,-0.124,15.6728723404256,23.8958333333334,-68.2229609929078,-13.6409574468086,9,10,-0.666831215795004,-0.291745664616577,-1.29940461051841,-0.553872100147434
"379","phase_017_subj_67",0.722,0.998,-29.5372340425532,43.4370567375887,-46.5978260869565,65.5647163120568,4,7,0.660038287259618,1.52557772104866,-0.02315980275666,2.04575156870932
"380","phase_017_subj_68",0.294,0.433,162.833333333333,157.480555555556,106.229166666667,71.7774822695036,7,8,0.6648467692517,1.90703900136902,0.805469589220123,0.571046993049123
"381","phase_017_subj_69",0.11,0.645,137.685726950355,-0.520833333333371,44.9166666666667,6.85416666666663,6,9,1.15195830660251,-0.808953628520985,-0.305169735579142,-0.861516320562122
"382","phase_017_subj_7",0.111,0.443,9.02083333333337,127.479166666667,34.2916666666666,102.291666666667,9,10,0.0310125290231111,0.851383856370448,0.959009740179893,0.653840004600749
"383","phase_017_subj_70",0.517,0.433,97.8922101449275,72.8958333333333,79.1458333333333,93.1068262411347,6,10,1.77060449830643,0.908215709610245,0.976627058587398,0.535168739267621
"384","phase_017_subj_71",0.436,0.287,82.7907608695652,22.2708333333333,65.4166666666666,25.0208333333333,8,6,1.64096402125779,-1.21548118038817,0.821150278042314,-1.04100282338482
"385","phase_017_subj_75",0.196,0.159,-17.9302536231884,69.1914893617021,58.9064716312057,45.468085106383,8,10,-0.02894038970694,-0.0238665727244243,1.67201267936821,-0.528638697148223
"386","phase_017_subj_77",-0.184,0.634,59.0425724637681,84.2916666666666,120.500905797101,165.01640070922,6,10,-0.0936463213980012,1.37217702138052,0.664704189218101,1.59686676236067
"387","phase_017_subj_78",0.114,0.755,48.125,40.1875,47.2012411347517,-4.91666666666663,5,9,-1.05282977719432,0.240858088334517,-0.0757771665986402,1.1931249161397
"388","phase_017_subj_79",0.645,0.71,108.165780141844,-67.2038043478261,76.4636524822696,33.9597594819611,7,10,2.25384828544383,-1.16412101187355,0.65184811888462,0.334814073707879
"389","phase_017_subj_8",0.782,0.78,106.19696969697,104.660326086957,94.0354609929078,100.3125,8,8,0.859243350405055,1.41058709962831,1.45656850663861,1.57949903081228
"390","phase_017_subj_82",-0.168,0.561,17.0958333333334,11.9263888888889,-62.7291666666666,-25.3710106382979,2,6,-0.251274016296135,0.467087453875661,-0.734616476152613,-0.0425479943587324
"391","phase_017_subj_84",0.832,1.346,94.4791666666666,56.9583333333334,52.6458333333334,82.6875,7,9,0.364869744520877,0.565938062694328,0.77770837003448,0.227389019564052
"392","phase_017_subj_86",0.21,-0.54,27.6932624113475,80.8266843971631,23.7765957446809,79.2916666666667,6,10,0.0839885903370887,0.398607219689755,-0.482622431365706,0.658176934908402
"393","phase_017_subj_87",0.558,1.02,-62.3351063829788,41.8825161887141,-58.6476063829788,111.371877890842,8,8,0.274643793731578,0.629212731403019,0.00144162280224513,0.709348495996053
"394","phase_017_subj_89",0.345,0.468,46.7242907801419,32.3958333333334,18.1666666666667,29.7916666666667,8,10,1.04231583097826,0.982268922881855,1.00889871690291,0.693643464698044
"395","phase_017_subj_90",0.128,0.539,-29.4791666666666,113.25,-39.7291666666666,33.9352836879432,8,10,-0.714284725023252,0.624629252311055,-0.070837864179186,0.393639027697722
"396","phase_017_subj_91",0.093,-0.044,27.1666666666666,78.5208333333333,-101.989361702128,-10.7083333333334,6,10,0.230780995972333,1.46478693189098,-0.182950166847053,0
"397","phase_017_subj_93",0.423,0.237,-38.2916666666666,116.854166666667,4.33333333333337,44.0833333333334,9,8,-0.305169735579142,2.61511321915784,0.773897175057507,1.46552934568526
"398","phase_017_subj_94",0.159,0.616,116.354166666667,161.084219858156,46.5913120567376,140.629509713228,8,9,1.02905036709197,1.231678270738,0.904039672074785,1.01369452116653
"399","phase_017_subj_95",0.346,0.203,94.6666666666666,42.8962765957447,97.2566489361702,65.5837765957447,10,10,1.12521945281218,0.638494581956738,2.70239680465984,1.6175300206874
"400","phase_017_subj_97",-0.435,-0.446,2.78723404255322,30.1666666666666,-11.7291666666666,51.0833333333333,8,10,0.796492931997332,0.106505150639405,-0.11327111665164,-0.355839854185639
"401","phase_017_subj_99",0.846,1.243,95.7973484848485,218.791666666667,127.9375,163.636111111111,7,10,0.506628069360853,1.90698529194373,0.78643593575358,1.86157859018313
"402","phase_018_subj_101",0.247,0.384,-29.8333333333334,131.5625,-29.6875,46.8776595744681,9,10,-2.2191001382822,0.0978652199838193,-1.40134895163303,-0.240937185316604
"403","phase_018_subj_103",1.293,1.027,87.3847517730496,-15.6458333333334,100.604166666667,18.375,8,9,2.35079565652425,0.385250278573237,0.8159092758257,1.14749203024343
"404","phase_018_subj_104",-0.58,0.023,68.625,89.2664007092199,53.4339539007092,106.375,8,10,1.05341675193273,0.674415047732514,0.657486440321691,1.26341712050697
"405","phase_018_subj_11",0.769,0.822,15.0625,13.8958333333334,24.3260869565217,-26.1875,9,9,0.597070176815092,0.251871128058264,0.714619077953378,0.463634971337963
"406","phase_018_subj_13",0.43,0.792,70.0833333333333,59.2220744680851,79.8541666666666,64.0291396854764,8,10,1.05317012896607,0.406933488106366,0.670642666949358,1.42192618905438
"407","phase_018_subj_15",0.006,0.701,56.3759057971014,23.5208333333334,-11.2841312056738,43.8958333333334,9,9,0.721328150012519,-0.543105088519768,-0.359442284761958,-0.852682530189612
"408","phase_018_subj_16",0.643,0.377,83.75,23.1041666666666,72.2708333333333,51.1041666666666,8,9,1.45445018200848,0.764242830020545,1.24179337318568,1.13089873196523
"409","phase_018_subj_17",0.376,0.467,187.26902173913,-56.375,36.4614361702128,-34.8125,9,8,2.78714118748973,-0.168262494117289,0.974891100568399,-0.16629314274792
"410","phase_018_subj_21",0.659,0.857,111.354166666667,69.3333333333334,71.625,52.4791666666666,9,9,1.20631946178025,0.989637918578407,1.64683842656259,0.721675090321947
"411","phase_018_subj_26",0.652,0.484,-16.6458333333334,40.6595744680851,18.9583333333333,63.2839962997225,9,10,-0.371685458529651,0.447058744724656,-0.13904071180502,0.299937951152146
"412","phase_018_subj_28",0.411,0.774,31.0704787234042,-3.52083333333326,35.5,-8.51640070921985,9,8,0.242512610445815,-1.02827744348386,0.322376417807241,0.0120837334079751
"413","phase_018_subj_3",0.455,0.45,77.2553191489361,71.6875,40.9423758865248,95.7291666666667,9,9,0.848071964987958,1.26009039810231,0.772522779106596,1.42163872692662
"414","phase_018_subj_33",0.132,0.786,96.9654150197629,113.322458628842,73.5768858800774,96.5155141843971,8,7,0.137262650290976,0.00992583804719471,0.278897221368871,0.682581233676824
"415","phase_018_subj_34",-0.076,-0.057,-27.8333333333333,4.53812056737593,-66.8501773049645,49.9339539007092,4,8,-0.925402629111439,0.147435624299049,-0.858806015541697,-0.159581442185834
"416","phase_018_subj_36",-0.668,-0.299,-17.1387604070305,26.8670212765958,-60.1884057971014,-6.87135081642748,0,9,-0.62048017226654,0.477470287494822,-1.03191582548917,0.783321517562748
"417","phase_018_subj_38",0.113,0.058,97.0625,46.8958333333334,110.541666666667,72.9375,10,9,0.608651935610603,1.05282977719432,0.695702821278954,1.43608619737824
"418","phase_018_subj_4",0.487,0.481,86.3541666666666,104.383421985816,90.0833333333333,30.6174645390071,6,8,0.941026348891579,2.37804115799482,1.09266930876172,0.817856785881033
"419","phase_018_subj_41",0.599,-0.251,61.0625,10.8914007092199,80.3125,-67.125,9,10,0.927997211156779,0.810617450333256,1.28127916347195,0.596916937269367
"420","phase_018_subj_42",0.662,-0.24,132.145833333333,45.4791666666667,60.2916666666666,67.5208333333334,8,9,0.965778891525972,0.485668651495308,-0.380207311473184,0.694939875470438
"421","phase_018_subj_43",0.366,0.063,33.1041666666667,1.72916666666663,20.9166666666667,93.0208333333334,10,6,0.627546153386383,0.160798294816297,-0.425283623807938,1.13168632044983
"422","phase_018_subj_44",0.082,0.738,263.68038852914,202.916666666667,185.493794326241,143.8125,10,8,0.744923769894118,1.11189027300371,1.12197097744274,1.34356977215572
"423","phase_018_subj_46",0.712,0.372,86.4555966697502,42.9764492753623,65.584219858156,55.393115942029,7,9,1.97873039612851,1.23468813612911,0.608193028232914,0.271325675446575
"424","phase_018_subj_47",0.83,0.926,55.5176767676767,0.896276595744666,70.340909090909,-12.7613320999075,7,8,-0.677233026405286,-0.429155442497082,-0.3706185364256,-0.411280169793888
"425","phase_018_subj_48",0.533,0.344,125.354166666667,48.4827127659574,85.9166666666666,13.6529255319149,7,10,1.41808283462129,-0.326968352258374,0.319982834093655,-0.7612258626165
"426","phase_018_subj_5",0.784,0.48,3.52703900709218,-28.6666666666667,55.875,-5.64583333333337,8,10,-0.0920236461600015,-0.566698978250844,0.0484546051401007,0.462499154048304
"427","phase_018_subj_50",0.33,0.509,127.583333333333,113.235815602837,-25.8195921985815,38.4375,8,8,0.545278192926043,1.00032442803468,-0.177472469942292,-0.831235262679427
"428","phase_018_subj_51",1.05,-0.49,20.1875,30.0456560283687,4.86125886524826,49.0039893617021,9,9,-0.810722403795825,0.97088802563353,-0.433777943127024,1.67939240253809
"429","phase_018_subj_53",0.476,0.372,-22.7101449275362,36.731884057971,-33.4809782608696,8.02083333333326,1,6,0.229605814942099,0.922055070807501,-0.020701313155989,0.329308407692305
"430","phase_018_subj_54",0.694,0.76,146.125,61.0208333333334,188.748670212766,123.541666666667,1,1,2.05412919018042,0.284163423075051,1.21471845779039,1.03958725950823
"431","phase_018_subj_55",0.301,0.349,118.5,7.97916666666663,53.2916666666666,-10.9583333333334,7,10,2.06954986235823,0.268099489254841,1.76246905555932,0.639114491299064
"432","phase_018_subj_56",0.424,1.104,102.104166666667,243.625,-11.3346631205674,195.729166666667,3,9,1.05717464592616,2.67279053945299,0.418694803793194,2.08082957768155
"433","phase_018_subj_57",0.609,0.621,147.333333333333,64.7916666666667,88.3541666666667,121.666666666667,9,10,1.04644102841695,0.834919905724087,0.263695518801815,1.24595590401066
"434","phase_018_subj_59",0.621,1.032,-25.0917553191489,156.75,-58.4042553191489,146.401595744681,4,9,-0.014357637380384,1.22327291833693,0.243762450900624,1.13160246441559
"435","phase_018_subj_6",0.415,0.525,60.4791666666666,-30.188829787234,48.4791666666666,-147.105496453901,4,8,1.47388210838554,0.680747087501815,1.21018658958373,-0.867306513349541
"436","phase_018_subj_60",-0.184,0.351,-23.2251773049645,66.5,-53.481884057971,44.7810283687943,2,7,-0.336110225599282,0.308723530625858,0.0325615241629678,0.630202720775956
"437","phase_018_subj_61",0.037,-0.039,241.104166666667,105.958333333333,247.0625,124.764492753623,3,6,1.45178074187217,1.27651247741618,1.51767241355352,0.786418589496541
"438","phase_018_subj_62",-0.205,0.492,-39.2835144927536,71.3741134751773,-46.1041666666666,7.58244680851067,-3,2,0.116191955052769,0.486575969959058,-0.598134157041671,-0.872389587846099
"439","phase_018_subj_65",0.129,0.296,52.7016843971631,0.6875,-89.6458333333333,65.5625,9,10,1.06878873177799,-0.341804249754528,0.0420893566150418,0.731983883477654
"440","phase_018_subj_69",0.752,0.647,177.219693221178,216.1125,110.82579787234,93.7835144927536,9,10,0.879451782344872,1.7021098862222,0.285264813186172,0.0994349022125482
"441","phase_018_subj_70",0.846,0.104,97.8125,32.9375,82.125,42.9060283687943,8,8,0.470268521766133,0.72814195795959,1.19132377219713,0.611714802620164
"442","phase_018_subj_71",0.406,0.297,63.5004432624113,-29.6049953746531,6.97960992907804,10.2527173913044,3,9,0.156020903399905,-0.320953725108447,-0.151182430831016,-0.472829603024246
"443","phase_018_subj_72",0.42,0.571,-15.1977756286267,-0.25,52.0851063829787,-2.46675531914889,7,8,0.274403186171069,-0.180571019153529,1.38574223067142,-0.0494655837803157
"444","phase_018_subj_73",0.012,-0.081,-24.7083333333333,15.8085106382979,29.9166666666667,-11.7220744680851,0,6,0.724625589579162,0.964530880385414,-0.157674643306748,0.204744701503863
"445","phase_018_subj_74",0.624,0.913,28.7916666666667,-2.41666666666663,-8.60416666666663,3.77083333333337,6,6,0.493370668288718,0.0241323153422646,0.276851948832543,-0.518831608503096
"446","phase_018_subj_75",0.19,1.01,60.75,-19.0833333333333,31.5540780141845,-44.5833333333333,8,9,-0.385213717873478,-0.628257582462378,-0.966901836888541,-1.14482509966396
"447","phase_018_subj_76",0.327,0.511,-43,-29.6789598108746,55.8014184397164,31.708413926499,7,8,0.667031724243382,-0.752343343359651,1.40356982577144,0.868623391631064
"448","phase_018_subj_77",0.048,0.449,109.354166666667,41.1458333333334,67.1458333333333,6.02083333333337,9,10,0.589194805856361,0.197543851769699,1.70666978179507,0.62282747557764
"449","phase_018_subj_78",0.079,0.12,100.645833333333,96.7536231884058,-3.89583333333337,61.0283687943262,7,10,-0.0740230240878663,0.893453654433441,-0.0878756629289841,0.5815961748289
"450","phase_018_subj_79",0.444,0.637,-9.01449275362313,0.404255319149001,-10.0833333333333,-50.0496453900709,-1,4,-0.599548341900758,0.470244658933024,-1.29859643535237,-0.17510310463963
"451","phase_018_subj_8",0.523,0.119,129.732712765957,-1.07845744680856,69.0518617021277,56.7083333333334,6,9,0.647243903512118,-0.114108372403627,0.101378220231452,-0.671046686828848
"452","phase_018_subj_80",0.005,0.203,-32.7626811594204,9.6875,-11.2881205673759,-6.83333333333326,-6,5,0.487553398880471,0.359032061018481,0.330909840676176,0.062808771448543
"453","phase_018_subj_81",0.672,0.017,207.468528368794,60.9822695035461,46.7708333333333,170.321705426357,9,10,0.944059044605701,0.376380090594123,0.415264200949746,0.736914123265958
"454","phase_018_subj_82",0.7,0.94,220.168439716312,163.5625,142.251773049645,173.712765957447,8,9,0.965647058447693,1.16299875300219,1.20112583013231,1.28997091587733
"455","phase_018_subj_86",0.296,-0.019,125.054078014184,137.369565217391,53.5208333333334,76.9737318840579,2,8,0.984075916442598,2.0039954935814,-0.13113732763939,1.34818294858316
"456","phase_018_subj_87",-0.374,0.449,-8.404255319149,-8.37056737588659,-79.603280141844,-12.322463768116,1,6,-0.26839405833939,-0.796036136845513,-0.572426253876353,0.225349775778957
"457","phase_018_subj_88",0.501,0.317,116.083333333333,50.375,138,-6.14583333333337,7,8,1.61764482436858,0.24225465027014,1.64996712807527,0.263202821357132
"458","phase_018_subj_89",1.009,-0.044,-80.8569444444445,94.9583333333333,-133.725295508274,96.1458333333333,8,9,-1.36005838763852,3.09535993362905,-1.3082084847735,2.82910621956355
"459","phase_018_subj_9",0.576,0.66,57.7566489361702,-30.6644503546099,-12.1582446808511,-8.50996376811599,8,9,-0.442766189465603,-0.570071554825006,-0.288959767710541,0.0760707421632825
"460","phase_018_subj_97",0.375,0.738,-9.9995567375887,111.982269503546,89.489804964539,100.354166666667,8,10,-0.388447734193229,1.44081172395648,0.79116462513207,1.83547029026289
"461","phase_018_subj_98",0.312,0.228,60.7708333333334,3.97872340425533,1.6875,24.5154738878143,-5,3,0.509637840235953,0.371801849076016,0.214070514685845,0.694962091512706
"462","phase_019_subj_10",-0.173,0.624,80.2083333333334,127.458333333333,118.416666666667,129.020833333333,8,10,0.67520387074113,-0.164582008472748,2.44106278625976,0.458886797563756
"463","phase_019_subj_12",0.864,0.756,75.2916666666667,-60,89.9166666666667,15.8125,9,8,0.246182436006679,-0.31790432720096,0.787360920160059,0.634362500604221
"464","phase_019_subj_13",-0.062,-0.155,81.9952718676124,108.461835748792,117.127659574468,94.8478260869566,6,10,0.143719100914416,0.787515360364792,0.782073400306968,0.331369358866101
"465","phase_019_subj_14",0.097,0.89,87.9166666666667,92.4583333333333,43.5833333333334,127.270833333333,8,10,0.776870793904872,1.45586451499048,-0.307157809190207,-0.579326942135171
"466","phase_019_subj_15",-0.019,0.507,81.3333333333333,-24.6875,1.16666666666663,-44,7,9,1.57328659922308,-0.516179127362777,1.62319040774166,0.0417839486320175
"467","phase_019_subj_16",0.8,0.888,82.6551418439717,24.8510638297872,9.1870567375887,-23.7641843971631,8,9,1.20365413571327,0.318038724593495,0.136998382473701,-1.16778259648089
"468","phase_019_subj_18",0.407,0.501,145.854166666667,99.375,136.375,148.371376811594,5,10,1.40512700856032,1.26965284892274,1.55139708267943,1.60775855783164
"469","phase_019_subj_19",0.366,-0.012,-9.73625886524826,80.5416666666666,59.4468085106383,71.6343085106383,6,6,0.311020786307054,-1.18650505244789,0.987062233177789,-0.37101500204422
