"","subj_idx","friend_name","Sex","Word","Word2","task_id","screen_id","Image","condition","word","conditionType","response","responses","correct_response","rt","correct"
"4914",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好她","好她","match","f","match","f","676",1
"4915",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好她","好她","match","f","match","f","582",1
"4916",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/circle.png","坏我","好我","nonmatch","f","match","j","801",0
"4917",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/triangle.png","好我","坏我","nonmatch","j","nonmatch","j","921",1
"4918",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏她","好她","nonmatch","f","match","j","854",0
"4919",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好她","坏她","nonmatch","j","nonmatch","j","802",1
"4920",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏她","坏她","match","f","match","f","851",1
"4921",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/triangle.png","好我","好我","match","f","match","f","774",1
"4922",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/circle.png","坏我","好我","nonmatch","j","nonmatch","j","774",1
"4923",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/circle.png","坏我","坏我","match","f","match","f","698",1
"4924",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏她","坏她","match","f","match","f","714",1
"4925",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好她","好她","match","f","match","f","695",1
"4926",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好她","坏她","nonmatch","j","nonmatch","j","669",1
"4927",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏她","好我","nonmatch","j","nonmatch","j","766",1
"4928",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好她","好她","match","f","match","f","742",1
"4929",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏她","坏她","match","f","match","f","764",1
"4930",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/circle.png","坏我","好她","nonmatch","j","nonmatch","j","709",1
"4931",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好她","好她","match","f","match","f","742",1
"4932",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏她","好她","nonmatch","j","nonmatch","j","905",1
"4933",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/circle.png","坏我","坏她","nonmatch","j","nonmatch","j","804",1
"4934",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/triangle.png","好我","坏我","nonmatch","null","null","j","null",0
"4935",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/triangle.png","好我","坏她","nonmatch","j","nonmatch","j","706",1
"4936",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/circle.png","坏我","坏我","match","f","match","f","887",1
"4937",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好她","好我","nonmatch","j","nonmatch","j","753",1
"4938",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏她","坏我","nonmatch","j","nonmatch","j","791",1
"4939",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/triangle.png","好我","好我","match","f","match","f","736",1
"4940",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏她","坏她","match","f","match","f","870",1
"4941",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/circle.png","坏我","坏我","match","f","match","f","1005",1
"4942",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好她","坏我","nonmatch","j","nonmatch","j","794",1
"4943",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/triangle.png","好我","好她","nonmatch","j","nonmatch","j","847",1
"4944",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/triangle.png","好我","好我","match","f","match","f","486",1
"4945",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏她","坏她","match","f","match","f","1106",1
"4946",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏她","好她","nonmatch","j","nonmatch","j","711",1
"4947",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/triangle.png","好我","好我","match","f","match","f","773",1
"4948",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏她","坏我","nonmatch","j","nonmatch","j","709",1
"4949",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好她","坏她","nonmatch","j","nonmatch","j","908",1
"4950",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好她","好我","nonmatch","j","nonmatch","j","741",1
"4951",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/triangle.png","好我","好她","nonmatch","j","nonmatch","j","770",1
"4952",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/circle.png","坏我","好她","nonmatch","j","nonmatch","j","778",1
"4953",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好她","坏我","nonmatch","j","nonmatch","j","607",1
"4954",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/circle.png","坏我","坏她","nonmatch","j","nonmatch","j","646",1
"4955",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/triangle.png","好我","坏我","nonmatch","j","nonmatch","j","740",1
"4956",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/circle.png","坏我","坏我","match","f","match","f","737",1
"4957",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/triangle.png","好我","坏她","nonmatch","j","nonmatch","j","630",1
"4958",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏她","坏她","match","f","match","f","709",1
"4959",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/circle.png","坏我","好我","nonmatch","j","nonmatch","j","822",1
"4960",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏她","坏她","match","f","match","f","716",1
"4961",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/triangle.png","好我","好我","match","f","match","f","788",1
"4962",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好她","好她","match","f","match","f","782",1
"4963",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏她","好我","nonmatch","j","nonmatch","j","998",1
"4964",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/circle.png","坏我","坏我","match","f","match","f","855",1
"4965",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/circle.png","坏我","坏我","match","f","match","f","643",1
"4966",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好她","好她","match","f","match","f","672",1
"4967",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好她","好她","match","f","match","f","677",1
"4968",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/triangle.png","好我","好我","match","f","match","f","701",1
"4969",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/triangle.png","好我","好我","match","f","match","f","519",1
"4970",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好她","好她","match","f","match","f","696",1
"4971",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/triangle.png","好我","好她","nonmatch","j","nonmatch","j","1008",1
"4972",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏她","好她","nonmatch","j","nonmatch","j","875",1
"4973",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/triangle.png","好我","好我","match","f","match","f","691",1
"4974",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好她","好我","nonmatch","j","nonmatch","j","820",1
"4975",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/triangle.png","好我","坏我","nonmatch","j","nonmatch","j","956",1
"4976",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/circle.png","坏我","坏我","match","f","match","f","796",1
"4977",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/triangle.png","好我","好我","match","f","match","f","881",1
"4978",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/circle.png","坏我","好我","nonmatch","j","nonmatch","j","675",1
"4979",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/circle.png","坏我","坏她","nonmatch","j","nonmatch","j","824",1
"4980",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好她","坏她","nonmatch","j","nonmatch","j","1216",1
"4981",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/triangle.png","好我","坏她","nonmatch","j","nonmatch","j","826",1
"4982",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏她","坏她","match","f","match","f","714",1
"4983",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好她","好她","match","f","match","f","889",1
"4984",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏她","坏我","nonmatch","j","nonmatch","j","737",1
"4985",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏她","坏她","match","f","match","f","722",1
"4986",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/circle.png","坏我","坏我","match","f","match","f","805",1
"4987",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好她","坏我","nonmatch","j","nonmatch","j","834",1
"4988",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/circle.png","坏我","好她","nonmatch","j","nonmatch","j","814",1
"4989",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好她","好她","match","f","match","f","624",1
"4990",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/circle.png","坏我","坏我","match","f","match","f","701",1
"4991",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏她","坏她","match","f","match","f","666",1
"4992",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏她","好我","nonmatch","j","nonmatch","j","641",1
"4993",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好她","好她","match","f","match","f","675",1
"4994",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏她","好她","nonmatch","j","nonmatch","j","716",1
"4995",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/triangle.png","好我","好我","match","f","match","f","816",1
"4996",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/circle.png","坏我","坏她","nonmatch","j","nonmatch","j","731",1
"4997",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/circle.png","坏我","坏我","match","f","match","f","457",1
"4998",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏她","坏我","nonmatch","j","nonmatch","j","660",1
"4999",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/circle.png","坏我","好我","nonmatch","j","nonmatch","j","749",1
"5000",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好她","好她","match","f","match","f","696",1
"5001",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/triangle.png","好我","好她","nonmatch","j","nonmatch","j","713",1
"5002",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏她","坏她","match","f","match","f","786",1
"5003",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好她","好我","nonmatch","j","nonmatch","j","955",1
"5004",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/triangle.png","好我","好我","match","f","match","f","621",1
"5005",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好她","坏她","nonmatch","j","nonmatch","j","896",1
"5006",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/triangle.png","好我","好我","match","f","match","f","620",1
"5007",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏她","坏她","match","j","nonmatch","f","612",0
"5008",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/triangle.png","好我","坏她","nonmatch","j","nonmatch","j","740",1
"5009",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好她","坏我","nonmatch","j","nonmatch","j","808",1
"5010",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/circle.png","坏我","坏我","match","f","match","f","692",1
"5011",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏她","好我","nonmatch","j","nonmatch","j","751",1
"5012",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/triangle.png","好我","坏我","nonmatch","j","nonmatch","j","877",1
"5013",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/circle.png","坏我","坏我","match","f","match","f","629",1
"5014",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/circle.png","坏我","好她","nonmatch","j","nonmatch","j","719",1
"5015",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏她","坏她","match","j","nonmatch","f","751",0
"5016",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好她","好她","match","f","match","f","677",1
"5017",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏她","好她","nonmatch","j","nonmatch","j","749",1
"5018",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好她","好我","nonmatch","j","nonmatch","j","743",1
"5019",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/circle.png","坏我","坏我","match","f","match","f","836",1
"5020",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好她","好她","match","j","nonmatch","f","742",0
"5021",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏她","坏她","match","f","match","f","694",1
"5022",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好她","坏我","nonmatch","j","nonmatch","j","710",1
"5023",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/circle.png","坏我","好我","nonmatch","f","match","j","630",0
"5024",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/circle.png","坏我","好她","nonmatch","j","nonmatch","j","680",1
"5025",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/triangle.png","好我","好我","match","f","match","f","869",1
"5026",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好她","好她","match","f","match","f","736",1
"5027",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/triangle.png","好我","好她","nonmatch","j","nonmatch","j","885",1
"5028",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏她","坏她","match","f","match","f","761",1
"5029",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏她","坏她","match","f","match","f","648",1
"5030",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好她","好她","match","f","match","f","816",1
"5031",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏她","好我","nonmatch","j","nonmatch","j","937",1
"5032",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/circle.png","坏我","坏我","match","f","match","f","708",1
"5033",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/trapezoid.png","坏她","坏我","nonmatch","j","nonmatch","j","681",1
"5034",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好她","坏她","nonmatch","j","nonmatch","j","779",1
"5035",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/triangle.png","好我","好我","match","f","match","f","673",1
"5036",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/circle.png","坏我","坏她","nonmatch","j","nonmatch","j","841",1
"5037",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/circle.png","坏我","坏我","match","f","match","f","502",1
"5038",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/triangle.png","好我","坏她","nonmatch","j","nonmatch","j","729",1
"5039",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/triangle.png","好我","坏我","nonmatch","j","nonmatch","j","845",1
"5040",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/triangle.png","好我","好我","match","f","match","f","727",1
"5041",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/hexagon.png","好她","好她","match","f","match","f","791",1
"5042",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/circle.png","坏我","坏我","match","f","match","f","691",1
"5043",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/circle.png","坏我","好我","nonmatch","j","nonmatch","j","819",1
"5044",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/circle.png","坏我","坏我","match","f","match","f","734",1
"5045",735606541780258816,"谢","Female","[""好她"",""坏她"",""好我"",""坏我""]","[""强她"",""弱她"",""强我"",""弱我""]","ALT2","moral","img/triangle.png","好我","好我","match","f","match","f","603",1
