"","X","PA2","PA1","PA3","ID"
"327",327,-0.491534478288324,-0.657780638739514,1.00252491756268,"phase_017_subj_21"
"328",328,-1.11235554463135,-0.829539043091654,0.329229993040792,"phase_017_subj_141"
"329",329,1.10359895594674,-0.168157539488788,-1.55918583736944,"phase_017_subj_61"
"330",330,0.199982987339348,-0.607078739287958,0.330755954466342,"phase_017_subj_157"
"331",331,1.85385099211739,1.88248670853671,-1.26460020506031,"phase_017_subj_130"
"332",332,1.1098250171605,1.77801165268105,-1.18721259180004,"phase_017_subj_34"
"333",333,0.311755622220062,-0.469540165672018,0.0797618899609346,"phase_017_subj_23"
"334",334,-0.36143585396758,-0.19601941562366,-0.620832625121834,"phase_017_subj_78"
"335",335,1.32957832897396,-0.906614302211866,0.456356221153518,"phase_017_subj_40"
"336",336,1.21011960046872,-0.695983493445736,0.472616451531655,"phase_017_subj_161"
"337",337,-0.895107614460512,-0.203471496889807,1.14715615097048,"phase_017_subj_60"
"338",338,0.941333783187182,1.67190617772865,-1.14341884635877,"phase_017_subj_47"
"339",339,-0.122546186021116,-0.742524214666981,0.404923104629328,"phase_017_subj_13"
"340",340,-0.00438147269105651,0.0869773303914578,-0.493213154336193,"phase_017_subj_43"
"341",341,0.217110315423521,-0.266673876641441,-0.959431160732573,"phase_017_subj_67"
"342",342,-0.27331626113348,-0.314871402499464,-0.653858216878766,"phase_017_subj_8"
"343",343,0.366857891986769,1.46057848339369,0.810153509783819,"phase_017_subj_168"
"344",344,-0.907214349889789,-0.705345063679913,1.09167758556556,"phase_017_subj_144"
"345",345,-0.226661506609191,-0.891092810274959,1.27977478895007,"phase_017_subj_84"
"346",346,-0.58200056751166,-0.599772978565906,0.651889955080164,"phase_017_subj_75"
"347",347,-0.257258920871895,1.73613248963581,0.905791278695386,"phase_017_subj_7"
"348",348,-1.30436622750416,1.3576486443581,-0.0627086498239559,"phase_017_subj_87"
"349",349,1.62526587470482,-0.722320421678857,0.150525075148125,"phase_017_subj_127"
"350",350,1.4674972772793,-0.721961261859978,0.609326878549792,"phase_017_subj_46"
"351",351,-1.34404399632069,-1.04558259370287,0.915839167538802,"phase_017_subj_135"
"352",352,1.02629443007682,-0.814326513019618,0.416710190015003,"phase_017_subj_58"
"353",353,1.11363694802658,-0.902043252166598,0.769821236723832,"phase_017_subj_82"
"354",354,1.33008524258352,-0.695719312318434,0.292782589847805,"phase_017_subj_104"
"355",355,1.04581129714508,1.73227447919688,-1.0829090124304,"phase_017_subj_3"
"356",356,2.7670668855971,1.49459495215867,-0.877988929091142,"phase_017_subj_10"
"357",357,-1.18981295417565,0.346405538139524,0.115411876439189,"phase_017_subj_69"
"358",358,1.33134141320429,-0.729256235306598,0.3423265730749,"phase_017_subj_125"
"359",359,0.932896195067327,-1.0169248936479,0.810668853506337,"phase_017_subj_6"
"360",360,1.1328326925045,-1.05188699558445,0.466371287773906,"phase_017_subj_120"
"361",361,0.229469789016975,0.34917373559447,-1.24628826041896,"phase_017_subj_152"
"362",362,0.421882191141412,1.34975121103262,-0.797649124884963,"phase_017_subj_156"
"363",363,-0.939119132168203,-0.450361007196519,0.399226413303702,"phase_017_subj_5"
"364",364,0.522749358952545,1.16959517553793,-0.742528131931483,"phase_017_subj_106"
"365",365,-1.26786966923067,1.44641975379758,0.681971442234676,"phase_017_subj_22"
"366",366,0.253798438168607,-1.17025437854239,0.287552162541813,"phase_017_subj_95"
"367",367,0.694553235734718,0.950505644303604,-0.400862569918474,"phase_017_subj_99"
"368",368,0.929684726289255,0.298495601576953,0.264413610410562,"phase_017_subj_53"
"369",369,-0.100385182374997,0.360754878267391,-0.719427080648076,"phase_017_subj_16"
"370",370,-0.682228607918159,0.926410935152634,-0.407851930227402,"phase_017_subj_19"
"371",371,1.23042498382309,-0.127163505642651,-0.740883433551755,"phase_017_subj_77"
"372",372,-0.712421277910565,0.721041910626094,0.357121541889108,"phase_017_subj_122"
"373",373,-0.292710694915925,0.210391393284635,-1.88848403725956,"phase_017_subj_128"
"374",374,-0.628801041871689,-0.886951740795472,0.818146233833688,"phase_017_subj_123"
"375",375,2.51665353870544,2.04580598280669,-2.10419047374895,"phase_017_subj_145"
"376",376,-0.814388277242105,1.49345942602304,-0.799953536024933,"phase_017_subj_14"
"377",377,-0.472249947143997,-0.688694103656276,0.379796671836066,"phase_017_subj_113"
"378",378,0.307665109381955,-1.05821456761613,0.449274888625036,"phase_017_subj_97"
"379",379,0.788549996197402,-0.456414328586349,-0.274550084246649,"phase_017_subj_89"
"380",380,-1.07436947037321,-0.994044459641777,1.13293078733055,"phase_017_subj_32"
"381",381,-0.821262488587956,-0.970237030356116,0.914251844690461,"phase_017_subj_103"
"382",382,-0.624680600078563,0.646691113273337,-1.34473445662013,"phase_017_subj_114"
"383",383,-0.961932451509663,-0.520257728969701,-0.531798855690929,"phase_017_subj_133"
"384",384,-0.375607709043258,-0.529563618962715,0.0867703007011855,"phase_017_subj_111"
"385",385,-0.588645893421952,-0.383879492953557,0.375231035908399,"phase_017_subj_24"
"386",386,-0.774831012947043,-0.446843097666,0.64476764821509,"phase_017_subj_163"
"387",387,0.46841272093326,1.54257919591658,-1.00496829394138,"phase_017_subj_149"
"388",388,1.81742580972566,0.967166133806557,-1.42094838855692,"phase_017_subj_101"
"389",389,-1.2928145852638,0.606433184951536,0.0820113945988894,"phase_017_subj_160"
"390",390,1.06407768200943,1.11194134498623,-0.703704332374208,"phase_017_subj_1"
"391",391,1.219624566365,0.433331436674967,-0.785743327215565,"phase_017_subj_93"
"392",392,0.160585645835684,0.136219774503971,-1.48141139753726,"phase_017_subj_2"
"393",393,2.6208176898662,1.17496276337694,1.10269010339437,"phase_017_subj_167"
"394",394,1.40785876650087,0.836542424708574,-0.415746175630211,"phase_017_subj_63"
"395",395,-0.589059194943485,1.36130146231454,-1.38375051412391,"phase_017_subj_159"
"396",396,-1.14022655926144,1.05980591204884,0.796961159128512,"phase_017_subj_124"
"397",397,-0.638295333464914,-1.01409313605623,0.51501483212313,"phase_017_subj_90"
"398",398,-0.196475244466363,1.01849501411324,0.313914584678612,"phase_017_subj_30"
"399",399,0.283454982476032,-0.124348141992039,-0.297857532979169,"phase_017_subj_115"
"400",400,-0.610918914313523,-0.878516537330752,-0.0302228960339622,"phase_017_subj_71"
"401",401,0.199587226652925,-0.137979054593239,-1.371112095357,"phase_017_subj_100"
"402",402,-0.161757206399603,-1.05264232108602,1.30711435173177,"phase_018_subj_70"
"403",403,-1.39210219404134,-1.12716087911078,0.0917666402546368,"phase_018_subj_26"
"404",404,-1.3458511643836,-0.894663331672567,1.1362308491706,"phase_018_subj_33"
"405",405,2.28164219057357,2.01912341445876,-1.53403456817004,"phase_018_subj_71"
"406",406,0.0107408593260457,1.09467270209716,-1.64625894349801,"phase_018_subj_69"
"407",407,-0.583283774154923,-0.75357182847051,-0.0453333457239607,"phase_018_subj_89"
"408",408,-1.21671014090378,-0.573359604911432,0.751354858109924,"phase_018_subj_6"
"409",409,0.541379449083767,0.0878791303476184,0.368696138624276,"phase_018_subj_3"
"410",410,0.23360546787218,-0.160806364540983,0.107259952504492,"phase_018_subj_103"
"411",411,-1.39336634744817,-0.861287881344391,0.713516679170491,"phase_018_subj_28"
"412",412,0.287226296387157,-0.408455483914946,-1.18877539116096,"phase_018_subj_15"
"413",413,-1.11851831887587,-0.374935923162466,-0.262895666229148,"phase_018_subj_46"
"414",414,2.15615608365117,1.92440722113384,-1.86564420705397,"phase_018_subj_13"
"415",415,0.0686086227977162,-0.369658967652531,0.0580598208457552,"phase_018_subj_59"
"416",416,0.373598976640838,-0.706646697672301,0.757054779063878,"phase_018_subj_50"
"417",417,-1.32297458656963,-1.22364976020045,1.50618421070496,"phase_018_subj_41"
"418",418,-0.0103266822717294,-0.393602793656697,0.0770065513476668,"phase_018_subj_97"
"419",419,-0.0962935990538322,-0.76472328588384,0.313013316064547,"phase_018_subj_47"
"420",420,-1.33811986804948,-1.33795589493201,1.72082624428272,"phase_018_subj_51"
"421",421,-1.00985769815318,-0.35943619640883,-0.404337175775117,"phase_018_subj_4"
"422",422,-1.33811986804948,-1.33795589493201,1.72082624428272,"phase_018_subj_5"
"423",423,-1.11658258319303,-0.622397271360623,-0.155505588936208,"phase_018_subj_42"
"424",424,-0.827938858179571,-0.961985412467106,1.56050565527512,"phase_018_subj_88"
"425",425,-1.34306915588682,-1.3353661194321,1.65816264890423,"phase_018_subj_21"
"426",426,0.587473470254387,1.16195764051236,-1.44436304860711,"phase_018_subj_75"
"427",427,0.575514535263105,1.0388208534068,-1.42760044615377,"phase_018_subj_11"
"428",428,0.322914716901041,-0.582527666489851,-0.0694629403436956,"phase_018_subj_9"
"429",429,-0.177133954958883,-0.0153827026769982,0.679914421460105,"phase_018_subj_55"
"430",430,1.59094423865023,1.07902737834927,-2.25243515868748,"phase_018_subj_82"
"431",431,1.40735187346184,0.998896168921067,-2.16514059679786,"phase_018_subj_54"
"432",432,-0.0693482091759853,1.23847281489076,-0.0374231138982886,"phase_018_subj_61"
"433",433,-1.08704818148288,-0.779592813581717,0.912432647490584,"phase_018_subj_72"
"434",434,-1.35635871172302,-1.14168933360528,1.38474584214305,"phase_018_subj_65"
"435",435,-0.509723305453282,0.452265723402908,-2.05018697930568,"phase_018_subj_81"
"436",436,-0.580572811110553,-0.0767570658168178,0.328358779911044,"phase_018_subj_56"
"437",437,-1.34285860088074,0.347379234946762,0.439694602945049,"phase_018_subj_44"
"438",438,-0.962618353030827,-0.591683406497251,0.769349875488665,"phase_018_subj_78"
"439",439,-1.24794239714585,-0.976290010190606,0.757495432005226,"phase_018_subj_43"
"440",440,0.179096308814071,0.954050432429949,0.231337391865532,"phase_018_subj_76"
"441",441,2.06899566008758,1.98128114118403,-1.12992470231106,"phase_018_subj_48"
"442",442,-0.882162454917307,-0.817270889415628,0.744451164245063,"phase_018_subj_104"
"443",443,-0.519933046338842,-0.438563942727735,0.520509847071332,"phase_018_subj_8"
"444",444,-0.650422103517232,1.51660491111429,-1.55580484021465,"phase_018_subj_38"
"445",445,-0.580051963651576,-0.918084020710543,1.20432254379052,"phase_018_subj_16"
"446",446,1.29953231767123,1.28790203289311,-0.0426764847780767,"phase_018_subj_86"
"447",447,1.36034527630375,-0.893243552770338,0.682090982995758,"phase_018_subj_60"
"448",448,1.54473568613068,-0.896516894370364,0.823698426233931,"phase_018_subj_73"
"449",449,1.64423067705041,-0.729691861277144,0.839921909371474,"phase_018_subj_80"
"450",450,1.51238630062397,-0.759696065571164,0.38643241482979,"phase_018_subj_79"
"451",451,1.7287056116722,-0.950800389432721,0.623242027631021,"phase_018_subj_62"
"452",452,1.72426836042793,-0.716662258172182,0.146967877185744,"phase_018_subj_87"
"453",453,0.697930688613923,-0.66214384079033,0.922958796695604,"phase_018_subj_98"
"454",454,0.819197148376869,-0.670260717571261,0.57036402745985,"phase_018_subj_53"
"455",455,-1.13905060109065,-0.630836538998317,0.979143179487665,"phase_018_subj_101"
"456",456,1.44279930619384,-0.932233709799599,0.350115106615508,"phase_018_subj_36"
"457",457,1.24652492852514,-1.04152009360449,0.161977198941908,"phase_018_subj_34"
"458",458,0.562632054749056,1.16591963916795,-1.65090481094793,"phase_018_subj_74"
"459",459,-0.28720187082192,-0.868006628644646,1.06177210242373,"phase_018_subj_17"
"460",460,0.469409078699814,1.05382813388475,-0.98473991354776,"phase_018_subj_57"
"461",461,-0.735617315933224,-0.825682470159265,1.01512316573424,"phase_018_subj_77"
"462",462,-0.446690986325646,-0.808178245282642,0.48235185098583,"phase_019_subj_43"
"463",463,-1.36533440358186,-1.14313988179546,1.38330381331702,"phase_019_subj_16"
"464",464,-0.803369402805108,1.09744096593676,0.78094773159637,"phase_019_subj_12"
"465",465,0.266804257177493,0.0630587467877207,-1.01146611822422,"phase_019_subj_33"
"466",466,-1.08817779778437,0.145006754174497,0.916247814269161,"phase_019_subj_22"
"467",467,1.18484216443167,-1.11592015138821,1.46004638448911,"phase_019_subj_47"
"468",468,-1.16504724571161,-0.818715039714524,-0.603546987804128,"phase_019_subj_41"
"469",469,-1.17420100328115,-1.28706483382575,-1.26764908991619,"phase_019_subj_53"
"470",470,-0.95794929284413,-0.554088944104814,-0.943628550682677,"phase_019_subj_46"
"471",471,-0.998895775807233,-1.34724177864211,1.11196785549956,"phase_019_subj_35"
"472",472,0.894914141596485,-0.141180906221662,-1.04974908336552,"phase_019_subj_40"
"473",473,1.00926442021696,0.170308102716436,-2.20250297691596,"phase_019_subj_9"
"474",474,-0.702786895073608,-0.559588201156637,0.846361712716671,"phase_019_subj_8"
"475",475,0.910716769964294,-1.1403018825516,-0.706686398101423,"phase_019_subj_34"
"476",476,-0.85183237324909,-0.566099427705748,0.608748992417289,"phase_019_subj_14"
"477",477,-0.513509680012017,-0.716242333539893,0.225651044811706,"phase_019_subj_6"
"478",478,0.161897437620036,0.107385992918439,0.215609616501107,"phase_019_subj_19"
"479",479,0.781735260012849,0.518650120305034,0.313942712765753,"phase_019_subj_4"
"480",480,0.767001298845276,-0.0517123790907133,0.177764918773434,"phase_019_subj_26"
"481",481,-0.911865333368516,-0.551772927506687,1.41400320548913,"phase_019_subj_31"
"482",482,2.06528133781023,-0.357165472567548,-0.154677446730446,"phase_019_subj_18"
"483",483,0.556746064548564,1.78167690989588,-1.36781219984053,"phase_019_subj_20"
"484",484,-1.03289542913086,0.0915928811690847,0.518202693072061,"phase_019_subj_15"
"485",485,-0.28596479037744,-0.279083095310437,0.503433700980674,"phase_019_subj_23"
"486",486,-0.867796812331045,-1.17213420370993,0.749095639092623,"phase_019_subj_27"
"487",487,-0.50776587840673,-0.187942178893514,-0.237938770942302,"phase_019_subj_25"
"488",488,-0.86200020585123,1.54193638931845,1.23921690833279,"phase_019_subj_54"
"489",489,1.7315461232748,1.26490969044251,-1.69490070512366,"phase_019_subj_39"
"490",490,-0.757695856612972,0.304430971326682,0.675086955615816,"phase_019_subj_10"
"491",491,0.23399022547065,1.57561730398881,-0.503330614706551,"phase_019_subj_30"
"492",492,1.0802041475477,0.636730582520783,-0.73403089020278,"phase_019_subj_21"
"493",493,1.78050393151494,-0.0298019103099013,-1.28063763391228,"phase_019_subj_45"
"494",494,-0.776041680834582,-0.347904183089966,-0.123109399628267,"phase_019_subj_48"
"495",495,-0.552648822351318,1.38563697132188,-0.716916002946712,"phase_019_subj_13"
"496",496,-0.046491848037979,0.0411180709660927,-0.792641969481332,"phase_019_subj_49"
"497",497,0.297529166986513,-0.0448553828450253,-1.92840142527762,"phase_019_subj_2"
"498",498,0.0135726512779708,-0.812304978754514,-1.12408274498185,"phase_019_subj_42"
