"","X","PA1","PA2","PA3","PA4","ID"
"274",274,0.387262905534098,1.69846613810437,-0.302751668015492,0.00600753956122679,"phase_016_subj_51"
"275",275,-0.145472779017489,-2.0153780467603,0.345527162850395,-0.79286741927212,"phase_016_subj_52"
"276",276,-0.0551923432753528,-2.69412938810641,-2.6502484488014,-1.50119558852065,"phase_016_subj_53"
"277",277,1.54304955501251,0.126712261330244,-1.44178597663249,-0.156287305693637,"phase_016_subj_54"
"278",278,1.36699620402162,1.04240413043526,0.376241321209527,-0.156706205803185,"phase_016_subj_55"
"279",279,-0.510443330327195,-1.84659668541078,-1.84931290795835,1.23182227647002,"phase_016_subj_56"
"280",280,1.36176716045997,0.421188132174072,-0.617360323574356,0.848224771985175,"phase_016_subj_58"
"281",281,1.57448498174326,-2.27431891994535,0.57265591796147,-1.26971802468226,"phase_016_subj_59"
"282",282,-0.0972106961604431,-0.69551081716874,0.392153257261608,-0.0504274544357134,"phase_016_subj_6"
"283",283,0.580425238189741,0.31292235026392,0.670579010464229,0.0140401123437446,"phase_016_subj_60"
"284",284,1.0904255723283,0.166218859737962,-0.194425719788075,0.382182958033645,"phase_016_subj_66"
"285",285,0.90136698071569,1.22999031285742,0.830322991768137,0.833384067622203,"phase_016_subj_68"
"286",286,0.432878571754569,-0.28263054510255,-0.218484717386457,0.180883492620432,"phase_016_subj_69"
"287",287,1.28448392967446,-0.356045477264495,0.488680865332162,0.762732426793633,"phase_016_subj_71"
"288",288,-1.0908765546571,-1.47717063733877,0.883763563539631,-0.138057758953481,"phase_016_subj_73"
"289",289,0.382484814812088,0.880713410637701,0.790603676278887,-0.621957429480647,"phase_016_subj_74"
"290",290,-1.56604179983765,-0.220817292262944,0.199929339950162,0.317590464295018,"phase_016_subj_79"
"291",291,-1.25736589990395,-0.815782219986361,0.715762321786162,-0.861968384000118,"phase_016_subj_8"
"292",292,-0.0282109632662131,-1.79444595522409,-1.0726684538148,0.44641317487173,"phase_016_subj_81"
"293",293,0.489108595465523,0.143110667439354,0.442271105800222,0.929750946417146,"phase_016_subj_82"
"294",294,1.3449920416574,1.74479883155753,0.852458533332835,1.84609583082956,"phase_016_subj_84"
"295",295,0.592619647216065,2.36058442267731,-1.03052382444236,0.858104000325092,"phase_016_subj_85"
"296",296,0.308758607631543,0.869145011402924,0.603507253203818,1.93277479013416,"phase_016_subj_86"
"297",297,1.10314587711876,-0.336334972457697,-0.120696868421453,-0.820293140474647,"phase_016_subj_9"
"298",298,-0.688873604827004,-0.977822175293097,0.648259029001651,-1.60320772502555,"phase_017_subj_1"
"299",299,-0.687327974938582,0.0301606777188126,-0.251788612574181,-0.356531120304017,"phase_017_subj_10"
"300",300,0.212985405894298,0.0123402661753898,0.381952678422819,0.0148142333141128,"phase_017_subj_100"
"301",301,-1.0617698320602,-1.70191382834115,-1.56123409624087,0.264446526209161,"phase_017_subj_101"
"302",302,-1.32888278123092,-0.733593861484357,-0.223987822240146,0.113970426948633,"phase_017_subj_102"
"303",303,1.06595136190411,-0.309041793664641,0.615510137522973,-0.826540860179222,"phase_017_subj_103"
"304",304,-0.0786471686990358,-1.95167246838225,-1.25219633213873,-1.42612212532144,"phase_017_subj_104"
"305",305,-0.772589439174879,0.210345667274879,-0.749211690846946,-1.64667319961384,"phase_017_subj_106"
"306",306,-1.58517712455589,0.665435247899289,0.0753692032463659,0.54009828944004,"phase_017_subj_108"
"307",307,0.158561643478407,0.93378681660487,-1.47253720912286,1.74531236392786,"phase_017_subj_111"
"308",308,0.532610327709722,0.267038172119315,0.3657461476616,-0.0959377162248492,"phase_017_subj_113"
"309",309,-1.26763341422491,0.500656880849819,-0.627593834322798,0.677750841099137,"phase_017_subj_114"
"310",310,1.95844582830203,-1.64603336315764,-0.911606517884511,-0.458055367289573,"phase_017_subj_115"
"311",311,0.305530873713025,2.43628593238924,0.0946941085969197,-0.52892504209048,"phase_017_subj_117"
"312",312,-0.447853621070923,-0.982782176761021,-1.50505316696996,-0.877948483698334,"phase_017_subj_120"
"313",313,1.22196115073508,2.85251583705594,0.767339316239467,0.116531759304959,"phase_017_subj_122"
"314",314,0.239976747020462,-0.251240489917953,0.393682721623624,-0.303125252179906,"phase_017_subj_123"
"315",315,0.665847185452012,1.65686429265141,0.434174231455756,1.27735557975425,"phase_017_subj_124"
"316",316,-1.12458223413884,-0.718160586470965,-0.99150475982268,-0.940627098741956,"phase_017_subj_125"
"317",317,-0.486206293187444,-1.10239243210475,-1.2792633482066,-1.33750385689359,"phase_017_subj_127"
"318",318,-1.37722890977688,-1.03648305455458,0.387981884779623,-1.01661502795878,"phase_017_subj_128"
"319",319,-0.309158713966391,-0.489199695846736,0.646442018900619,0.0256141780648097,"phase_017_subj_13"
"320",320,1.21366104797039,-1.67852615662216,-4.50823464834266,0.55625588477461,"phase_017_subj_130"
"321",321,1.62452606646254,1.94253791990642,0.759519375666268,1.11571262194693,"phase_017_subj_132"
"322",322,0.582525365637444,-0.509147089740876,0.962748593772578,0.381193613076701,"phase_017_subj_133"
"323",323,0.543121519438722,0.925940918943727,0.989382908975039,2.19958472734199,"phase_017_subj_134"
"324",324,-1.42587206593225,-0.954006563127492,0.538985635302446,0.079817918035822,"phase_017_subj_135"
"325",325,-0.0797523658644303,0.674756097664475,0.451683466572776,-0.40104811925976,"phase_017_subj_136"
"326",326,0.530340470107394,0.0492847759045655,0.193999163360285,-0.664272959783684,"phase_017_subj_14"
"327",327,0.868691207276768,-0.347191076740382,0.103137775992599,-2.11809607879585,"phase_017_subj_141"
"328",328,0.298750427877231,1.05120313544048,0.80036382879075,-0.844473254030881,"phase_017_subj_142"
"329",329,0.599123289756824,-0.173387651396247,0.621298474390153,-0.00391381197832617,"phase_017_subj_144"
"330",330,-0.0579407161772107,0.0614123972859435,-1.07467159851336,-0.724629641565137,"phase_017_subj_145"
"331",331,0.506765415119744,-0.637764849942894,0.544274493952212,0.581200786098042,"phase_017_subj_149"
"332",332,-0.328688312357919,0.00523463129838137,-0.52428633204806,-0.897888236673452,"phase_017_subj_152"
"333",333,-0.0885906702604671,2.07740858213775,0.327999222837366,1.9173561672233,"phase_017_subj_153"
"334",334,0.492174898147679,0.525537977330937,-0.21748525775532,-0.112312279292828,"phase_017_subj_154"
"335",335,0.764642982254405,-0.14541086476491,-0.389895395851208,-0.895849160231391,"phase_017_subj_156"
"336",336,2.07391851592923,-3.36272416501195,0.554655988907601,-1.40117940331714,"phase_017_subj_157"
"337",337,1.40559042221067,-2.46195001438109,-0.330468076319395,0.944493099025043,"phase_017_subj_158"
"338",338,0.771876304479464,-0.178507847720131,-0.670787598342517,-1.46805980224839,"phase_017_subj_159"
"339",339,0.583367823113071,-0.321854650628235,0.82425661937379,-0.164155122420782,"phase_017_subj_16"
"340",340,-0.774074912432813,0.748340530816173,0.603461090888041,0.277368790928988,"phase_017_subj_160"
"341",341,-1.41674181713605,-1.05002144523111,-2.06755119330484,-2.46929131460438,"phase_017_subj_161"
"342",342,-0.196239563766608,-1.43382918736643,0.0885671392146356,1.29743259971734,"phase_017_subj_163"
"343",343,0.469620319563281,0.117651474154508,-6.11142775603366,1.81488660396743,"phase_017_subj_167"
"344",344,-0.0105252818927123,1.43110539129154,0.910839288183472,1.26736521564428,"phase_017_subj_168"
"345",345,-1.22833952489925,1.94927585534815,-0.657341528516238,0.658026815072386,"phase_017_subj_19"
"346",346,-1.19133219789447,2.97945400653426,0.211623638342565,1.50830994928018,"phase_017_subj_2"
"347",347,0.0207699957385072,1.61756956766555,0.993557789731311,0.470307306128987,"phase_017_subj_21"
"348",348,0.885725488985503,0.847486236380575,0.789996228662275,3.10752544274157,"phase_017_subj_22"
"349",349,0.264185028853168,0.271864449962312,0.0830685034269175,-1.20166951123626,"phase_017_subj_23"
"350",350,-0.632153048114952,-0.728399914011543,0.512060799989768,0.278636734414224,"phase_017_subj_24"
"351",351,0.353492634370242,-0.0298283194945201,0.323576861768629,-0.196701517288881,"phase_017_subj_27"
"352",352,-0.416961929619386,0.804063512719143,-0.470595807181884,0.864902099209577,"phase_017_subj_29"
"353",353,-0.142782659100906,0.547136800952025,-2.31279091134313,1.30019617013096,"phase_017_subj_3"
"354",354,-1.41781892446124,2.56005301254779,1.02702195561045,-0.730098413063464,"phase_017_subj_30"
"355",355,0.426187364991998,-0.519699285493857,-0.996303604274744,0.225601414982001,"phase_017_subj_31"
"356",356,0.430970786441689,0.460954726424526,0.887416183252924,1.7429078321964,"phase_017_subj_32"
"357",357,-0.277895613877868,0.790547619114356,0.748074683532882,-0.367399792510513,"phase_017_subj_33"
"358",358,-0.0753448035398311,-0.383386330593007,0.643870613618672,-0.301420533374189,"phase_017_subj_34"
"359",359,0.419915626817077,-0.651353417016407,0.529403723182622,-1.39913990698821,"phase_017_subj_36"
"360",360,-0.911984499745679,-0.647185810455301,-1.14437538370325,-0.599537700405855,"phase_017_subj_38"
"361",361,-0.123267352464795,-1.15451696907757,0.170716375587385,-1.2674714188645,"phase_017_subj_4"
"362",362,-1.62065618565118,-1.1174542371558,-1.64105075792616,-2.12363854088596,"phase_017_subj_40"
"363",363,-1.19862110431618,0.823613214430378,0.32758532933893,1.0001490704862,"phase_017_subj_41"
"364",364,0.0760727816191357,0.58469684708573,-0.634041579663314,0.423684068310039,"phase_017_subj_43"
"365",365,-0.483944114341904,-1.09818199964003,-0.676772406537368,-1.57031341575528,"phase_017_subj_46"
"366",366,-1.2232524456311,-1.0151879458517,-0.910798476518945,1.14712852552543,"phase_017_subj_47"
"367",367,-0.766426252134144,1.6518964548211,0.747338847309598,0.4567931919617,"phase_017_subj_49"
"368",368,1.83398944338923,0.920940055529226,0.339172335511054,-0.0258032233496086,"phase_017_subj_5"
"369",369,-1.38652242035129,-2.22416104973042,0.494106340265504,-0.796080674857007,"phase_017_subj_51"
"370",370,1.50583132295468,0.948355695481133,0.648605635443425,0.337221304187681,"phase_017_subj_53"
"371",371,-0.383821650026307,-0.86611759025939,0.419355835462403,0.191993173881904,"phase_017_subj_54"
"372",372,3.06034075334981,0.335026784238035,0.975907763858912,0.0282517756759087,"phase_017_subj_56"
"373",373,-0.974058698923292,-0.506787734907618,-0.566381245616526,-0.732535591700998,"phase_017_subj_58"
"374",374,-1.18442115678796,-0.736587238937869,-0.853440532758482,-3.77468479002415,"phase_017_subj_6"
"375",375,0.057900576605546,0.0943109731143431,0.0566346473175497,0.89176921025654,"phase_017_subj_60"
"376",376,-0.962523138262511,-1.24233294968785,-1.08362483923697,-0.0058210389419008,"phase_017_subj_61"
"377",377,0.395378110258449,0.954474064052367,0.400281880035846,-0.664698047181925,"phase_017_subj_62"
"378",378,-1.05798106736713,-1.64296549116463,0.807774406746196,-1.17284962417812,"phase_017_subj_63"
"379",379,0.812137500036718,-0.841933918715795,-0.822873540677304,1.3349421020291,"phase_017_subj_67"
"380",380,0.983830423127698,1.02905563819013,0.0772937339821111,-0.0748689509396128,"phase_017_subj_68"
"381",381,-1.3786784052247,0.400489525622328,0.0766861604692348,-0.0727036480645175,"phase_017_subj_69"
"382",382,0.777174817705246,-0.173269459359967,0.794387219191149,-0.454674301738178,"phase_017_subj_7"
"383",383,0.361562234860616,1.02893944604825,0.32176014557564,0.140176172904519,"phase_017_subj_70"
"384",384,-1.23540949928766,0.805938447896807,-0.257068743491787,-0.0301289684141241,"phase_017_subj_71"
"385",385,-0.369832868503373,0.00169503002448573,0.654031952014761,-0.90524797613553,"phase_017_subj_75"
"386",386,1.18801911162885,0.367495250501489,0.296786289821253,-0.419648769560089,"phase_017_subj_77"
"387",387,-0.123496306053271,-0.628258880675472,-0.129665352686807,0.0799856997550902,"phase_017_subj_78"
"388",388,-1.21713206489902,1.15321381490733,0.423928233838185,0.918879246344531,"phase_017_subj_79"
"389",389,1.12147281826777,1.04632311233434,0.184823127826496,1.28925605045097,"phase_017_subj_8"
"390",390,-0.814194292932716,-1.33134772699681,-1.33601476778446,-0.804917288980165,"phase_017_subj_82"
"391",391,0.0376890437739461,0.387706044168847,0.237215546968132,2.13890680523597,"phase_017_subj_84"
"392",392,0.252125926775165,-0.604295892127137,0.358502480141701,-1.91722331631359,"phase_017_subj_86"
"393",393,0.282614068138436,-1.15860031482642,0.0873853329297428,1.16473407231507,"phase_017_subj_87"
"394",394,-0.00429904668093779,0.248152160724203,0.586125370574733,-0.108642619564325,"phase_017_subj_89"
"395",395,0.256818306227041,-1.31992073613624,0.597685171870683,-0.416553673610802,"phase_017_subj_90"
"396",396,-0.109393769265073,-1.1604193568821,0.285734198996653,-1.58550583988222,"phase_017_subj_91"
"397",397,1.24116661401307,-0.724168787976646,0.298890347581574,-0.3370715174669,"phase_017_subj_93"
"398",398,1.28372971756304,0.703712336604991,0.427001485004499,0.0108777181987155,"phase_017_subj_94"
"399",399,0.528232640761476,1.4768673482857,0.951270345309662,-0.34731577917976,"phase_017_subj_95"
"400",400,-0.581299711044837,-0.583145513331934,0.620210975112867,-2.76336616959743,"phase_017_subj_97"
"401",401,2.19590327396034,0.850732387955735,0.503300016867497,2.06356980516206,"phase_017_subj_99"
"402",402,0.00507531024415953,-2.17615360901407,0.830564500608174,-0.40596835380287,"phase_018_subj_101"
"403",403,-0.273275719571514,1.28621474349692,0.345071019294249,2.43344658967113,"phase_018_subj_103"
"404",404,0.707405572260406,0.419310040796565,0.604506523260797,-2.04496798304643,"phase_018_subj_104"
"405",405,-0.546652602363265,-0.0813706278100026,0.502628131969654,1.15088832141308,"phase_018_subj_11"
"406",406,0.405522379012086,0.609138308048092,0.588742462063005,0.721556423179013,"phase_018_subj_13"
"407",407,-1.00363845065472,-0.396250459711421,0.536217338056864,-0.136022032361074,"phase_018_subj_15"
"408",408,0.149852815316955,0.934921682417231,0.385505356354578,0.355300213537804,"phase_018_subj_16"
"409",409,-1.38663601172868,1.54645068791882,0.296540640566576,0.150957192184937,"phase_018_subj_17"
"410",410,0.321085060943625,1.10398424384496,0.557744860759927,1.13156538433227,"phase_018_subj_21"
"411",411,-0.110357191477358,-0.835872848319384,0.787091014574849,0.436387333068956,"phase_018_subj_26"
"412",412,-1.07140431984734,-0.181889539009391,0.289693054491013,0.673741707915134,"phase_018_subj_28"
"413",413,0.793710364010795,0.408369724025982,0.552785475405603,0.224522629319688,"phase_018_subj_3"
"414",414,0.438765323946586,0.276463928123266,-0.0424334493514927,0.405969797360117,"phase_018_subj_33"
"415",415,-0.676290225039518,-1.79501058917206,-0.492134121359581,-1.66448476011546,"phase_018_subj_34"
"416",416,-0.369788995953406,-1.7212057417233,-0.960045603219681,-3.09189686494231,"phase_018_subj_36"
"417",417,0.521958578858393,0.73748604883229,0.732747232996415,-0.78155604450786,"phase_018_subj_38"
"418",418,0.773829889266127,0.76614151288565,-0.149498616572332,0.173495380845667,"phase_018_subj_4"
"419",419,-0.527507544635084,0.657204199183525,0.794458894218233,-0.869534167874836,"phase_018_subj_41"
"420",420,0.0253951679146268,0.414822882627837,0.47019490945765,-0.544607690155413,"phase_018_subj_42"
"421",421,0.00914158560925987,-0.322142749781774,0.0179076377220131,-0.295523357408759,"phase_018_subj_43"
"422",422,1.60491786486909,2.08616711284864,0.600051092409537,0.449992072493137,"phase_018_subj_44"
"423",423,0.0291257172859467,0.853858470037901,0.241824518938684,0.364167181470637,"phase_018_subj_46"
"424",424,-1.12039722958784,-0.427945414226689,0.0181707918496217,1.5056126356578,"phase_018_subj_47"
"425",425,-0.874222863838093,0.843105169912193,0.516821258626612,0.0213651438639351,"phase_018_subj_48"
"426",426,-0.925898245858046,-0.401566252937913,0.602865863814917,0.66395644582283,"phase_018_subj_5"
"427",427,-0.167241654529045,-0.168947485117515,0.218865958965015,-0.0482111983290866,"phase_018_subj_50"
"428",428,0.411847754240877,-0.95334223866666,0.613406514234435,-0.436907367845574,"phase_018_subj_51"
"429",429,-0.240074081403541,-0.959628943624605,-1.4675816786068,-0.206972048561261,"phase_018_subj_53"
"430",430,0.47351719271466,2.02480138694209,-2.53739856051287,1.41423049012574,"phase_018_subj_54"
"431",431,-0.478478753756682,1.32110501109729,0.43109922088724,-0.353471860617269,"phase_018_subj_55"
"432",432,2.6513618934048,0.197348978068544,-0.410678760777192,0.991436960728864,"phase_018_subj_56"
"433",433,0.638317369387633,0.890600519308306,0.820351497511114,0.829029326121063,"phase_018_subj_57"
"434",434,1.33709819612733,-1.02545351966523,-0.277490716965094,1.07529360849842,"phase_018_subj_59"
"435",435,-1.67460844123744,0.579797082438758,-0.542133501949602,-0.106973023216716,"phase_018_subj_6"
"436",436,0.0225844623866914,-1.22669091309809,-1.08625889403596,-1.19808728140951,"phase_018_subj_60"
"437",437,0.817724698326601,2.58812976759836,-0.974679606601969,-0.984184221174819,"phase_018_subj_61"
"438",438,-0.637773507587084,-1.37017759877487,-3.03891883912449,-1.02966153721097,"phase_018_subj_62"
"439",439,-0.397602417980129,-0.538168358579074,0.734936759786228,-0.655131007713215,"phase_018_subj_65"
"440",440,1.16050549191438,1.04466206587288,0.904960858625776,0.919414925117234,"phase_018_subj_69"
"441",441,-0.0250901528783991,0.705477402737753,0.224200249564038,0.233952636906995,"phase_018_subj_70"
"442",442,-1.24391251845299,-0.419956621230438,-0.405105354920113,-0.374662832308907,"phase_018_subj_71"
"443",443,-0.803599668879106,0.00698021824941065,-0.0326678488046211,0.199741308530152,"phase_018_subj_72"
"444",444,-0.480155319340949,-0.565051110063707,-1.63334749470789,-1.59107373519836,"phase_018_subj_73"
"445",445,-0.991280282922025,-0.376529652525759,-0.652791422403056,1.0970066316835,"phase_018_subj_74"
"446",446,-1.72453006868686,-0.734936853118497,0.365554256225361,0.626581127652627,"phase_018_subj_75"
"447",447,-0.616435077188633,0.0697934619572331,-0.0716830382984401,0.0714249413283188,"phase_018_subj_76"
"448",448,-0.243083563849879,0.857161190390074,0.778965250633891,-0.485331373045253,"phase_018_subj_77"
"449",449,0.335316547285245,-0.342851210142763,0.499872656802598,-1.05459523073579,"phase_018_subj_78"
"450",450,-1.0135239126168,-1.47156619844188,-2.25692047824558,0.26334531831629,"phase_018_subj_79"
"451",451,-0.931956962633935,0.463399913085244,0.148087799581226,-0.294379057131687,"phase_018_subj_8"
"452",452,-0.69772588634526,-0.753566305778983,-2.84789712091378,-1.35190920322169,"phase_018_subj_80"
"453",453,0.475232913472495,0.973192410434115,0.907900593096082,-0.0620998611090058,"phase_018_subj_81"
"454",454,1.49807142247115,1.78060908877428,0.494846796879801,1.5304055456962,"phase_018_subj_82"
"455",455,1.1573619931458,0.377880009634184,-0.759562243687255,-0.951252024237015,"phase_018_subj_86"
"456",456,-1.06149068902374,-1.47061973785133,-1.51604773785039,-1.28609925338159,"phase_018_subj_87"
"457",457,-0.344353281620651,1.56434640180577,0.0286740257278654,0.0425047064628861,"phase_018_subj_88"
"458",458,1.85937382810815,-2.5793474914488,0.360914169839558,0.0228961667859565,"phase_018_subj_89"
"459",459,-1.14596280413621,-0.730292338042001,0.376559963016465,0.643027216207663,"phase_018_subj_9"
"460",460,1.27402923790493,-0.145614181635018,0.599245342737965,0.502203695592782,"phase_018_subj_97"
"461",461,-0.396954088561237,-0.239768518347188,-3.10333706747671,-0.593127052117306,"phase_018_subj_98"
"462",462,0.594506946386063,1.26756466487466,0.656917640563785,-0.503641582956345,"phase_019_subj_10"
"463",463,-0.891022667176567,0.472310918037493,0.312452079619451,1.43823881431388,"phase_019_subj_12"
"464",464,0.459694508067715,0.523756872324521,0.378540897710432,-1.64887135375519,"phase_019_subj_13"
"465",465,0.241289883435342,0.0502886480423135,0.643550153748728,0.281031730641914,"phase_019_subj_14"
"466",466,-1.19346035878426,0.666487619356849,0.163199296229262,-0.611819398702556,"phase_019_subj_15"
"467",467,-1.14086839038316,0.126052764700543,0.393660172309607,1.21278642641331,"phase_019_subj_16"
"468",468,1.20592284159129,1.62581664927246,0.18104161213682,0.203651134003539,"phase_019_subj_18"
"469",469,-0.430701159239547,-0.0243002783609279,-0.562465872062307,-0.711410287600761,"phase_019_subj_19"
"470",470,0.641033802530926,-0.640672030922182,-2.06733332450944,-0.950739905045508,"phase_019_subj_2"
"471",471,-1.34153200866265,0.0528094709721588,-1.67182180345869,-0.149987658560091,"phase_019_subj_20"
"472",472,-1.83422763654553,-0.134533054337885,0.15159468822738,-0.23261788964754,"phase_019_subj_21"
"473",473,-0.278333131476204,0.633114662705332,0.802421038997465,-0.381878974084662,"phase_019_subj_22"
"474",474,-1.71079034100666,-1.7527024522559,0.376855397334836,0.0708160723129183,"phase_019_subj_23"
"475",475,1.33943125489822,-0.315360279307355,0.64176935242702,-0.160282111557757,"phase_019_subj_25"
"476",476,1.77956833663121,0.211714358722023,0.33153886343314,2.01410930199837,"phase_019_subj_26"
"477",477,1.31305907460533,0.55582947203466,0.431311631832747,-0.0985945010229541,"phase_019_subj_27"
"478",478,-1.32166118635069,-0.22464707354512,0.70908550666503,1.80413306177905,"phase_019_subj_30"
"479",479,1.55232417722829,-0.276629650838581,0.485444456312091,0.990888547452129,"phase_019_subj_31"
"480",480,0.759159183100367,0.526883580639656,0.946323288256625,0.433444546529221,"phase_019_subj_33"
"481",481,-1.02680209500419,-0.884526769999745,0.42241778803197,0.83743876210532,"phase_019_subj_34"
"482",482,1.69981368029275,0.0485539753141434,0.736892860332262,-2.84973700535922,"phase_019_subj_35"
"483",483,-0.951228820010976,0.24068752787501,-2.5172305142975,0.481566838485978,"phase_019_subj_39"
"484",484,0.0783931517910961,0.724062682031843,0.0391707817961885,0.6007680910642,"phase_019_subj_4"
"485",485,-1.74510071854556,-1.30194784190754,-0.494314574190966,-1.33692196188556,"phase_019_subj_40"
"486",486,0.858458213391303,-0.636462842066146,0.332593084921053,0.688381614057009,"phase_019_subj_41"
"487",487,-0.816961186771897,0.651869984695854,-0.0671331255914578,0.8627843956601,"phase_019_subj_42"
"488",488,-1.16930442805428,2.25939414281798,0.832253083394557,-0.242448551872351,"phase_019_subj_43"
"489",489,0.284037733889986,-1.29476250377398,0.168871701937207,-0.311633844669924,"phase_019_subj_45"
"490",490,0.557721583654566,-0.553711360387961,0.414343515739034,1.84371995472645,"phase_019_subj_46"
"491",491,-0.21153275042758,0.647697056857774,0.149570968985852,0.122255560813051,"phase_019_subj_47"
"492",492,0.799053913614468,2.57844828614926,0.344689174319065,1.05154555991732,"phase_019_subj_48"
"493",493,0.176672654713344,1.78366555822355,-2.58709056472243,0.697380573212642,"phase_019_subj_49"
"494",494,0.948360384514627,-0.739666441233302,0.0486964030462047,2.23587989230979,"phase_019_subj_53"
"495",495,0.496269402806192,0.773847680490149,0.736927630592761,0.192790852412681,"phase_019_subj_54"
"496",496,-0.309097715509623,-0.786933720762038,-0.130631045626452,-0.15527710543388,"phase_019_subj_6"
"497",497,0.711964781647322,1.11070735528908,0.76853364516309,0.178965515032097,"phase_019_subj_8"
"498",498,1.68246560773198,1.3476310611898,-1.122601849314,0.39321436280858,"phase_019_subj_9"
